0,2,1,1,0,1,1,2,1,0,1,1,0,0,1,0,0,1,0,0,1
1,1.7999999999999998,12.7,3.6,15.1,1.1,13.3,10.9,3.6,11.1,2.9,1.1,15.8,6.1,-0.10000000000000009,-2.9,-2.9,13.9,11.1,5.8,3.8
2,1.2,-0.3999999999999999,3.9,0.8250000000000002,-0.10000000000000009,3.6,10.9,13.6,6.1,-0.10000000000000009,13.3,1.7,8.8,13.3,-3.175,13.8,13.3,1.1,5.1,-0.3999999999999999
3,-3.1,3.3,3.6,5.8,1.1,3.9,5.8,6.3,5.8,3.6,3.8,3.8,15.1,13.6,1.7,-3.175,2.7,-2.9,2.0999999999999996,13.8
4,3.9,13.6,-1.2999999999999998,5.8,13.3,3.9,10.9,2.7,5.8,3.8,1.1,5.8,15.1,6.9,-2.9,8.8,-0.3999999999999999,-2.9,9.1,3.6
5,5.8,3.3,3.9,5.8,1.1,3.8,1.2,13.8,5.8,2.9,-0.7000000000000002,16.1,15.8,13.6,-2.9,16.1,13.8,5.8,0.8250000000000002,3.9
6,5.8,1.1,11.1,5.8,12.9,3.9,4.35,-1.2999999999999998,6.1,13.9,-0.3999999999999999,5.8,9.1,13.3,6.1,-2.9,13.6,1.0999999999999996,4.1,3.8
7,1.7999999999999998,3.9,-0.3999999999999999,5.766666666666667,6.3,6.6,7.35,13.3,16.1,13.8,-0.3999999999999999,1.0999999999999996,-2.9,3.6,5.8,-2.9,2.9,3.8,5.8,3.6
8,8.8,-0.3999999999999999,3.9666666666666663,15.8,3.3,2.7,1.7999999999999998,13.9,11.1,3.3,13.3,6.1,11.7,3.6,-3.175,5.1,-0.7000000000000002,11.7,10.825,3.9
9,5.8,-1.1,3.6,6.1,1.1,6.8,8.8,6.9,3.8,-1.1,-0.3999999999999999,11.1,10.825,-0.3999999999999999,10.825,-0.20000000000000018,13.8,10.825,1.1,6.6
10,11.2,13.6,-1.1,15.1,3.9,13.9,10.9,6.9,6.1,13.8,6.9,6.466666666666667,11.7,6.9,1.1,5.8,1.1,-3.175,8.8,2.9
11,5.8,3.9,-0.20000000000000018,11.7,-1.2999999999999998,3.3,-1.15,12.9,15.1,3.9,13.9,-3.175,5.8,-1.2999999999999998,1.7999999999999998,13.8,12.9,15.1,5.1,-0.10000000000000009
12,1.2,3.9,13.3,1.1,-0.3999999999999999,2.9,10.9,3.3,0.8250000000000002,3.9,3.6,1.7999999999999998,1.1,9.133333333333333,-2.9,3.8,13.6,15.1,1.7,12.9
13,-3.1,2.9,3.8,1.1,1.1,-0.3999999999999999,-1.15,3.6,1.7666666666666666,3.6,13.8,3.8,9.1,6.3,5.8,5.1,-0.3999999999999999,6.1,4.1,3.6
14,11.2,-0.7000000000000002,2.9,0.8250000000000002,2.9,3.3,4.35,3.9,1.1,12.9,11.1,0.8250000000000002,1.1,1.1,1.7999999999999998,8.8,-0.3999999999999999,5.1,5.8,1.1
15,4.2,3.6,3.9,15.1,13.9,13.9,5.8,13.9,6.1,13.8,10.4,5.8,11.433333333333334,1.1,16.1,11.7,-1.1,5.1,16.1,-0.3999999999999999
16,10.3,3.3,6.3,5.8,2.7,3.9,-1.15,13.8,11.7,3.8,-1.1,15.8,15.8,11.1,16.1,15.1,3.9,5.1,0.8250000000000002,2.9
17,-2.8,13.6,3.9,-2.9,2.9,-0.3999999999999999,2.85,-1.2999999999999998,11.7,3.6,-0.3999999999999999,0.8250000000000002,5.8,-0.3999999999999999,1.7999999999999998,1.7999999999999998,1.1,1.7,0.8250000000000002,12.7
18,1.2,3.3,3.9,8.8,-1.2999999999999998,3.9,5.8,13.9,8.8,13.6,8.933333333333334,10.825,5.8,13.9,8.8,-2.9,2.9,5.8,5.8,3.8
19,0.34999999999999964,5.9,13.3,-2.9,-0.10000000000000009,2.7,8.8,3.9,11.1,13.6,3.8,1.1,1.7666666666666666,6.6,1.1,0.8250000000000002,2.9,11.1,1.7,-0.3999999999999999
20,-2.8,6.6,2.9,3.8,13.8,13.6,-2.8,-1.2999999999999998,1.7999999999999998,-1.2999999999999998,-0.10000000000000009,15.8,1.7,-0.3999999999999999,15.8,0.8250000000000002,6.9,1.7,5.1,-0.3999999999999999
21,3.9,2.9,13.6,15.8,3.3,3.6,1.2,6.9,0.8250000000000002,13.9,12.7,-2.9,15.8,12.7,11.7,15.8,3.3,15.8,1.7,3.6
22,-3.7,13.3,-1.2999999999999998,2.0999999999999996,11.1,-1.2999999999999998,1.2,3.6,5.8,3.9,7.6,2.0999999999999996,15.8,3.6,15.8,-2.9,3.3,15.8,11.1,11.1
23,0.3,13.6,13.6,5.8,12.9,11.1,0.34999999999999964,13.8,5.8,3.9,-1.2999999999999998,11.7,1.7,12.9,5.8,4.466666666666667,3.6,15.8,13.8,3.9
24,4.35,3.6,2.7,9.1,9.133333333333333,2.9,8.8,2.7,16.1,13.3,3.6,9.1,1.7,3.3,3.8,1.1,3.3,-2.9,5.8,3.9
25,0.8999999999999999,3.9,-0.3999999999999999,3.8,3.3,-0.10000000000000009,0.8999999999999999,2.7,6.766666666666667,-0.3999999999999999,-0.10000000000000009,-2.9,6.1,2.4000000000000004,3.8,-2.9,-2.9,2.0999999999999996,5.8,11.1
26,0.34999999999999964,3.6,8.933333333333334,11.1,3.6,3.3,1.7999999999999998,-0.20000000000000018,0.8250000000000002,6.3,-0.3999999999999999,5.1,-2.9,3.9,11.1,11.7,1.1,-2.9,5.8,3.6
27,10.9,13.9,2.7,1.7999999999999998,4.466666666666667,3.8,3.9,-0.10000000000000009,0.8250000000000002,3.9,6.6,-2.9,-2.9,-0.3999999999999999,5.1,2.0999999999999996,13.9,15.8,10.825,2.9
28,6.466666666666667,3.9,3.6,1.1,3.6,3.9,4.2,8.933333333333334,10.825,1.1,-1.1,0.8250000000000002,9.1,-1.1,2.0999999999999996,1.7666666666666666,13.6,-2.9,5.8,1.1
29,-1.15,13.8,-1.2999999999999998,-2.9,3.8,13.9,-1.15,13.3,-2.9,13.9,13.8,1.0999999999999996,9.1,1.1,1.0999999999999996,6.8,6.6,1.1,3.3,3.9
30,1.7999999999999998,3.8,13.9,1.1,3.3,13.9,1.7999999999999998,13.3,5.8,-1.2999999999999998,13.8,0.8250000000000002,11.1,11.1,1.1,1.7,8.233333333333333,15.8,13.8,3.3
31,11.2,3.9,9.133333333333333,-0.20000000000000018,13.9,3.6,10.9,13.9,1.1,3.8,13.9,1.7666666666666666,13.8,13.9,1.1,5.8,2.9,1.0999999999999996,16.1,12.9
32,1.2,3.8,3.6,-2.9,3.3,3.6,4.35,-0.3999999999999999,-2.9,3.9,6.6,15.1,11.1,1.1,-2.9,1.0999999999999996,4.1,-2.9,6.1,13.9
33,-1.15,-0.3999999999999999,3.3,15.8,-1.2999999999999998,3.9,2.85,-1.1,1.1,-0.10000000000000009,6.9,1.7,2.0999999999999996,3.6,1.7,-2.9,-0.3999999999999999,6.1,5.8,1.1
34,1.2,3.6,3.9,4.1,2.9,13.9,2.85,-0.3999999999999999,6.1,11.1,13.6,5.1,1.1,13.6,11.1,5.8,2.7,1.4916666666666667,1.1,3.6
35,11.2,-0.10000000000000009,-0.3999999999999999,1.7,-0.3999999999999999,3.6,14.35,-0.7000000000000002,11.133333333333333,2.7,13.6,11.7,1.1,-1.2999999999999998,5.1,6.1,13.9,5.8,-0.20000000000000018,2.9
36,5.633333333333333,13.8,2.9,15.8,6.9,2.7,10.3,13.9,11.7,13.3,-0.7000000000000002,15.8,1.1,3.8,0.8250000000000002,-2.9,11.1,3.8,16.1,13.8
37,11.2,6.9,3.8,5.8,2.7,3.9,11.2,11.1,-2.3,-1.2999999999999998,13.9,5.1,1.1,-2.9,5.8,16.1,13.9,-2.9,1.1,-1.2999999999999998
38,11.2,3.9,-0.3999999999999999,5.8,13.8,13.9,-2.8,13.9,5.8,13.6,2.7,-2.9,4.7,2.9,3.8,4.1,2.7,-2.9,-2.9,3.9
39,8.8,4.1,3.6,1.1,1.1,13.8,2.85,12.7,3.8,5.7,3.6,-2.9,15.8,3.3,1.7,8.8,11.1,1.1,1.7999999999999998,3.8
40,-1.15,3.9,1.1,0.8250000000000002,13.8,3.3,1.2,-0.10000000000000009,1.1,3.9,4.1,-0.20000000000000018,-0.20000000000000018,3.9,-2.9,10.825,-0.20000000000000018,0.8250000000000002,8.1,3.9
41,10.9,13.6,-0.3999999999999999,1.1,13.8,1.1,6.466666666666667,13.8,1.7,6.9,-0.3999999999999999,3.8,11.133333333333333,10.4,15.8,6.1,-0.3999999999999999,13.8,11.1,3.3
42,0.8999999999999999,-0.3999999999999999,3.1,-3.175,12.7,13.9,-3.7,3.9,5.8,-1.1,13.9,0.8250000000000002,-2.9,3.9,3.8,1.1,13.3,-2.9,8.1,6.3
43,0.34999999999999964,-0.3999999999999999,4.566666666666666,8.1,3.3,13.9,1.8666666666666667,3.9,1.7,6.9,3.6,3.8,-3.175,3.6,-2.9,5.8,-0.10000000000000009,-2.3,5.1,3.9
44,-3.7,1.1,3.3,0.8250000000000002,13.9,3.9,-1.15,-0.10000000000000009,6.1,12.9,6.9,0.8250000000000002,15.8,3.3,-2.3,3.8,3.6,6.1,5.8,12.9
45,4.2,11.1,2.7,11.1,12.9,-2.9,-3.7,6.9,5.8,13.6,2.9,5.8,6.433333333333334,-0.7000000000000002,15.8,1.1,13.6,-2.9,15.8,3.8
46,2.85,4.466666666666667,3.6,0.8250000000000002,-0.10000000000000009,3.9,15.8,-0.3999999999999999,5.1,13.3,13.8,4.1,11.1,-0.20000000000000018,2.0999999999999996,1.7,2.7,5.8,8.8,-2.9
47,11.2,2.7,13.8,6.1,6.8,13.9,4.35,-0.3999999999999999,-2.9,2.9,3.3,10.825,10.825,1.1,5.8,1.7999999999999998,3.8,13.8,10.825,3.6
48,1.2,13.6,1.1,5.8,13.9,-0.3999999999999999,11.133333333333333,3.6,0.8250000000000002,13.8,-0.3999999999999999,8.8,5.8,3.6,5.8,11.7,13.6,2.0999999999999996,-2.9,3.9
49,0.8999999999999999,1.1,-0.20000000000000018,-3.175,6.3,2.7,10.9,13.3,3.8,2.9,3.6,11.7,4.466666666666667,11.1,15.8,1.1,-1.1,15.8,8.1,3.6
50,3.9,-0.3999999999999999,13.9,15.1,3.9,13.3,3.9,2.7,15.8,6.6,13.9,15.1,15.1,7.7,16.1,3.8,13.6,11.7,15.8,13.3
51,0.34999999999999964,-0.3999999999999999,13.3,6.1,1.1,2.9,11.2,-0.3999999999999999,5.1,1.1,3.6,16.1,-2.9,-0.10000000000000009,5.8,1.7,-1.2999999999999998,16.1,5.8,3.8
52,1.7999999999999998,13.9,4.1,1.7,-0.10000000000000009,-0.3999999999999999,5.633333333333333,2.9,-3.175,3.6,1.1,11.1,15.8,-0.20000000000000018,1.1,1.0999999999999996,3.3,-3.175,11.7,3.9
53,4.2,13.9,-0.10000000000000009,-2.9,12.7,3.9,11.2,-1.1,3.8,3.6,4.566666666666666,6.1,-3.175,3.3,-2.9,-3.175,3.6,15.8,8.8,3.8
54,7.35,3.6,3.3,13.8,5.9,-1.1,1.7999999999999998,3.9,5.1,-0.3999999999999999,2.7,1.1,-3.175,-2.9,13.8,15.8,-1.1,5.8,1.1,-1.2999999999999998
55,0.3,12.9,3.6,0.8250000000000002,-0.3999999999999999,3.9,1.2,12.9,6.8,8.233333333333333,13.9,8.2,13.8,3.3,5.8,6.1,3.6,16.1,13.8,2.7
56,-2.8,3.9,-0.3999999999999999,-2.9,-0.7000000000000002,2.7,-1.15,2.9,1.7,12.9,12.9,-3.175,4.1,3.6,15.8,-3.175,-0.3999999999999999,-2.9,11.1,3.3
57,2.85,6.6,-0.3999999999999999,11.1,13.6,3.3,5.8,3.8,5.1,13.8,-0.10000000000000009,5.8,5.8,-0.3999999999999999,1.1,5.8,12.9,11.1,1.7999999999999998,2.7
58,0.8999999999999999,2.9,3.9,11.1,3.6,3.9,5.8,3.3,8.1,3.6,6.6,5.8,1.7,-0.3999999999999999,0.8250000000000002,1.7,-0.3999999999999999,3.8,10.825,3.9
59,-2.8,-0.7000000000000002,2.9,5.8,3.9,-1.1,6.2333333333333325,13.3,6.1,13.3,12.9,15.1,1.7666666666666666,2.7,0.8250000000000002,11.1,13.3,11.1,16.1,-0.3999999999999999
60,-3.1,3.8,13.8,1.1,12.7,6.8,1.2,3.9,9.1,13.3,-0.3999999999999999,15.8,0.8250000000000002,-0.3999999999999999,-2.9,0.8250000000000002,-0.7000000000000002,2.0999999999999996,10.433333333333334,3.6
61,1.7999999999999998,3.9,13.3,2.0999999999999996,3.8,3.6,0.34999999999999964,-0.3999999999999999,3.8,3.9,13.9,-2.9,1.7999999999999998,-0.3999999999999999,11.7,2.0999999999999996,-0.3999999999999999,10.825,5.8,13.3
62,8.8,6.8,2.7,13.8,3.8,-1.1,-1.15,3.9,1.1,3.6,3.3,1.7999999999999998,11.7,-1.2999999999999998,1.7,-0.20000000000000018,-0.3999999999999999,11.7,11.1,6.8
63,5.8,3.6,11.1,1.1,11.1,3.9,11.2,12.9,6.1,3.8,9.233333333333333,0.8250000000000002,5.8,-0.7000000000000002,-3.175,6.1,6.8,5.8,-2.3,3.6
64,4.35,13.9,4.1,5.8,3.8,3.6,2.85,-0.3999999999999999,11.1,2.9,-2.9,5.1,1.7999999999999998,6.433333333333334,5.8,1.1,12.7,-2.3,15.8,3.9
65,0.3,2.9,12.9,15.8,3.8,3.6,-3.7,-0.3999999999999999,-2.3,-1.2999999999999998,4.566666666666666,1.1,1.1,-0.10000000000000009,-2.9,16.1,-2.9,15.8,-2.9,3.9
66,11.2,2.9,3.8,0.8250000000000002,-1.1,6.9,-2.8,-0.10000000000000009,5.8,-0.3999999999999999,-0.3999999999999999,11.133333333333333,1.7,4.566666666666666,0.8250000000000002,-0.20000000000000018,3.6,10.825,16.1,13.8
67,0.8999999999999999,6.9,3.6,15.8,2.7,13.9,1.7999999999999998,-0.10000000000000009,3.8,13.9,6.3,16.1,1.1,-1.1,1.7999999999999998,10.825,11.1,6.8,1.1,3.9
68,3.3,13.9,13.3,11.7,2.7,3.3,-1.15,-0.3999999999999999,11.1,12.9,13.8,11.7,5.8,3.9,1.7,1.7999999999999998,3.6,11.1,0.8250000000000002,3.9
69,3.9,-1.2999999999999998,13.3,1.7,13.6,3.3,10.3,13.6,1.1,11.1,2.9,0.8250000000000002,16.1,3.6,15.1,1.0999999999999996,13.3,6.1,5.8,13.9
70,-2.8,3.6,-1.2999999999999998,1.1,3.9,12.9,11.2,3.6,13.8,13.9,13.8,5.1,6.1,13.9,11.7,15.8,12.9,11.7,15.8,3.6
71,0.8999999999999999,-0.20000000000000018,6.8,3.8,11.1,13.8,2.85,-0.10000000000000009,5.8,13.8,-1.2999999999999998,15.8,1.7,2.7,5.1,8.8,3.9,5.8,6.8,13.8
72,6.2333333333333325,2.9,13.9,13.8,3.6,-0.20000000000000018,7.7,-1.2999999999999998,-3.175,1.1,6.9,13.8,2.0999999999999996,13.8,1.1,15.1,13.3,5.8,16.1,3.8
73,11.2,13.3,13.9,5.8,3.3,2.9,1.2,3.9,1.7,12.9,3.6,-2.3,16.1,13.9,5.8,15.8,13.3,-3.175,15.1,3.9
74,1.2,3.6,3.9,5.8,3.6,-1.2999999999999998,-3.7,12.9,3.8,2.7,11.1,6.1,15.8,13.6,6.1,-2.9,3.6,4.7,10.433333333333334,1.1
75,1.5666666666666664,3.6,-0.20000000000000018,15.1,1.1,13.6,5.8,13.9,1.1,3.6,-1.1,11.7,7.033333333333333,13.3,15.8,0.8250000000000002,13.3,4.7,16.1,3.6
76,10.9,2.9,2.7,5.8,13.3,2.9,0.8999999999999999,3.9,0.8250000000000002,6.6,3.9,4.7,-0.20000000000000018,2.7,6.1,11.1,11.1,1.1,1.7,-1.1
77,10.9,13.3,-0.3999999999999999,1.7,13.9,-0.7000000000000002,10.9,3.6,3.8,13.3,1.1,1.0999999999999996,5.8,-1.2999999999999998,15.1,11.7,3.3,6.8,-2.9,3.6
78,11.2,2.7,3.6,15.1,-0.10000000000000009,13.9,0.3,-0.3999999999999999,-3.175,13.6,-0.20000000000000018,5.1,0.8250000000000002,12.9,1.1,13.8,-1.2999999999999998,6.8,5.8,1.1
79,1.7999999999999998,4.1,3.8,11.1,3.9,13.9,0.8999999999999999,-0.10000000000000009,15.8,11.1,3.9,5.8,-2.9,3.3,11.7,15.8,3.3,3.8,-2.3,3.6
80,-1.15,11.1,13.3,-3.175,11.1,3.8,10.9,1.1,15.8,13.6,11.1,-2.9,15.8,13.3,-3.175,15.1,3.9,15.1,-3.175,3.9
81,0.34999999999999964,-0.20000000000000018,-0.3999999999999999,13.8,3.3,1.1,5.8,3.8,-2.9,5.7,11.1,4.1,3.8,2.7,1.1,11.7,13.6,1.7999999999999998,5.8,13.8
82,15.8,3.6,2.7,11.7,13.9,10.1,15.8,6.9,5.8,13.9,8.933333333333334,8.8,1.7999999999999998,6.6,6.1,2.0999999999999996,6.8,11.7,8.8,13.9
83,0.8999999999999999,-0.10000000000000009,13.9,1.7999999999999998,1.1,13.9,5.8,-1.2999999999999998,11.7,3.8,-1.2999999999999998,10.825,8.2,3.6,1.7,5.1,3.6,5.8,6.1,13.8
84,11.2,-0.7000000000000002,13.9,-3.175,6.3,13.9,0.3,-1.2999999999999998,-2.9,6.9,-2.9,1.1,1.0999999999999996,12.9,1.1,1.0999999999999996,-0.3999999999999999,3.8,15.8,-0.3999999999999999
85,-2.8,3.9,3.8,15.8,-0.3999999999999999,3.6,1.2,3.3,-2.9,13.8,13.8,8.8,16.1,2.7,3.8,1.0999999999999996,6.3,5.8,1.1,3.6
86,10.3,3.9,3.6,1.1,-0.3999999999999999,3.6,1.2,-0.10000000000000009,-3.175,9.233333333333333,3.6,8.8,11.133333333333333,13.9,11.7,11.7,3.6,6.1,5.1,-0.3999999999999999
87,-2.8,3.8,11.1,1.1,-0.10000000000000009,2.7,-1.15,-0.3999999999999999,5.8,-0.10000000000000009,3.9,1.7,-3.175,13.3,0.8250000000000002,7.033333333333333,5.9,-2.9,4.7,13.9
88,-3.1,11.1,12.9,11.7,3.6,3.3,0.8999999999999999,13.9,11.7,-0.7000000000000002,1.1,15.1,6.1,13.9,13.8,15.8,11.1,6.8,1.1,12.9
89,0.34999999999999964,3.3,13.9,-3.175,-0.10000000000000009,-0.3999999999999999,5.8,-0.3999999999999999,13.8,13.9,-1.2999999999999998,15.8,5.8,-0.10000000000000009,8.8,13.8,2.9,13.8,5.1,3.6
90,10.3,3.6,2.9,15.8,3.6,13.9,5.8,-0.10000000000000009,-2.9,3.8,12.9,1.1,1.7999999999999998,2.7,16.1,11.7,3.3,4.1,11.433333333333334,13.8
91,0.34999999999999964,2.9,-1.1,1.7,3.6,-1.2999999999999998,5.8,-1.2999999999999998,16.1,3.9,-0.7000000000000002,15.8,15.8,13.6,5.1,15.8,3.8,-0.20000000000000018,0.8250000000000002,13.9
92,8.8,13.9,3.9,1.7,5.9,3.8,5.8,12.9,-0.20000000000000018,2.7,13.6,6.1,11.1,-0.7000000000000002,11.7,15.8,11.1,16.1,15.8,9.233333333333333
93,15.8,1.1,2.9,15.8,5.7,13.6,5.8,13.9,8.8,6.6,8.933333333333334,1.7,15.1,13.9,6.1,15.8,3.3,-0.20000000000000018,1.7999999999999998,13.3
94,11.2,3.9,6.8,13.8,12.9,2.7,15.8,12.7,5.8,6.8,13.9,15.8,15.8,13.3,15.8,15.8,3.9,5.8,-2.9,13.9
95,-3.1,3.6,2.9,0.8250000000000002,3.6,-0.3999999999999999,4.35,13.8,3.8,6.8,3.9,12.6,-2.9,12.9,-2.9,16.1,1.1,6.1,1.7999999999999998,11.1
96,10.9,1.1,3.6,15.1,-0.7000000000000002,2.7,1.2,-1.2999999999999998,5.8,12.7,3.8,-2.9,1.7,2.9,5.8,15.8,-2.9,13.8,5.1,2.7
97,0.3,3.9,1.1,6.1,6.6,2.7,1.2,13.8,11.1,3.9,3.8,-2.9,11.1,3.3,-2.9,9.1,-0.3999999999999999,11.1,-0.20000000000000018,3.8
98,0.34999999999999964,13.9,-1.2999999999999998,15.1,-0.10000000000000009,12.9,1.2,13.3,15.1,13.6,-1.1,-2.9,8.8,3.3,6.1,1.1,2.9,4.1,0.8250000000000002,3.8
99,10.3,3.9,3.6,13.8,4.1,2.9,11.2,2.9,7.033333333333333,3.3,12.9,6.1,2.0999999999999996,13.9,15.8,2.0999999999999996,3.3,15.8,13.8,13.9
100,14.35,11.1,3.6,15.1,11.1,3.9,-2.8,3.9,1.0999999999999996,3.3,6.6,15.8,11.7,3.6,11.7,1.1,-1.2999999999999998,15.8,8.1,13.3
101,10.3,12.7,13.3,-3.175,3.9,-2.9,2.85,12.9,4.7,13.8,2.7,11.7,5.8,13.9,13.8,5.8,13.3,1.1,15.1,3.8
