0,2,1,1,0,1,1,2,1,0,1,1,0,0,1,0,0,1,0,0,1
102,0.8999999999999999,2.9,11.1,6.8,-0.10000000000000009,13.9,1.7999999999999998,13.8,1.7,13.8,-1.1,11.7,1.1,13.9,11.7,1.7,3.3,15.8,3.8,3.6
103,11.2,3.8,2.7,15.8,3.9,13.6,1.7999999999999998,13.8,3.8,3.8,3.6,3.825,1.1,13.9,5.8,5.1,13.9,-2.9,15.8,-1.2999999999999998
104,4.2,4.1,1.1,-2.9,3.6,3.9,2.85,-0.7000000000000002,1.1,3.8,4.566666666666666,15.8,10.825,12.7,11.7,4.1,3.6,-0.20000000000000018,1.7999999999999998,3.6
105,1.7999999999999998,3.3,13.9,6.1,-0.7000000000000002,13.6,0.8999999999999999,3.9,0.8250000000000002,12.7,-0.3999999999999999,1.7,1.0999999999999996,5.7,1.7,15.8,13.3,1.1,1.7999999999999998,3.8
106,15.8,3.8,11.1,8.8,-0.3999999999999999,11.1,1.7999999999999998,3.6,11.1,13.9,13.6,5.1,8.8,3.6,3.825,10.825,13.9,10.825,5.8,13.9
107,6.533333333333333,3.6,12.9,5.1,1.1,-1.1,4.35,13.9,5.8,11.1,12.9,15.8,-3.175,3.9,1.7999999999999998,11.133333333333333,1.1,3.8,11.7,3.6
108,10.9,3.6,-1.1,1.1,3.3,3.9,5.8,3.8,-3.175,13.6,11.1,5.1,1.1,6.9,16.1,11.1,3.6,5.8,9.133333333333333,13.9
109,6.533333333333333,5.9,-0.7000000000000002,0.8250000000000002,13.9,11.1,0.8999999999999999,5.7,-3.175,3.9,6.3,11.7,16.1,3.8,13.8,16.1,12.9,5.8,5.8,13.9
110,1.7999999999999998,1.1,3.9,16.1,-0.10000000000000009,3.6,14.35,3.6,5.8,11.1,11.1,11.7,3.8,3.9,-2.9,3.8,3.3,5.8,1.1,13.8
111,2.85,13.3,13.6,16.1,2.7,-1.1,10.9,-1.1,5.1,-1.2999999999999998,13.3,1.1,1.7999999999999998,13.8,-2.9,16.1,3.6,1.7999999999999998,0.8250000000000002,-1.1
112,14.35,13.3,2.7,-2.9,3.9,13.8,10.9,13.3,1.7666666666666666,13.8,3.8,1.7,5.8,5.7,3.8,5.8,6.6,1.7999999999999998,4.1,3.9
113,1.7999999999999998,3.6,3.9,0.8250000000000002,-0.3999999999999999,3.6,2.85,3.6,1.7666666666666666,-0.10000000000000009,4.266666666666667,5.8,-2.9,12.9,15.1,6.1,-1.2999999999999998,15.1,5.8,-0.3999999999999999
114,3.9,-0.3999999999999999,3.9,5.8,1.1,12.9,0.3,13.9,5.8,12.9,-0.20000000000000018,-2.9,-2.9,-1.2999999999999998,3.825,5.1,-0.20000000000000018,5.8,1.1,2.9
115,11.2,1.1,13.3,15.8,-1.1,-0.3999999999999999,0.3,5.9,6.1,-1.2999999999999998,3.6,3.8,-2.9,13.8,-2.3,-3.175,13.6,6.1,-3.175,-2.9
116,1.2,3.3,3.8,13.8,6.6,2.9,1.2,-0.3999999999999999,5.8,6.433333333333334,-0.3999999999999999,4.7,4.7,6.6,1.7999999999999998,1.7666666666666666,12.9,0.8250000000000002,-2.9,12.9
117,1.7999999999999998,5.9,13.6,6.433333333333334,3.6,-2.9,11.2,3.6,3.8,2.7,-0.3999999999999999,1.1,4.7,6.433333333333334,11.7,5.1,-0.10000000000000009,5.8,0.8250000000000002,-1.1
118,4.2,6.3,12.9,16.1,2.9,3.3,4.35,11.1,5.8,13.3,11.1,6.1,11.7,-0.3999999999999999,0.8250000000000002,11.7,1.1,5.8,-2.9,13.3
119,1.7999999999999998,3.8,-0.3999999999999999,0.8250000000000002,12.9,5.9,5.8,3.8,5.8,12.9,3.6,5.1,3.8,3.9,5.1,11.1,2.7,1.7,-0.20000000000000018,3.3
120,2.85,-0.10000000000000009,2.7,11.1,3.3,13.3,11.2,3.9,4.7,13.9,12.7,5.8,11.1,3.8,8.8,11.1,1.1,11.1,5.8,3.6
121,1.7999999999999998,3.6,3.3,1.7999999999999998,3.3,6.6,-3.7,13.9,1.1,13.6,13.6,-2.3,-3.175,12.7,15.1,15.8,3.3,1.1,16.1,6.9
122,0.34999999999999964,2.9,3.9,5.8,3.8,12.7,10.3,3.6,5.8,13.9,4.1,6.1,11.7,3.6,5.8,-2.9,13.9,5.1,16.1,13.8
123,0.8999999999999999,-0.20000000000000018,11.1,1.7999999999999998,12.9,-0.7000000000000002,-2.8,-1.2999999999999998,1.0999999999999996,-0.10000000000000009,-0.3999999999999999,0.8250000000000002,1.1,13.9,0.8250000000000002,2.0999999999999996,13.6,1.1,-2.9,-0.3999999999999999
124,1.7999999999999998,1.1,3.6,5.8,6.6,-0.3999999999999999,3.3,3.9,3.8,-0.3999999999999999,3.8,15.1,1.7666666666666666,13.9,5.8,3.8,3.9,16.1,8.8,3.8
125,1.2,3.9,-1.1,5.1,11.1,-2.9,1.7999999999999998,13.6,11.1,13.6,3.3,6.8,-0.20000000000000018,13.8,1.1,-3.175,-1.2999999999999998,1.7999999999999998,1.7,2.7
126,1.2,4.1,-0.3999999999999999,11.7,3.6,3.8,1.7999999999999998,3.6,0.8250000000000002,6.9,11.1,1.1,11.1,1.1,9.133333333333333,8.8,-0.3999999999999999,-0.20000000000000018,-2.9,1.1
127,0.3,-1.1,13.6,1.0999999999999996,3.9,2.7,2.85,-0.3999999999999999,11.7,11.1,3.6,15.8,15.1,-0.10000000000000009,6.1,1.1,5.9,-2.3,-0.20000000000000018,6.6
128,1.2,2.9,12.9,5.1,3.8,2.7,11.2,3.9,1.0999999999999996,6.9,13.9,10.825,-2.9,3.6,-2.9,1.7,-0.3999999999999999,-3.175,9.1,-0.3999999999999999
129,-3.7,2.7,3.6,-3.175,4.1,2.9,-3.1,-0.3999999999999999,-3.175,1.1,13.9,15.1,15.8,-0.20000000000000018,2.0999999999999996,-2.9,-2.9,0.8250000000000002,5.8,3.3
130,0.34999999999999964,3.3,2.9,2.3666666666666667,-1.2999999999999998,13.9,6.533333333333333,2.9,6.1,13.3,-2.9,1.7999999999999998,5.1,3.6,1.1,4.7,-1.2999999999999998,6.1,15.8,-0.3999999999999999
131,11.2,13.6,6.6,11.1,3.6,3.9,1.7999999999999998,13.9,5.8,-1.2999999999999998,-1.2999999999999998,-3.175,0.8250000000000002,1.1,-2.9,-2.9,6.6,5.1,-2.3,2.9
132,2.85,-0.3999999999999999,-2.9,5.8,3.9,3.3,0.3,-0.10000000000000009,13.8,3.6,13.8,1.1,4.1,6.8,15.8,16.1,-0.20000000000000018,8.8,-2.9,-0.3999999999999999
133,15.8,3.6,-0.7000000000000002,9.1,3.9,-0.3999999999999999,1.7999999999999998,2.9,-2.9,5.7,5.7,-2.9,3.825,4.266666666666667,1.7999999999999998,13.8,3.6,15.8,5.8,3.9
134,11.2,3.3,12.7,6.1,13.9,-0.3999999999999999,0.8999999999999999,13.9,10.825,0.6000000000000001,3.6,4.7,0.8250000000000002,13.8,-2.3,-2.9,1.1,1.0999999999999996,16.1,2.9
135,4.35,1.1,11.1,6.466666666666667,6.6,3.6,15.8,1.1,6.1,6.9,4.1,2.0999999999999996,15.8,13.3,6.466666666666667,15.8,3.6,5.8,1.7999999999999998,3.9
136,11.2,1.1,2.9,5.8,-1.1,3.3,0.8999999999999999,3.6,5.1,-1.2999999999999998,13.9,5.8,1.1,-0.3999999999999999,6.1,-2.9,3.9,5.1,13.8,3.9
137,2.85,1.1,13.3,5.1,1.7666666666666666,3.9,15.8,2.9,0.8250000000000002,3.9,13.9,-3.175,6.1,11.1,1.1,-2.9,13.3,11.1,-2.3,3.8
138,-3.7,2.9,13.9,0.8250000000000002,3.8,-0.3999999999999999,10.3,2.9,5.8,4.1,-0.3999999999999999,-2.9,-2.3,-1.2999999999999998,11.7,3.8,13.3,1.2,5.8,3.3
139,0.3,13.9,-0.10000000000000009,-2.9,3.6,3.6,4.35,2.9,6.1,-0.7000000000000002,3.3,7.033333333333333,-2.3,13.9,5.8,4.1,-1.2999999999999998,1.1,11.7,-0.3999999999999999
140,10.9,3.6,6.6,4.1,3.9,-0.10000000000000009,-2.8,-2.9,1.7999999999999998,2.7,-1.2999999999999998,1.7999999999999998,-3.175,13.3,5.8,-2.3,-0.3999999999999999,15.8,16.1,2.9
141,6.2333333333333325,6.9,-0.3999999999999999,-2.3,3.9,-0.7000000000000002,4.35,3.6,16.1,2.7,12.9,16.1,-2.9,-1.1,-2.3,4.1,3.9,-2.9,9.1,6.6
142,-3.1,12.9,3.9,6.466666666666667,6.9,2.9,0.8999999999999999,3.9,15.1,6.9,-0.10000000000000009,1.1,-2.9,12.9,1.7999999999999998,-2.3,3.3,-2.3,1.1,3.8
143,5.8,1.1,5.7,-2.9,-0.3999999999999999,13.3,10.9,13.3,5.8,3.8,12.7,11.7,-3.175,3.9,13.8,-2.3,12.7,3.8,1.7999999999999998,3.9
144,0.8999999999999999,3.6,3.9,4.7,1.1,13.6,-3.1,13.3,-2.3,3.8,13.6,11.1,0.8250000000000002,3.3,1.0999999999999996,11.7,3.3,0.8250000000000002,0.8250000000000002,-0.20000000000000018
145,-1.15,3.6,-0.10000000000000009,3.8,2.7,-0.3999999999999999,11.2,-0.3999999999999999,13.8,13.6,-0.3999999999999999,4.1,13.8,-0.10000000000000009,1.7,5.8,13.9,5.1,13.8,13.6
146,8.8,3.3,12.7,16.1,-1.2999999999999998,3.3,1.7999999999999998,1.1,6.1,13.9,12.7,-2.9,5.1,3.9,-2.9,1.1,2.9,4.1,5.1,-0.10000000000000009
147,0.3,3.6,3.9,-2.9,3.3,3.8,0.34999999999999964,3.6,-3.175,2.9,-2.9,4.7,1.7999999999999998,13.9,15.8,5.1,2.7,6.1,6.1,3.6
148,0.34999999999999964,3.3,3.6,1.1,3.3,3.8,11.2,-1.2999999999999998,3.8,4.1,-0.7000000000000002,0.8250000000000002,-0.20000000000000018,-2.9,10.825,1.7999999999999998,3.9,1.4916666666666667,8.8,3.6
149,0.8999999999999999,13.6,12.7,13.8,12.9,12.7,10.3,3.6,1.7,2.9,6.6,1.1,2.0999999999999996,3.9,5.8,8.8,6.8,11.7,11.7,3.6
150,1.2,13.9,-0.3999999999999999,3.8,3.9,-0.3999999999999999,5.8,3.8,-3.175,1.1,2.7,2.0999999999999996,1.1,13.3,-2.9,-2.3,13.9,15.1,1.1,3.8
151,11.2,-0.7000000000000002,3.6,15.8,-1.2999999999999998,1.1,11.2,1.1,1.1,3.9,3.6,4.1,15.8,3.3,0.8250000000000002,-2.3,-0.3999999999999999,-2.9,1.7,-0.3999999999999999
152,11.2,3.8,13.6,-2.3,-0.7000000000000002,13.9,0.8999999999999999,2.8,15.1,6.9,11.1,15.8,0.8250000000000002,13.6,5.1,11.1,13.9,4.1,3.8,-2.9
153,5.8,-0.20000000000000018,3.6,1.1,3.3,1.1,0.34999999999999964,13.9,5.8,6.9,-1.2999999999999998,-2.3,4.1,6.6,1.1,11.7,4.266666666666667,-2.9,2.0999999999999996,3.9
154,5.016666666666667,13.6,11.1,-3.175,2.9,12.7,-1.15,3.9,8.1,2.9,-0.7000000000000002,6.1,9.1,13.9,3.8,1.7999999999999998,3.8,15.8,5.1,1.1
155,0.8999999999999999,3.6,-1.2999999999999998,11.1,13.9,-0.3999999999999999,11.2,13.3,3.825,3.6,2.9,11.7,1.1,11.1,5.1,5.8,-0.10000000000000009,-2.9,-3.175,12.7
156,-1.15,-0.3999999999999999,8.033333333333333,13.8,3.8,3.6,15.8,3.9,1.1,12.7,12.7,6.158333333333333,10.825,1.1,10.825,6.1,3.6,1.1,1.1,3.9
157,-1.15,3.3,2.7,1.7999999999999998,12.9,3.5666666666666664,0.3,3.8,13.8,3.6,2.9,0.8250000000000002,15.8,3.3,0.8250000000000002,3.8,1.1,1.1,10.825,3.9
158,5.8,3.3,2.7,3.8,3.9,13.9,0.3,13.9,1.1,3.9,3.9,1.7,-2.3,13.9,10.825,9.1,12.9,1.1,1.1,13.6
159,1.7999999999999998,4.466666666666667,12.9,10.825,3.9,3.3,7.35,6.6,4.1,-0.3999999999999999,13.8,16.1,1.1,3.8,6.1,-0.20000000000000018,3.9,15.1,-3.175,3.8
160,1.7999999999999998,2.9,-0.7000000000000002,13.8,3.3,2.7,1.2,2.7,1.7,3.9,1.1,11.1,0.8250000000000002,3.3,15.8,-3.175,-0.7000000000000002,15.1,5.1,8.633333333333333
161,10.9,3.6,-1.2999999999999998,5.8,3.9,3.9,-1.15,3.8,0.8250000000000002,5.9,1.1,4.466666666666667,1.1,3.9,11.7,11.1,13.6,1.7,15.8,3.9
162,15.8,-0.10000000000000009,-0.3999999999999999,1.0999999999999996,-0.3999999999999999,3.8,14.35,2.9,13.8,13.9,8.933333333333334,15.1,4.1,3.6,15.1,3.8,-0.10000000000000009,1.0999999999999996,-3.175,3.3
163,8.8,13.6,11.1,5.8,13.6,3.9,10.9,3.6,5.8,-1.2999999999999998,-1.2999999999999998,-3.175,15.8,3.3,11.7,9.1,11.1,15.8,11.1,3.9
164,4.35,13.3,3.8,5.1,11.1,-0.10000000000000009,8.8,2.9,1.1,13.9,3.6,4.7,2.3666666666666667,12.7,5.8,11.1,3.9,-3.175,-2.9,1.1
165,2.85,3.9,13.3,16.1,1.1,3.9,5.633333333333333,13.9,1.1,3.9,11.1,16.1,5.1,4.1,16.1,5.8,-0.3999999999999999,16.1,5.8,3.8
166,1.2,-1.1,11.1,0.8250000000000002,-0.3999999999999999,3.6,-2.8,3.8,0.8250000000000002,2.7,-0.3999999999999999,1.1,6.1,-0.3999999999999999,5.8,-0.20000000000000018,-0.3999999999999999,11.7,1.1,3.6
167,-3.7,1.1,-1.2999999999999998,1.1,13.9,3.6,2.85,13.9,1.7,3.3,13.9,1.0999999999999996,11.1,11.1,5.1,-2.3,-1.1,1.1,6.8,3.9
168,1.7999999999999998,2.7,3.6,5.8,3.9,-1.2999999999999998,0.3,-0.3999999999999999,11.7,11.1,-1.1,1.7,3.8,-0.10000000000000009,5.1,6.1,13.8,1.1,16.1,2.9
169,5.8,1.1,13.9,4.7,-0.7000000000000002,13.9,2.85,3.6,11.1,2.9,13.9,1.7999999999999998,13.8,2.7,1.1,5.1,13.9,5.8,13.8,13.9
170,0.34999999999999964,3.6,13.9,15.8,1.1,13.9,-2.8,13.9,5.1,13.8,13.8,16.1,16.1,3.9,1.7999999999999998,16.1,13.8,11.7,15.8,2.9
171,10.9,1.1,13.8,-0.20000000000000018,3.9,2.7,2.85,-0.3999999999999999,-2.9,3.9,13.9,1.7,13.8,13.9,-3.175,11.1,-0.3999999999999999,0.8250000000000002,6.1,-0.3999999999999999
172,-2.8,6.9,13.3,11.133333333333333,6.6,3.6,10.3,-1.1,3.8,6.6,13.3,1.1,1.1,1.1,8.8,5.8,-0.3999999999999999,0.8250000000000002,1.1,2.7
173,0.8999999999999999,-0.10000000000000009,13.3,3.8,13.9,6.6,14.35,1.1,15.8,6.6,13.9,-2.9,4.7,12.9,4.7,-2.9,1.1,11.1,1.7999999999999998,3.9
174,4.2,-0.7000000000000002,3.6,15.1,6.8,13.8,2.85,-0.10000000000000009,1.1,13.9,6.3,15.8,1.7999999999999998,3.6,11.1,1.7999999999999998,2.7,-3.175,8.1,-1.2999999999999998
175,0.34999999999999964,3.6,3.3,15.8,12.7,-1.2999999999999998,1.2,3.3,1.1,3.9,13.8,-0.20000000000000018,16.1,13.6,5.8,1.0999999999999996,13.9,11.1,8.8,2.9
176,11.2,-0.3999999999999999,-0.10000000000000009,13.8,12.7,12.7,1.2,13.6,3.8,3.8,-0.3999999999999999,-2.9,-2.9,-0.10000000000000009,5.8,16.1,3.3,1.1,16.1,2.9
177,1.7999999999999998,13.3,6.8,1.7999999999999998,-2.9,12.7,2.85,1.1,5.1,3.6,3.9,1.7999999999999998,16.1,2.9,-2.3,11.7,3.6,5.1,1.1,2.9
178,4.2,2.9,-0.3999999999999999,15.1,-0.3999999999999999,3.3,10.9,1.1,8.8,-1.2999999999999998,3.6,0.8250000000000002,-2.9,-0.3999999999999999,1.1,16.1,6.9,1.1,5.8,11.1
179,3.3,-0.7000000000000002,-0.10000000000000009,6.1,11.1,2.7,-1.15,13.9,-2.9,2.9,-1.2999999999999998,15.8,11.133333333333333,11.1,11.7,13.8,3.8,15.8,-2.3,2.7
180,0.8999999999999999,2.9,3.9,15.8,-0.3999999999999999,-0.7000000000000002,10.3,6.9,5.8,2.9,13.3,5.8,-2.3,13.8,5.8,13.8,3.6,-2.9,3.8,13.9
181,11.2,3.3,2.7,15.8,2.7,13.3,15.8,-0.3999999999999999,15.1,13.3,3.9,15.1,-2.3,-0.10000000000000009,15.8,1.7,11.1,5.8,-2.9,13.6
182,1.7999999999999998,11.1,13.8,11.1,-0.20000000000000018,-0.20000000000000018,-3.1,-0.3999999999999999,1.1,3.3,6.433333333333334,1.1,2.0999999999999996,2.9,1.1,15.8,13.9,15.1,1.1,13.9
183,0.8999999999999999,2.7,13.3,1.1,6.6,11.1,0.8999999999999999,13.8,5.8,-2.9,-0.7000000000000002,4.7,1.1,6.3,5.8,0.8250000000000002,2.9,-3.175,-3.175,13.9
184,4.2,3.8,-0.10000000000000009,1.7999999999999998,12.7,13.9,8.8,1.1,6.1,5.7,13.9,5.1,11.7,2.9,11.1,10.825,-0.10000000000000009,-2.9,5.8,-0.20000000000000018
185,1.7999999999999998,3.6,13.9,-2.9,3.9,3.8,0.34999999999999964,3.6,1.7,12.9,3.9,-2.9,3.8,-1.2999999999999998,-3.175,-2.9,6.9,3.825,1.7,-0.10000000000000009
186,1.2,3.6,3.9666666666666663,4.7,13.9,3.8,0.34999999999999964,2.9,11.7,-1.2999999999999998,3.6,8.8,15.1,-1.2999999999999998,-0.20000000000000018,8.1,3.9666666666666663,1.0999999999999996,0.8250000000000002,3.6
187,11.2,11.1,11.1,1.0999999999999996,3.6,3.9,5.8,1.1,1.1,2.9,-1.1,1.7999999999999998,-2.9,13.9,5.8,10.5,4.466666666666667,-3.175,5.1,3.8
188,10.3,3.9,-0.3999999999999999,6.1,-0.3999999999999999,3.6,0.8999999999999999,6.8,6.1,-1.2999999999999998,1.1,1.7999999999999998,5.8,2.7,16.1,5.8,13.9,15.8,11.7,-0.3999999999999999
189,-1.15,-0.10000000000000009,-0.3999999999999999,4.1,11.1,-0.7000000000000002,0.3,-0.3999999999999999,4.7,-0.7000000000000002,3.6,-2.9,6.1,-0.3999999999999999,0.8250000000000002,5.1,-0.3999999999999999,3.8,6.8,12.9
190,10.9,2.7,10.4,5.8,3.8,3.6,-2.8,-0.3999999999999999,4.1,2.9,-0.3999999999999999,5.8,1.7,-0.7000000000000002,5.8,-2.9,2.9,4.1,8.8,1.1
191,-1.15,13.9,6.6,11.1,13.8,3.9,5.8,3.6,3.8,-0.10000000000000009,13.9,4.1,5.8,-1.1,3.8,-2.9,13.3,0.8250000000000002,6.1,3.9
192,-3.7,12.7,-0.7000000000000002,3.8,2.7,-0.20000000000000018,0.8999999999999999,1.1,3.8,-2.9,3.6,2.3666666666666667,1.0999999999999996,3.6,-2.3,11.133333333333333,13.8,1.7999999999999998,5.8,13.9
193,11.2,3.3,-0.3999999999999999,6.1,13.9,12.7,15.8,-0.3999999999999999,5.8,3.6,2.7,8.1,15.8,-2.9,6.1,0.8250000000000002,13.9,3.8,8.8,11.1
194,4.35,11.1,3.9,15.8,3.6,11.1,7.966666666666667,2.9,6.1,7.6,3.3,4.7,3.8,12.9,8.8,-2.9,6.6,5.1,11.7,3.9
195,0.34999999999999964,3.9,-2.9,5.1,13.3,3.9,1.7999999999999998,4.1,5.8,3.8,11.1,-2.9,-3.175,-1.2999999999999998,11.7,7.033333333333333,13.9,7.033333333333333,5.8,-0.3999999999999999
196,10.3,13.8,13.6,1.1,12.9,-1.2999999999999998,0.8999999999999999,-0.20000000000000018,11.1,-1.2999999999999998,3.6,-2.3,-2.9,6.6,4.1,4.466666666666667,1.1,1.1,1.1,3.9
197,11.2,4.466666666666667,3.3,9.1,2.7,3.6,-1.15,8.233333333333333,5.8,3.5666666666666664,13.8,5.1,-2.9,5.9,13.8,11.7,13.9,5.8,2.0999999999999996,6.8
198,1.7999999999999998,3.8,12.9,-3.175,12.9,5.9,1.2,-1.2999999999999998,15.8,2.9,2.7,11.1,6.1,6.6,1.7,13.8,13.9,-2.9,11.1,2.9
199,15.8,3.3,-1.2999999999999998,6.8,5.9,1.1,11.2,3.6,13.8,3.6,13.6,-3.175,5.8,13.9,8.1,0.8250000000000002,13.9,15.1,5.8,-1.2999999999999998
