0,1,2,2,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0
103,13.6,-2.8,1.7999999999999998,11.1,5.1,5.8,11.1,5.8,15.1,0.8250000000000002,-1.2999999999999998,6.1,-2.9,-2.9,4.1,15.8,3.3,3.8,5.8,1.7
104,-0.3999999999999999,5.633333333333333,1.2,15.8,5.8,0.8999999999999999,2.7,1.1,4.1,1.1,5.9,3.8,1.1,1.1,2.0999999999999996,1.7999999999999998,12.9,2.0999999999999996,1.1,15.8
105,11.1,1.2,10.9,1.1,5.1,3.3,3.9,11.7,13.8,15.8,3.9,1.7,11.1,16.1,5.8,3.8,11.1,2.0999999999999996,1.1,11.7
106,-2.9,1.2,-3.1,11.7,10.433333333333334,1.7999999999999998,3.8,-2.3,11.1,3.8,3.6,2.0999999999999996,1.1,1.1,16.1,2.0999999999999996,-0.3999999999999999,0.8250000000000002,15.1,1.0999999999999996
107,3.3,-3.7,15.8,11.1,0.8250000000000002,8.8,13.8,11.1,1.7,9.1,3.6,9.1,16.1,3.8,11.7,5.8,3.9,1.1,3.8,11.7
108,6.8,-1.15,10.9,2.0999999999999996,-2.9,0.3,-0.7000000000000002,1.1,6.1,11.1,-0.3999999999999999,5.1,5.8,2.0999999999999996,1.1,-2.9,-2.9,1.7,9.133333333333333,9.1
109,-0.3999999999999999,-1.15,-2.8,-2.9,-0.20000000000000018,15.8,3.3,15.8,-0.20000000000000018,1.7999999999999998,2.9,1.1,2.0999999999999996,15.8,6.1,9.1,12.9,1.7,-3.175,6.8
110,1.1,1.2,4.35,4.1,6.433333333333334,8.8,3.9,8.8,1.7999999999999998,15.8,3.6,5.8,11.7,-2.9,1.7999999999999998,-2.3,2.7,3.8,1.7999999999999998,1.1
111,-0.3999999999999999,10.9,0.3,-2.9,13.0,11.2,13.3,5.1,1.7,13.8,2.7,5.8,13.8,6.1,3.8,1.1,13.9,11.433333333333334,6.1,1.7
112,3.3,1.7999999999999998,4.2,1.7,5.8,2.85,13.9,5.8,11.133333333333333,1.7999999999999998,13.9,4.7,11.1,11.7,15.1,1.1,11.1,11.1,11.133333333333333,11.7
113,13.8,1.2,-2.8,1.7,15.8,0.8999999999999999,13.3,-2.9,4.1,15.1,13.3,5.1,-2.9,15.1,15.1,-3.175,5.9,13.8,1.7,0.8250000000000002
114,13.8,10.9,0.3,16.1,16.1,10.9,13.3,1.1,0.8250000000000002,-0.20000000000000018,13.9,5.8,13.8,1.1,-0.20000000000000018,1.7999999999999998,5.9,1.1,-2.9,1.7999999999999998
115,1.1,4.35,0.8999999999999999,2.0999999999999996,8.8,1.2,-0.10000000000000009,15.8,0.8250000000000002,3.8,-0.3999999999999999,15.8,5.8,13.8,1.1,0.8250000000000002,-1.2999999999999998,5.8,8.8,-2.3
116,-1.1,0.8999999999999999,-3.1,1.0999999999999996,1.1,11.2,6.6,1.1,8.8,6.466666666666667,3.9,1.1,5.8,5.8,16.1,11.7,3.3,11.7,11.7,11.7
117,11.1,1.7999999999999998,0.8999999999999999,5.8,3.8,14.35,3.8,1.1,11.1,1.7999999999999998,11.1,1.1,7.033333333333333,7.033333333333333,-2.9,4.1,2.7,16.1,4.7,7.033333333333333
118,13.8,0.34999999999999964,0.8999999999999999,1.1,-3.175,5.8,11.1,5.8,1.7999999999999998,6.466666666666667,3.6,1.7999999999999998,1.1,15.1,-2.9,11.7,-0.10000000000000009,15.1,11.7,1.7999999999999998
119,2.9,0.34999999999999964,4.35,11.1,4.1,10.3,11.1,1.1,11.7,13.8,13.6,0.8250000000000002,1.7999999999999998,11.7,16.1,6.1,13.8,16.1,3.825,8.1
120,11.1,8.8,-3.1,1.1,6.1,2.85,3.6,0.8250000000000002,1.7999999999999998,10.825,13.9,15.8,1.7999999999999998,1.7999999999999998,1.7,15.1,3.6,11.7,15.1,13.8
121,1.1,2.85,5.8,1.1,5.8,10.9,1.1,6.1,15.8,1.1,13.6,0.8250000000000002,1.7999999999999998,15.1,11.7,11.7,13.9,-0.20000000000000018,15.8,2.0999999999999996
122,2.7,-2.8,5.8,1.7999999999999998,-3.175,2.85,2.7,1.0999999999999996,5.8,11.133333333333333,3.8,0.8250000000000002,11.7,1.7666666666666666,1.7,1.7999999999999998,13.6,15.1,-3.175,6.466666666666667
123,3.6,15.8,4.35,0.8250000000000002,15.8,0.3,3.3,15.8,8.8,1.1,6.6,5.1,11.1,5.8,3.825,-2.9,-0.3999999999999999,1.7,1.7999999999999998,1.7666666666666666
124,3.3,4.2,0.8999999999999999,-2.9,15.8,4.2,2.9,1.7999999999999998,0.8250000000000002,4.1,-1.2999999999999998,6.1,13.8,-2.9,5.8,2.0999999999999996,-0.7000000000000002,1.0999999999999996,1.7999999999999998,11.1
125,-2.9,1.7999999999999998,1.2,13.8,15.8,10.3,-0.3999999999999999,1.7999999999999998,11.7,1.7999999999999998,-0.3999999999999999,11.1,-2.9,15.1,-3.175,-0.20000000000000018,2.7,1.1,1.7999999999999998,11.133333333333333
126,1.1,1.2,5.8,3.8,13.8,10.9,6.9,5.8,15.1,1.7,-0.3999999999999999,15.8,5.8,1.7999999999999998,16.1,15.1,9.133333333333333,5.8,9.1,-2.9
127,-2.9,0.34999999999999964,1.2,-0.20000000000000018,1.1,6.2333333333333325,-0.7000000000000002,11.433333333333334,1.1,15.1,3.9,1.1,16.1,5.1,1.1,-2.9,3.9,1.1,0.8250000000000002,4.7
128,-1.2999999999999998,3.9,1.7999999999999998,1.0999999999999996,15.1,11.2,-1.2999999999999998,6.8,13.8,0.8250000000000002,3.3,5.8,1.7,-3.175,13.8,5.1,6.8,16.1,11.7,11.433333333333334
129,-0.3999999999999999,0.8999999999999999,5.85,11.1,1.7999999999999998,-1.15,13.8,6.1,15.8,0.8250000000000002,3.3,1.7,6.8,6.8,1.7999999999999998,4.466666666666667,2.7,-2.9,1.1,-2.9
130,13.9,1.2,-2.8,3.8,5.8,-1.15,3.6,-2.3,-0.20000000000000018,15.8,3.6,1.7,-3.175,-2.9,15.1,-3.175,2.9,-3.175,15.8,8.8
131,6.433333333333334,0.8999999999999999,1.2,-3.175,4.1,1.7999999999999998,-0.3999999999999999,1.1,5.8,-2.9,6.3,1.0999999999999996,15.1,-2.9,3.825,4.7,-0.7000000000000002,11.7,11.7,6.1
132,13.9,10.3,2.85,-3.175,5.1,11.2,13.8,3.8,5.8,-3.175,2.7,8.1,0.8250000000000002,6.1,15.1,15.8,3.6,15.8,1.7,1.1
133,-2.9,14.35,0.8999999999999999,-3.175,-2.9,7.35,-0.3999999999999999,15.8,1.1,-2.9,13.3,5.766666666666667,15.1,8.1,5.8,5.8,1.1,15.8,16.1,1.7
134,2.9,6.2333333333333325,15.8,1.7,1.1,-1.15,2.9,1.1,10.825,10.825,-0.7000000000000002,15.1,1.1,3.8,4.1,15.8,-0.3999999999999999,0.6000000000000001,2.0999999999999996,16.1
135,13.6,5.8,-3.1,1.7,15.8,10.9,6.6,-3.175,4.1,1.0999999999999996,3.9,0.8250000000000002,3.8,11.1,6.1,0.8250000000000002,6.6,0.6000000000000001,5.8,4.1
136,1.1,-2.8,1.2,5.8,15.1,0.3,2.7,1.1,3.825,1.0999999999999996,2.7,6.433333333333334,1.1,1.1,3.8,1.7,-0.10000000000000009,11.1,11.6,1.1
137,13.3,0.8999999999999999,0.8999999999999999,5.1,15.1,10.9,3.9,1.7999999999999998,6.1,3.8,3.6,5.766666666666667,5.1,4.1,1.1,-2.9,-0.7000000000000002,15.8,8.1,13.8
138,4.1,11.2,4.35,5.8,1.7,1.7999999999999998,11.1,-2.3,5.8,-2.9,3.9,1.7,5.1,15.1,5.8,6.1,3.6,13.8,13.8,5.8
139,3.6,1.7999999999999998,4.35,9.1,5.8,2.85,-0.3999999999999999,-2.3,1.1,15.8,3.3,3.8,1.1,13.8,-2.9,15.1,1.1,15.8,1.1,6.8
140,3.6,10.9,2.85,8.8,6.1,5.8,3.9,5.1,11.1,4.7,12.9,1.1,4.1,15.8,6.1,9.1,11.1,16.1,-0.20000000000000018,6.1
141,13.9,14.35,5.8,3.8,15.1,-3.7,13.9,4.7,1.1,3.8,-0.20000000000000018,6.1,10.825,13.8,10.825,15.8,13.9,11.7,15.1,1.1
142,-0.7000000000000002,0.8999999999999999,-3.1,3.8,1.1,-3.1,13.9,1.1,11.7,5.8,4.1,11.7,15.8,1.1,6.1,5.8,1.1,-2.9,8.8,0.8250000000000002
143,3.8,8.8,5.8,0.8250000000000002,5.8,10.3,1.1,1.1,9.1,0.8250000000000002,12.9,1.7,1.1,1.1,6.1,5.8,12.7,15.8,8.8,-2.9
144,3.6,3.9,2.85,-2.9,1.7,11.2,13.9,0.8250000000000002,10.825,2.0999999999999996,3.9,3.8,16.1,15.1,1.0999999999999996,15.8,2.9,-0.20000000000000018,6.8,-2.9
145,3.9,10.3,0.8999999999999999,15.8,5.8,0.8999999999999999,3.9,1.1,3.8,15.1,3.6,3.8,5.8,0.8250000000000002,6.1,0.6000000000000001,13.3,15.1,11.133333333333333,3.8
146,2.7,15.8,6.466666666666667,1.7666666666666666,-2.9,0.3,3.3,4.1,2.0999999999999996,5.8,13.9,1.1,15.1,0.8250000000000002,5.8,-2.9,3.9,2.0999999999999996,4.1,4.1
147,-0.20000000000000018,1.2,4.35,1.1,13.8,5.8,3.6,2.0999999999999996,15.8,1.0999999999999996,2.9,1.7,15.1,15.1,3.8,-2.9,1.1,15.1,1.7999999999999998,-2.9
148,12.9,1.2,1.2,16.1,11.7,5.8,3.6,1.7999999999999998,5.1,4.7,-2.9,6.1,15.8,1.1,8.1,15.1,-1.2999999999999998,-3.175,5.1,16.1
149,12.9,-1.15,1.7999999999999998,13.8,2.0999999999999996,0.34999999999999964,13.9,0.8250000000000002,5.8,-2.9,6.9,1.1,15.1,1.7,13.8,9.1,13.8,5.8,-2.9,1.7999999999999998
150,5.9,1.7999999999999998,0.8999999999999999,-2.9,15.8,1.2,13.9,15.1,5.1,15.8,-0.3999999999999999,1.1,1.1,0.8250000000000002,11.1,-2.9,2.9,1.0999999999999996,-2.9,9.1
151,-1.2999999999999998,10.9,1.2,1.7,-2.9,11.2,3.6,-3.175,3.8,2.0999999999999996,1.1,2.0999999999999996,6.1,4.7,15.1,15.8,2.7,3.8,13.8,-2.3
152,2.9,1.7999999999999998,0.8999999999999999,1.7999999999999998,-0.20000000000000018,0.34999999999999964,11.1,5.1,0.8250000000000002,1.1,3.9,-2.9,5.1,0.8250000000000002,11.1,11.7,-1.2999999999999998,15.8,15.8,15.8
153,-1.1,4.35,1.8666666666666667,1.7999999999999998,1.1,11.2,6.9,-0.20000000000000018,1.1,13.8,3.8,1.1,5.1,6.8,11.1,1.1,3.6,8.8,6.1,1.7
154,13.9,1.7999999999999998,-3.7,5.8,13.8,5.8,5.7,9.1,9.1,5.8,2.9,15.8,2.0999999999999996,13.8,11.7,15.8,3.3,5.8,5.8,13.8
155,-0.3999999999999999,10.3,5.8,1.7,5.8,0.34999999999999964,3.8,1.1,5.1,7.033333333333333,3.6,11.7,11.7,11.7,-2.9,6.1,2.9,-3.175,1.1,3.825
156,-0.3999999999999999,-1.15,-1.15,10.825,5.8,0.8999999999999999,10.4,13.8,-0.20000000000000018,-3.175,-1.2999999999999998,1.7999999999999998,6.1,10.825,-3.175,15.8,-0.3999999999999999,1.7999999999999998,1.7,5.8
157,-1.1,0.8999999999999999,1.2,-0.20000000000000018,-2.9,4.2,3.6,5.8,15.8,0.8250000000000002,3.3,6.1,-2.9,1.7,1.7999999999999998,-2.9,2.7,1.1,1.7,2.0999999999999996
158,1.1,10.9,1.2,0.8250000000000002,16.1,10.9,2.9,1.7999999999999998,1.7999999999999998,5.8,-0.20000000000000018,15.8,1.7,1.7,5.8,-3.175,12.7,3.8,15.1,1.1
159,-0.3999999999999999,1.7999999999999998,8.8,6.433333333333334,15.1,-3.7,3.8,1.7999999999999998,5.1,-3.175,-1.2999999999999998,1.1,6.433333333333334,-2.9,11.1,1.7666666666666666,13.8,-2.9,5.1,15.8
160,-1.2999999999999998,5.8,10.3,11.1,15.8,1.7999999999999998,13.9,15.8,6.1,4.1,6.9,4.1,1.1,1.7999999999999998,15.8,-0.20000000000000018,-0.10000000000000009,2.0999999999999996,11.7,0.8250000000000002
161,3.6,-3.1,0.3,8.1,1.1,4.35,-0.10000000000000009,-2.9,6.466666666666667,1.7999999999999998,6.6,-2.9,13.8,4.1,-0.20000000000000018,15.8,-0.3999999999999999,6.1,0.8250000000000002,16.1
162,-0.10000000000000009,10.9,1.2,13.8,15.1,0.34999999999999964,3.6,5.8,13.8,6.1,12.9,1.1,1.1,-3.175,3.8,11.1,3.9,3.8,1.1,5.8
163,-0.3999999999999999,0.8999999999999999,5.8,5.1,-2.9,10.9,1.1,8.1,1.0999999999999996,0.8250000000000002,2.9,5.8,5.8,-2.9,1.4916666666666667,15.1,-0.3999999999999999,1.7,-2.9,16.1
164,13.9,10.9,5.8,1.0999999999999996,5.8,0.34999999999999964,1.1,11.1,8.8,15.1,3.6,10.825,-3.175,0.8250000000000002,0.3250000000000002,10.825,-0.20000000000000018,1.7,4.1,0.3250000000000002
165,13.9,15.8,1.7999999999999998,5.1,15.8,-3.1,-1.2999999999999998,6.1,5.8,5.8,13.9,8.1,-2.9,6.1,15.1,3.8,3.9,1.1,-0.20000000000000018,6.433333333333334
166,-1.2999999999999998,10.9,-1.15,2.0999999999999996,0.8250000000000002,2.85,6.6,-2.3,5.1,4.7,13.3,11.7,0.8250000000000002,1.1,-2.9,-2.9,3.6,1.7,5.8,4.7
167,3.9,0.8999999999999999,1.2,1.7,-2.9,1.7999999999999998,6.9,16.1,15.8,16.1,3.9,5.8,0.8250000000000002,0.8250000000000002,1.7999999999999998,3.8,13.9,10.825,16.1,8.8
168,-1.2999999999999998,0.34999999999999964,3.9,1.1,6.1,-1.15,3.9,5.8,-2.9,11.7,3.6,6.8,5.8,6.1,6.8,15.8,13.9,3.8,-2.9,11.7
169,3.9,10.9,0.3,6.8,10.825,2.85,3.6,1.0999999999999996,-2.9,1.7999999999999998,6.9,3.8,15.8,-2.3,4.1,15.1,13.8,0.8250000000000002,-2.9,11.1
170,3.3,4.35,5.8,16.1,0.8250000000000002,-3.1,3.3,1.7,10.825,15.8,13.9,-2.9,15.8,3.8,-2.3,6.1,13.9,11.7,16.1,5.8
171,6.6,4.35,-3.7,1.1,3.8,1.7999999999999998,-0.3999999999999999,15.8,-2.9,5.8,3.9,5.8,-0.20000000000000018,-2.9,0.8250000000000002,5.8,-0.3999999999999999,-2.9,-2.9,4.1
172,3.8,-3.7,-3.7,1.1,3.8,-3.7,3.8,-2.9,1.7666666666666666,8.1,13.6,8.1,1.0999999999999996,-3.175,5.1,6.1,2.9,1.1,-2.3,5.1
173,3.6,3.9,1.2,5.8,0.6000000000000001,1.7999999999999998,3.6,8.1,5.8,1.1,6.6,1.1,13.8,-2.3,3.8,-3.175,2.7,-2.3,1.7999999999999998,-3.175
174,3.6,8.8,8.8,6.1,11.7,1.7999999999999998,3.9,3.8,11.1,5.1,12.9,1.1,-2.3,3.8,16.1,15.1,-0.10000000000000009,5.1,7.033333333333333,11.7
175,3.9,4.35,0.8999999999999999,11.7,11.7,5.8,3.9,0.8250000000000002,6.8,11.1,3.8,11.7,15.1,0.8250000000000002,3.8,5.8,1.1,1.0999999999999996,1.1,-0.20000000000000018
176,13.9,-1.15,0.8999999999999999,6.1,-0.20000000000000018,1.7999999999999998,3.9,15.1,1.0999999999999996,6.8,3.6,5.1,1.7999999999999998,1.1,-2.9,1.7,3.6,5.8,-2.9,11.7
177,-0.10000000000000009,5.8,10.9,4.1,1.1,1.7999999999999998,3.3,6.1,15.1,10.825,2.9,5.8,-3.175,-3.175,5.8,1.4916666666666667,2.2,10.825,15.8,-0.20000000000000018
178,1.1,4.2,1.2,15.1,1.7999999999999998,1.2,3.3666666666666667,8.8,1.1,10.825,2.9,1.0999999999999996,3.8,3.825,16.1,16.1,3.9,2.0999999999999996,8.8,1.1
179,12.9,5.8,10.9,-2.9,8.8,0.8999999999999999,1.1,10.825,10.825,5.8,2.9,1.1,5.1,10.825,15.1,5.8,5.7,5.1,2.0999999999999996,15.1
180,13.6,0.8999999999999999,-2.8,1.1,2.0999999999999996,5.8,2.9,3.825,5.8,1.7,13.8,1.4916666666666667,1.4916666666666667,13.8,8.8,4.1,-1.2999999999999998,3.8,-3.175,-2.9
181,13.8,15.8,2.85,0.8250000000000002,16.1,5.8,1.1,6.1,5.8,0.8250000000000002,3.6,5.8,1.1,-3.175,10.825,15.8,-0.10000000000000009,1.7999999999999998,1.1,1.7999999999999998
182,12.9,-2.8,-1.15,5.8,13.8,1.7999999999999998,2.7,15.1,16.1,8.1,3.6,0.8250000000000002,1.1,15.1,1.7999999999999998,15.1,3.9,-3.175,1.7999999999999998,1.7
183,3.6,14.35,1.2,1.7,1.1,3.3,-0.3999999999999999,11.1,13.8,16.1,3.3,3.8,1.1,1.0999999999999996,5.8,6.1,13.3,1.1,5.1,1.7999999999999998
184,2.7,11.2,15.8,5.8,10.825,2.85,-2.9,0.8250000000000002,11.1,15.8,2.9,-3.175,11.1,16.1,16.1,13.8,2.9,-2.9,6.1,16.1
185,1.1,1.7999999999999998,5.8,11.1,-2.9,1.8666666666666667,3.9,1.7,1.1,6.1,13.9,5.8,1.7999999999999998,5.1,-3.175,-2.3,3.6,1.1,3.8,6.466666666666667
186,3.8,1.2,11.2,1.7999999999999998,1.1,3.9,12.9,3.8,15.1,16.1,1.1,-3.175,-3.175,-0.20000000000000018,13.8,8.8,-0.3999999999999999,1.7999999999999998,3.8,15.1
187,3.3,1.2,0.34999999999999964,15.1,-3.175,-3.1,3.9,-3.175,-2.3,13.8,3.6,13.8,5.8,6.8,6.1,3.825,12.9,1.1,0.3250000000000002,8.8
188,13.6,1.2,0.34999999999999964,11.7,6.1,14.35,-2.9,11.1,4.1,5.8,1.1,16.1,10.825,3.8,6.158333333333333,11.7,3.6,11.1,10.825,1.0999999999999996
189,13.8,10.9,3.3,3.8,-3.175,0.8999999999999999,12.7,-2.9,-0.20000000000000018,11.1,-0.3999999999999999,5.8,5.8,6.1,1.7999999999999998,-2.3,1.1,2.3666666666666667,1.1,6.433333333333334
190,-0.3999999999999999,-1.15,0.34999999999999964,2.0999999999999996,-3.175,15.8,3.9,13.8,5.8,11.1,-0.3999999999999999,15.8,13.8,5.8,0.8250000000000002,3.8,-1.2999999999999998,1.1,1.7,5.8
191,12.9,10.9,-3.7,6.1,-2.3,0.3,-0.10000000000000009,-3.175,-0.20000000000000018,5.8,3.6,11.433333333333334,1.7666666666666666,2.0999999999999996,1.1,3.8,-0.10000000000000009,5.1,-2.9,-2.9
192,-1.2999999999999998,3.9,15.8,5.8,-3.175,0.3,-1.2999999999999998,5.8,3.8,1.1,13.8,15.1,15.8,10.433333333333334,15.1,3.8,-0.10000000000000009,15.1,1.1,1.7999999999999998
193,13.9,5.016666666666667,-2.8,1.1,5.8,4.35,13.9,16.1,5.1,-3.175,13.9,5.8,6.1,16.1,5.1,15.1,13.8,3.8,15.1,8.1
194,2.7,-1.15,10.3,5.8,13.8,4.2,1.1,5.1,1.7999999999999998,11.7,12.9,-3.175,4.7,11.7,11.7,-3.175,3.9,6.1,15.8,1.1
195,11.1,3.3,1.2,6.1,-3.175,2.85,-1.2999999999999998,-3.175,15.8,1.7,3.3,-2.9,1.1,11.1,0.8250000000000002,9.133333333333333,1.1,15.1,15.1,6.433333333333334
196,3.9,10.9,-1.15,15.1,6.1,4.35,3.6,5.1,-0.20000000000000018,6.1,13.6,-0.20000000000000018,1.7999999999999998,1.1,13.8,11.1,-1.1,15.8,5.1,11.133333333333333
197,3.9,4.35,5.8,11.1,-3.175,1.2,-0.3999999999999999,-2.3,-3.175,1.7999999999999998,12.9,1.0999999999999996,0.8250000000000002,5.1,5.8,4.7,-1.1,6.1,16.1,15.8
198,3.9,2.85,0.34999999999999964,11.7,-2.9,15.8,12.9,-2.9,1.7,15.8,3.6,3.8,-2.9,5.8,1.7,15.1,13.6,-0.20000000000000018,11.1,-2.9
199,13.3,7.35,1.7999999999999998,5.1,8.8,1.2,13.6,1.1,3.8,-3.175,3.6,1.7,11.1,8.8,15.8,15.8,3.6,5.8,0.8250000000000002,1.4916666666666667
