0,1,0,0,0,2,0,0,0,0,0,0,2,1,1,1,0,0,1,1,0
1,3.6,15.8,11.7,6.1,10.3,15.8,1.7,15.1,11.7,1.1,1.1,11.2,3.9,13.3,2.9,15.8,15.1,13.9,3.6,11.7
2,-3.3,-2.4000000000000004,-2.9,1.1,-0.19999999999999973,1.9749999999999999,5.1,3.0,0.8250000000000002,3.825,-3.4749999999999996,1.8666666666666667,3.9,3.3,-4.525,1.1,5.8,11.1,-2.4499999999999997,-2.3
3,13.9,15.8,1.7,0.8250000000000002,0.8999999999999999,11.55,1.7999999999999998,-2.125,8.8,11.7,-1.5250000000000001,5.8,3.9,1.1,-1.775,-2.9,-4.225,-1.1,13.6,5.1
4,1.1,1.1,-4.0,6.1,5.8,15.8,5.1,1.7999999999999998,10.0,11.525,-3.775,-9.1,2.7,-2.2,-5.0,-5.1,8.9,13.9,12.9,-5.025
5,3.9,5.1,3.8,4.1,-0.7000000000000002,1.1,16.1,16.1,-0.20000000000000018,5.1,10.225,-2.8,2.9,9.475,3.9,0.16666666666666674,11.525,-1.775,3.3,1.1
6,6.6,2.775,0.8250000000000002,1.9333333333333331,-2.8,1.9333333333333331,-4.5,5.8,-4.9,6.1,5.1,7.75,1.1,-7.3,-0.3999999999999999,0.8250000000000002,5.8,-2.4499999999999997,1.1,6.1
7,3.8,3.8,1.7,-3.625,5.8,1.7666666666666666,6.8,-3.4749999999999996,5.1,1.7,0.8250000000000002,5.8,-4.4750000000000005,-8.4,-4.525,1.7,-0.3999999999999999,13.6,2.9,-2.6500000000000004
8,3.9,-2.3,3.8,-3.8,1.7999999999999998,1.7,0.6000000000000001,-2.45,5.8,6.1,0.8250000000000002,5.8,-0.3999999999999999,3.9,-0.6000000000000001,11.35,-4.9,2.9,0.9333333333333327,5.1
9,1.1,6.1,6.1,1.1,1.2,-2.9,1.7,2.0999999999999996,-1.0333333333333332,-2.9,5.1,-1.75,3.8,-8.4,-4.9,-5.699999999999999,-4.5,-8.4,3.3,-3.175
10,3.6,0.8250000000000002,1.1,-2.6500000000000004,-7.95,-4.225,9.1,1.1,1.7,-3.4749999999999996,10.225,4.35,3.6,-2.9,-1.775,1.1,-3.625,-1.775,3.7,3.8
11,3.6,-2.6500000000000004,-4.0,5.8,0.8999999999999999,1.7999999999999998,0.8250000000000002,9.1,-2.6500000000000004,1.7,-2.475,-2.8,12.225,13.6,2.9,1.7999999999999998,9.1,10.675,3.3,2.0999999999999996
12,2.7,5.8,1.1,-5.025,5.8,-2.6500000000000004,6.6,8.1,5.8,9.6,-3.775,-7.95,2.7,1.1,2.4749999999999996,-2.6500000000000004,-7.4,-6.2,-0.10000000000000009,3.8
13,3.6,1.1,15.8,-5.1,2.85,1.1,10.225,8.9,-4.0,-10.8,5.1,5.8,13.8,-4.4750000000000005,11.55,1.1,-2.6500000000000004,2.9,6.7,9.1
14,3.9,1.7999999999999998,-2.4000000000000004,6.1,4.35,1.7,5.8,5.8,1.1,0.8250000000000002,9.775,-6.1,3.9,2.4749999999999996,2.7,-2.125,-4.9,-0.20000000000000018,2.7,2.5416666666666665
15,-3.0999999999999996,5.1,3.8,-4.5,1.7999999999999998,1.7,15.1,-4.4,5.8,1.1,-7.4,-3.1,-0.7000000000000002,-0.5333333333333333,11.8,2.2666666666666666,-4.4,-3.0999999999999996,3.8,1.1
16,3.6,3.2,1.1,3.2,-9.1,1.7999999999999998,1.7,-4.4,-2.9,-2.9,3.8,1.7999999999999998,10.675,-4.525,3.8,0.8250000000000002,2.2666666666666666,-6.2,-1.1,0.8250000000000002
17,-3.3,-5.025,3.8,5.1,0.8999999999999999,-2.125,-4.9,-5.025,9.1,-5.1,9.1,1.2,-6.2,3.3,3.9,3.225,9.5,3.6,2.7,5.8
18,6.233333333333333,-4.225,4.6,9.775,1.2,-2.4000000000000004,5.1,8.975,8.975,1.1,3.0,-1.15,3.8,3.3,-7.6,-2.475,1.1,-1.775,2.525,5.8
19,2.7,3.225,-3.775,5.1,4.35,-0.20000000000000018,-2.3,-4.225,-2.475,5.8,3.225,-6.1,3.3,-4.525,3.6,1.0416666666666665,3.8,-0.2999999999999998,3.8,5.8
20,9.0,-4.5,13.8,-2.475,0.8999999999999999,1.1,-2.475,-0.20000000000000018,1.7,-3.175,-5.025,-1.15,0.6666666666666666,3.3666666666666667,2.9,-3.175,4.1,-0.3999999999999999,-3.3,3.8
21,-0.7000000000000002,11.1,0.8250000000000002,9.6,0.10000000000000053,3.825,10.225,-5.025,5.8,-4.9,-2.6500000000000004,1.2,12.7,3.8,6.4,-4.9,-4.0,3.6,3.8,5.8
22,-1.775,-2.475,-2.3,-2.4000000000000004,-6.1,4.1,1.1,15.1,11.1,10.225,8.975,1.2,2.7,3.6,12.7,-2.125,-0.20000000000000018,10.9,-7.3,9.5
23,3.8,2.0999999999999996,5.8,6.6,12.25,-2.45,9.6,1.1,15.8,6.1,10.225,0.8999999999999999,3.6,-1.2999999999999998,2.9,5.8,-3.625,-0.10000000000000009,3.6,-2.7333333333333334
24,-7.3,1.1,5.8,11.433333333333334,0.8999999999999999,3.8,6.1,5.8,15.8,-10.8,1.7999999999999998,0.34999999999999964,-4.4750000000000005,-4.4750000000000005,3.8,-3.4749999999999996,-3.175,3.9,3.3,5.1
25,3.8,-3.4749999999999996,0.8250000000000002,-3.4749999999999996,-4.6,6.1,10.375,-4.225,-3.625,1.1,11.7,5.8,2.7,3.3,-4.9,2.0999999999999996,1.1,1.733333333333333,3.6,9.1
26,3.8,1.7,-3.4749999999999996,15.8,-9.05,3.8,11.1,6.1,-2.475,-2.475,2.0999999999999996,10.0,1.1,-4.525,3.8,3.8,1.1,-5.2,-6.2,5.1
27,3.9,0.8250000000000002,-2.4000000000000004,-2.9,1.2,1.7999999999999998,5.1,-4.0,10.0,-4.225,-0.12500000000000006,2.85,3.9,-0.3999999999999999,10.700000000000001,11.55,-4.225,3.6,10.0,5.1
28,1.1,3.8,9.1,10.825,1.7999999999999998,1.1,10.525,2.775,1.1,-2.3,-3.625,0.8999999999999999,4.8,4.8,3.9,3.2,-3.625,3.6,-5.0,1.1
29,-4.525,-2.125,2.0999999999999996,15.8,0.8999999999999999,-4.5,1.1,6.8,-0.20000000000000018,3.8,0.8250000000000002,0.34999999999999964,-0.10000000000000009,1.1,-0.20000000000000018,-4.225,8.9,3.3,10.9,0.8250000000000002
30,3.9,5.8,1.7,-0.20000000000000018,-4.25,-4.4,3.8,11.1,1.7,6.1,-4.9,-7.95,3.9,10.0,2.7,-0.20000000000000018,5.8,2.4749999999999996,-0.3999999999999999,-4.9
31,-3.325,1.0999999999999996,-2.9,1.1,1.2,6.8,6.1,3.2,-2.4000000000000004,-7.4,-2.9,-1.75,11.1,-4.4750000000000005,3.9,-2.4000000000000004,5.8,-3.0999999999999996,1.1,8.1
32,-0.3999999999999999,5.8,-5.1,2.775,0.75,1.1,-2.475,-3.625,9.1,3.8,-2.9,0.3,3.9,3.8,-2.2,1.1,-2.3,13.3,8.8,1.1
33,3.3,-3.625,-2.125,-2.3,0.3,9.6,6.1,-2.4000000000000004,-2.4000000000000004,3.8,15.8,11.2,6.9,3.9,-2.2,-7.4,-2.475,2.7,-1.1,-3.775
34,3.6,-4.5,3.8,-4.0,5.8,5.1,6.1,0.8250000000000002,15.8,16.1,5.8,0.10000000000000053,-4.9,-0.3999999999999999,2.216666666666667,-2.9,-2.9,2.7,3.9,15.8
35,1.1,-7.4,5.8,2.0999999999999996,10.0,-3.625,11.7,2.5,15.8,-3.625,0.8250000000000002,-3.1,-1.1,3.3,2.9,1.1,-5.1,-5.2,3.3,-2.6500000000000004
36,11.1,5.1,1.1,-3.775,1.2,8.9,-5.025,5.1,11.6,6.6,13.8,4.9,3.9,3.9,-4.525,3.8,-5.1,13.9,1.1,0.8250000000000002
37,-1.775,2.5,5.1,5.8,4.2,6.6,-5.1,5.8,1.7,-3.775,-4.0,0.8999999999999999,3.9,3.6,-1.2999999999999998,6.6,-2.6500000000000004,-3.3,-4.525,6.1
38,3.6,-2.3,1.1,15.8,0.8999999999999999,-4.5,5.8,-2.9,11.875,1.7,10.525,2.85,3.3,3.9,3.6,1.3000000000000003,1.1,2.525,9.525,5.8
39,-5.0,-2.3,5.8,3.8,-7.449999999999999,-3.625,-2.475,1.1,5.1,1.1,3.8,4.35,-2.9,8.8,11.1,16.1,1.1,2.9,-3.325,4.35
40,3.8,-5.1,6.1,1.7999999999999998,11.2,8.2,1.7,-2.4000000000000004,5.1,1.1,5.8,10.9,2.7,8.8,3.8,3.8,5.1,2.8,-4.9,5.1
41,-5.2,0.8250000000000002,6.1,-4.5,-6.1,1.3000000000000003,1.7,5.8,6.1,4.7,-3.625,0.10000000000000053,-0.3999999999999999,11.1,-3.325,5.1,1.7,6.6,7.8,5.1
42,3.6,8.3,6.6,-3.625,-5.2,6.1,-1.0333333333333332,1.1,-2.9,0.8250000000000002,-2.1999999999999997,0.75,-0.10000000000000009,3.8,2.7,3.8,5.8,-1.4000000000000004,3.9,6.1
43,3.6,-2.475,-0.3999999999999999,3.2,-7.449999999999999,1.1,5.1,-2.475,-2.4000000000000004,1.1,8.975,6.800000000000001,-5.2,8.8,1.1,3.8,8.1,-4.4750000000000005,-0.10000000000000009,9.6
44,6.9,0.8250000000000002,-3.775,-5.025,2.85,6.466666666666667,-4.4,-4.0,-5.699999999999999,3.8,15.8,4.35,3.3,-7.3,-4.0,1.7999999999999998,-5.699999999999999,3.7,7.0,1.1
45,2.8916666666666666,-2.125,15.8,-4.5,-9.05,-10.8,15.1,-2.4000000000000004,5.8,1.7,-5.699999999999999,2.75,-1.4000000000000004,-3.3,3.9,1.1,0.8250000000000002,3.3,7.0,6.1
46,2.7,5.8,5.558333333333333,5.1,5.8,-0.20000000000000018,5.1,-2.9,4.875,15.1,10.225,0.3,-0.3999999999999999,-2.9,3.6,2.0999999999999996,4.1,-0.3999999999999999,12.9,1.7999999999999998
47,3.6,-3.625,1.1,-2.6500000000000004,2.85,1.7999999999999998,5.1,-5.025,1.1,6.6,15.8,9.4,-4.525,3.9,3.8,-3.775,11.7,9.133333333333333,3.8,1.7999999999999998
48,-2.9,-2.4000000000000004,15.8,11.133333333333333,11.2,5.8,-3.175,-3.625,15.1,0.8250000000000002,1.1,-5.4,1.1,3.9,3.8,1.1,6.1,-2.9,-1.775,6.1
49,9.1,5.1,0.8250000000000002,-3.775,1.2,-0.9,11.875,9.775,6.1,6.1,-10.8,0.3,3.3,5.9,6.9,15.8,-2.4000000000000004,3.9,2.9,15.8
50,-1.775,5.8,-4.4,1.375,0.8999999999999999,15.8,-2.9,5.1,6.1,8.3,-5.025,6.05,2.4749999999999996,5.225,-3.0999999999999996,1.1,-3.775,3.3,3.6,-0.20000000000000018
51,6.8,4.1,5.8,-2.9,-3.1,-2.9,0.8250000000000002,2.0999999999999996,4.7,15.8,10.433333333333334,10.9,2.9,3.6,-1.1,11.7,6.1,1.1,3.8,6.1
52,3.6,15.8,15.8,5.1,3.9,1.1,1.1,5.8,1.1,8.1,6.1,0.3,3.6,13.3,3.9,13.8,5.8,3.3,13.6,1.1
53,6.9,11.1,6.1,11.1,11.2,-2.9,1.1,-0.20000000000000018,6.1,10.825,5.1,15.8,13.6,6.9,12.7,-2.9,8.8,4.566666666666666,13.8,1.1
54,3.3,15.1,6.1,5.8,2.85,-2.9,15.8,5.8,2.0999999999999996,15.1,15.8,2.85,2.7,6.9,13.8,15.8,10.825,13.8,1.1,5.8
55,13.6,4.1,1.1,9.1,2.85,2.0999999999999996,1.1,5.1,-2.9,1.1,5.8,1.7999999999999998,2.9,1.1,3.8,5.8,15.1,13.9,2.9,0.8250000000000002
56,-0.10000000000000009,11.133333333333333,1.1,1.1,-3.7,15.8,1.1,-2.9,-2.9,6.1,8.8,7.7,3.3,-0.3999999999999999,2.9,1.7999999999999998,5.8,3.6,12.7,11.1
57,-0.3999999999999999,5.1,5.1,15.8,11.2,15.8,11.7,15.8,6.1,6.1,3.2,11.2,13.9,11.1,3.6,5.8,10.825,-1.2999999999999998,3.8,-0.20000000000000018
58,2.9,1.1,-2.9,5.8,4.35,13.8,3.2,-3.175,15.8,3.8,15.8,4.35,11.1,13.9,13.9,-2.3,6.1,6.3,5.9,6.1
59,9.133333333333333,1.7,-2.9,8.8,11.2,1.7999999999999998,6.1,-2.9,15.1,-2.9,1.1,0.8999999999999999,3.9,1.1,3.6,6.466666666666667,1.1,10.0,13.6,15.8
60,3.9,5.8,5.8,16.1,10.9,15.1,-2.9,5.8,3.2,1.7,16.1,0.34999999999999964,-0.3999999999999999,3.8,13.9,0.8250000000000002,11.433333333333334,-0.20000000000000018,3.9,1.1
61,3.6,16.1,1.7999999999999998,3.0,1.2,5.1,1.7,1.1,16.1,15.8,3.8,0.3,1.1,3.6,13.8,1.1,3.2,3.3,3.9,1.1
62,13.9,1.1,3.825,16.1,5.8,5.1,5.1,-3.175,3.0,11.7,1.1,11.2,3.9,11.1,6.433333333333334,1.1,6.1,13.8,3.6,8.8
63,2.9,7.033333333333333,11.7,5.8,5.8,-0.3749999999999998,5.8,7.033333333333333,2.3666666666666667,-3.175,11.1,3.3,13.6,13.9,5.9,6.1000000000000005,5.1,4.1,-1.2999999999999998,4.7
64,13.8,6.6,10.0,6.1,1.7999999999999998,11.7,4.7,10.0,-3.175,5.1,4.7,0.9666666666666666,2.9,-1.1,3.9,15.8,16.1,11.1,3.9,0.8250000000000002
65,3.3,15.8,1.1,6.1,-3.1,4.7,1.1,5.8,1.0999999999999996,4.7,-2.9,0.34999999999999964,-0.7000000000000002,12.7,3.9,-2.3,10.0,3.8,-0.3999999999999999,11.7
66,2.9,15.8,3.825,1.7,8.8,15.8,8.1,-0.3999999999999999,13.8,1.0999999999999996,0.8250000000000002,0.3,13.8,-2.9,13.3,2.3666666666666667,1.1,-2.9,3.3,11.7
67,3.9,15.1,3.825,15.8,4.35,15.8,-2.3,1.1,11.1,3.8,-2.9,11.2,13.3,3.8,13.3,3.8,3.825,13.9,3.6,-3.175
68,13.8,1.1,11.7,16.1,4.35,1.7999999999999998,1.7999999999999998,15.8,1.7999999999999998,-2.9,8.8,9.4,3.3,6.9,13.8,1.1,15.1,12.7,3.3,-2.9
69,13.8,0.8250000000000002,5.8,-2.3,4.35,-2.9,1.7999999999999998,11.1,6.1,15.8,3.8,10.3,3.6,9.233333333333333,-0.10000000000000009,5.8,6.1,3.3,3.8,5.8
70,12.9,1.7,13.8,11.1,4.35,1.1,3.8,-3.175,-2.3,6.1,15.8,9.4,12.7,1.1,-0.3999999999999999,11.1,15.8,13.3,3.3,5.8
71,3.9,16.1,16.1,5.8,-1.15,11.7,5.8,4.1,5.1,1.7,1.1,4.35,13.8,13.9,-1.2999999999999998,12.3,5.8,13.9,12.9,8.8
72,2.9,-3.175,-3.175,11.1,14.35,11.1,3.8,1.1,15.8,15.8,15.8,1.7999999999999998,12.9,3.9,9.233333333333333,6.1,-2.9,13.9,13.8,6.1
73,3.6,0.8250000000000002,-3.175,6.6,10.3,3.8,5.8,5.1,15.8,0.8250000000000002,2.3666666666666667,6.2333333333333325,2.9,13.3,3.0,10.825,15.8,3.8,3.9,13.8
74,1.1,16.1,-2.9,15.1,4.35,13.8,5.8,-2.3,15.8,1.7,2.3666666666666667,11.2,-0.3999999999999999,2.9,13.3,15.8,1.7999999999999998,13.9,-0.10000000000000009,2.0999999999999996
75,3.8,-3.175,-2.9,1.7,11.2,15.1,3.8,-2.9,0.8250000000000002,5.1,13.8,4.35,13.3,2.9,5.6,3.2,-2.9,3.9,13.3,4.1
76,-0.3999999999999999,5.8,-2.3,4.1,5.8,10.825,3.8,1.1,-3.175,5.8,1.7999999999999998,0.34999999999999964,2.7,-0.3999999999999999,3.3,-2.9,6.1,2.9,3.6,4.7
77,2.7,1.7,1.1,6.8,0.8999999999999999,2.0999999999999996,5.1,0.8250000000000002,15.8,1.1,5.8,3.3,12.9,13.9,11.1,5.8,1.7,6.9,1.1,5.8
78,3.3,5.8,4.1,-3.175,15.8,8.8,-3.175,3.8,5.1,11.7,11.7,4.35,12.9,3.6,3.9,6.1,5.1,13.8,-1.2999999999999998,3.8
79,-1.2999999999999998,13.8,1.1,11.433333333333334,11.2,-3.175,1.1,5.8,1.1,1.7,15.8,1.7999999999999998,3.6,3.9,2.9,11.7,3.8,10.0,3.3,-2.9
80,13.9,6.466666666666667,16.1,5.8,10.9,13.8,1.7,15.8,-0.20000000000000018,15.1,0.8250000000000002,11.2,13.3,13.3,13.8,16.1,1.7,3.6,-0.3999999999999999,1.7999999999999998
81,3.6,5.1,3.8,16.1,10.9,8.8,1.7,16.1,1.1,15.1,5.8,10.9,3.8,13.8,10.0,5.8,1.1,13.9,11.1,15.1
82,13.9,11.7,-2.9,6.1,-2.8,11.7,-2.9,15.1,5.8,3.8,8.8,0.34999999999999964,3.6,13.3,13.9,0.3250000000000002,11.1,10.0,3.8,15.8
83,2.7,5.8,3.8,1.1,10.3,6.1,0.8250000000000002,5.8,11.7,1.1,5.1,6.8,3.6,2.7,13.9,3.8,-3.175,13.9,5.7,8.1
84,-1.2999999999999998,15.8,5.1,15.1,5.8,10.433333333333334,3.8,15.8,15.1,1.7,15.1,10.9,13.9,-1.2999999999999998,11.1,11.7,15.8,11.1,13.3,5.8
85,3.6,-3.175,-2.9,-3.175,2.85,5.8,16.1,5.1,16.1,5.8,4.7,9.4,3.6,13.9,12.9,16.1,0.8250000000000002,12.9,2.0999999999999996,3.8
86,-2.9,11.7,6.1,15.8,10.3,4.7,0.8250000000000002,4.7,16.1,11.1,1.7666666666666666,9.4,-2.9,3.3,3.6,5.8,-2.9,13.8,13.6,1.1
87,3.9,4.7,2.3666666666666667,5.1,5.8,1.7,1.1,5.8,16.1,5.8,4.7,5.333333333333333,13.3,13.3,-1.2999999999999998,16.1,1.1,8.933333333333334,2.0999999999999996,-2.9
88,12.7,-2.9,6.8,11.1,8.8,5.8,1.7,5.1,15.1,5.8,15.1,5.8,13.8,7.8,-0.3999999999999999,10.825,5.8,2.7,8.233333333333333,11.1
89,13.9,-0.20000000000000018,3.8,11.1,3.9,6.8,1.1,-0.20000000000000018,1.1,10.0,2.0999999999999996,-1.15,13.9,3.9,3.3,3.8,1.1,6.9,1.8,1.1
90,-2.9,15.8,5.1,1.1,0.34999999999999964,7.2,15.1,-3.175,1.1,0.8250000000000002,-3.175,1.2,1.1,6.8,3.3,1.7,16.1,13.9,-1.2999999999999998,11.1
91,11.1,13.8,10.825,7.033333333333333,0.34999999999999964,-2.3,5.8,-2.9,-0.20000000000000018,16.1,-0.20000000000000018,3.9,13.8,3.9,13.9,1.1,5.8,-1.1,3.8,2.3666666666666667
92,11.1,11.7,11.7,13.8,10.9,5.8,0.8250000000000002,13.8,15.8,1.7999999999999998,16.1,5.8,12.9,6.8,1.1,9.1,5.1,2.7,3.6,5.1
93,12.9,5.8,9.1,15.1,-3.7,0.8250000000000002,15.8,1.7999999999999998,13.8,1.1,13.8,-2.8,10.0,-1.2999999999999998,13.3,1.7,16.1,12.9,13.8,15.8
94,13.8,1.7999999999999998,15.1,6.1,4.35,1.7,2.0999999999999996,11.1,5.8,-2.9,13.8,10.9,7.8,3.9,-0.3999999999999999,-3.175,3.8,2.7,-0.3999999999999999,3.8
95,13.3,1.7,6.6,0.8250000000000002,5.8,1.0999999999999996,3.8,15.1,-2.9,0.8250000000000002,1.7,3.9,0.7999999999999998,5.7,3.9,6.1,1.7999999999999998,6.6,3.6,1.1
96,-0.10000000000000009,1.1,1.7,15.8,11.2,13.8,15.1,15.1,1.1,5.8,4.1,11.2,3.3,-0.3999999999999999,3.8,3.825,5.8,2.9,13.9,1.1
97,2.7,3.825,15.1,3.8,-3.1,6.6,5.1,3.2,5.8,3.8,-2.9,0.3,12.9,-0.3999999999999999,9.133333333333333,-3.175,1.7,3.3,-1.2999999999999998,5.8
98,3.6,11.1,5.8,5.8,15.8,10.0,0.8250000000000002,6.1,5.8,1.1,16.1,15.8,6.8,-1.2999999999999998,3.3,-0.20000000000000018,2.0999999999999996,13.8,3.9,1.7
99,3.8,3.8,3.8,10.825,11.2,1.7,1.1,1.1,15.8,15.8,11.7,2.85,12.7,-1.2999999999999998,3.6,15.8,1.1,7.8,3.6,15.8
