0,1,0,0,0,2,0,0,0,0,0,0,2,1,1,1,0,0,1,1,0
100,3.3,3.8,5.1,15.8,11.2,11.133333333333333,1.1,-3.175,8.8,2.0999999999999996,10.825,0.34999999999999964,3.6,3.3,13.9,1.7999999999999998,3.825,13.9,13.3,-2.9
101,3.8,5.1,5.8,5.8,4.35,-3.175,8.8,-2.9,1.7,-2.3,15.8,10.9,2.7,3.6,7.8,2.0999999999999996,6.1,4.3,2.9,-2.9
102,6.6,-2.9,11.1,1.1,15.8,1.0999999999999996,11.133333333333333,5.1,1.1,-2.3,5.8,11.2,1.1,13.8,6.8,11.133333333333333,-2.9,13.6,3.8,-2.9
103,2.7,15.8,1.7999999999999998,5.8,8.8,1.7,6.1,5.8,11.1,15.8,3.825,-3.1,6.3,2.7,-0.10000000000000009,-0.20000000000000018,13.8,13.8,3.3,1.1
104,13.3,-0.20000000000000018,1.7999999999999998,5.1,0.8999999999999999,13.8,11.1,5.8,15.1,5.1,0.6000000000000001,10.9,13.9,4.266666666666667,3.9,13.8,1.7,13.3,-0.3999999999999999,3.8
105,3.8,16.1,-3.175,15.8,5.8,7.033333333333333,1.1,15.8,3.8,5.1,11.7,-3.7,3.6,-0.3999999999999999,-0.10000000000000009,5.1,1.7666666666666666,2.7,6.9,15.1
106,6.9,11.1,15.8,5.1,10.3,6.8,-2.9,1.1,11.7,5.1,5.8,-1.15,3.9,11.1,3.6,6.1,3.8,3.9,-0.10000000000000009,0.8250000000000002
107,13.6,11.7,6.1,7.033333333333333,1.2,5.1,-2.9,5.8,6.1,3.8,-2.9,5.8,11.1,3.3,3.9,11.7,11.7,11.1,11.1,1.1
108,6.9,1.7999999999999998,6.1,11.7,-1.15,5.1,-3.175,-2.3,11.1,5.8,-2.9,1.2,2.9,6.6,2.7,10.0,11.7,3.8,2.7,0.8250000000000002
109,3.6,15.8,15.8,15.8,5.8,11.133333333333333,8.8,0.8250000000000002,11.7,1.7,2.0999999999999996,-1.15,4.1,13.8,-0.20000000000000018,1.1,3.8,12.9,-0.10000000000000009,-3.175
110,2.9,11.7,16.1,-2.9,10.9,16.1,5.8,1.7999999999999998,1.0999999999999996,16.1,-2.9,1.7999999999999998,2.7,11.1,6.9,15.8,5.8,11.1,3.6,15.8
111,6.9,15.8,-2.9,5.8,5.8,16.1,8.1,15.1,6.1,-2.9,15.8,10.9,3.3,3.9,13.9,11.7,11.7,1.1,-0.3999999999999999,1.1
112,2.7,6.1,13.8,-0.20000000000000018,1.2,11.7,16.1,-2.9,11.7,5.8,6.6,0.8999999999999999,-0.3999999999999999,-1.1,-0.10000000000000009,-2.9,1.1,5.7,3.3,-3.175
113,3.6,1.7999999999999998,0.8250000000000002,-2.9,0.8999999999999999,2.3666666666666667,11.7,6.8,-2.9,3.8,-2.9,10.3,3.9,-0.10000000000000009,11.1,3.8,-2.9,3.9,-0.10000000000000009,-2.3
114,3.9,11.7,11.1,11.7,2.85,-3.175,6.6,1.1,1.7,1.7,13.8,10.0,3.3,5.9,5.9,10.0,1.1,2.9,3.6,11.1
115,1.1,15.8,8.8,16.1,15.8,1.1,6.466666666666667,15.8,0.8250000000000002,-2.9,11.1,0.8999999999999999,3.9,3.9,3.6,8.8,4.1,3.9,13.9,1.1
116,13.8,16.1,3.0,1.7,11.2,9.133333333333333,10.0,6.1,11.7,-0.20000000000000018,-2.3,10.9,3.8,3.9,-0.3999999999999999,5.8,-3.175,13.9,3.8,-3.175
117,3.9,-0.3999999999999999,5.8,11.7,0.3,11.1,13.8,0.8250000000000002,5.8,13.8,13.8,1.7999999999999998,2.7,3.3,3.9,15.1,1.1,13.6,-1.2999999999999998,11.1
118,3.9,13.8,0.8250000000000002,13.8,10.3,15.1,15.8,1.1,1.7,6.1,5.1,10.9,2.7,-0.10000000000000009,12.7,11.1,5.8,3.6,13.9,11.1
119,13.9,2.0999999999999996,6.1,9.1,-1.15,15.8,11.1,-2.9,13.8,5.1,15.8,0.3,11.1,3.6,3.3,6.1,15.8,-0.20000000000000018,3.9,15.8
120,13.8,1.7999999999999998,0.8250000000000002,-0.20000000000000018,-1.15,10.433333333333334,15.8,1.1,-2.9,5.8,-2.9,6.533333333333333,6.9,13.9,13.3,8.8,4.466666666666667,13.9,3.9,1.7
121,2.7,6.1,15.1,13.8,-1.15,-0.20000000000000018,5.1,1.7,0.8250000000000002,1.1,6.8,-3.1,-0.3999999999999999,3.9,2.7,-2.9,5.8,-0.3999999999999999,6.3,8.1
122,-0.3999999999999999,11.1,6.1,5.1,0.3,-3.175,5.8,1.7,3.8,-2.9,6.1,4.35,13.8,3.9,1.1,6.1,-0.3999999999999999,6.3,3.6,0.8250000000000002
123,2.9,11.1,6.1,5.8,5.8,-2.9,5.8,11.7,5.8,15.8,1.7,0.8999999999999999,3.6,3.6,2.7,6.1,5.1,13.9,-1.1,15.8
124,2.9,2.0999999999999996,11.1,15.8,5.8,10.825,10.825,1.1,10.825,1.0999999999999996,5.8,-2.8,3.6,2.9,13.8,-2.9,6.1,3.9,5.7,1.0999999999999996
125,3.6,16.1,5.1,6.1,0.3,4.7,1.7999999999999998,5.1,1.7999999999999998,1.7,6.1,0.34999999999999964,-0.3999999999999999,2.9,6.6,8.8,1.1,3.6,2.7,5.8
126,3.3,-0.20000000000000018,5.8,1.1,4.35,6.8,6.8,15.8,15.8,0.8250000000000002,-2.9,5.8,6.9,3.3,3.9,11.7,5.8,-0.3999999999999999,13.9,15.8
127,13.9,5.1,5.8,1.1,2.85,11.1,11.1,5.8,6.6,1.1,11.7,-1.15,13.6,3.3,1.1,6.6,5.8,-1.1,3.8,5.8
128,2.7,16.1,1.7999999999999998,1.1,14.35,9.133333333333333,10.825,-0.20000000000000018,1.7,16.1,9.1,5.8,2.7,3.8,1.1,1.1,5.8,12.9,3.9,5.8
129,-0.3999999999999999,6.8,9.1,3.8,-3.1,10.0,15.8,-0.20000000000000018,0.8250000000000002,-3.175,-1.4666666666666668,11.2,-1.2999999999999998,12.9,8.233333333333333,-3.175,4.1,12.9,6.9,6.1
130,3.3,16.1,5.8,-2.9,4.2,11.133333333333333,16.1,5.8,15.8,1.7,-0.20000000000000018,5.8,-0.3999999999999999,13.6,6.8,-2.9,6.1,-1.1,3.6,1.1
131,3.3,6.466666666666667,6.6,1.7999999999999998,8.8,1.7,2.0999999999999996,1.1,0.8250000000000002,5.8,-3.175,1.7999999999999998,2.9,3.8,13.6,3.8,9.1,-0.20000000000000018,2.7,5.8
132,12.9,1.7999999999999998,13.8,6.8,0.8999999999999999,1.7999999999999998,-2.9,13.8,15.8,5.1,-2.9,15.8,2.9,13.9,-0.10000000000000009,1.7999999999999998,1.7999999999999998,2.9,3.8,6.1
133,1.1,-2.9,1.7,13.8,4.35,5.8,6.1,5.1,1.7,1.7,15.8,5.8,3.9,-1.2999999999999998,-0.3999999999999999,3.8,6.1,2.7,-0.20000000000000018,1.1
134,13.9,1.1,3.8,6.6,5.8,15.8,6.6,6.6,11.1,1.7,15.8,0.8999999999999999,12.9,-0.20000000000000018,-0.20000000000000018,1.1,3.825,13.9,3.9,1.7
135,3.3,6.1,2.0999999999999996,1.1,0.8999999999999999,5.8,1.7999999999999998,10.825,5.333333333333333,1.1,1.1,0.8999999999999999,3.3,2.9,13.3,0.3250000000000002,5.8,-1.2999999999999998,-1.2999999999999998,1.1
136,13.3,15.1,1.7999999999999998,1.7,11.2,5.8,0.8250000000000002,3.0,5.8,1.7,-3.175,-3.7,13.6,2.7,10.0,5.8,-2.3,-0.20000000000000018,3.6,5.8
137,-0.20000000000000018,15.1,1.1,0.8250000000000002,10.9,15.1,5.8,6.1,3.8,9.1,4.1,10.9,3.8,13.6,3.9,1.7,5.8,2.7,13.8,1.7999999999999998
138,13.9,1.7,5.8,-2.9,-2.8,15.1,2.0999999999999996,-2.9,5.8,5.1,11.7,10.9,2.9,7.8,3.3,1.1,13.8,-0.20000000000000018,13.9,11.7
139,3.6,3.8,-3.175,5.1,10.3,1.1,4.7,11.7,11.7,1.0999999999999996,6.6,-1.15,13.8,13.8,-0.3999999999999999,16.1,16.1,13.3,13.9,1.1
140,3.8,13.8,-3.175,-2.3,-3.1,5.1,10.825,13.8,16.1,1.1,11.133333333333333,11.2,3.8,13.6,13.8,5.1,0.8250000000000002,-0.10000000000000009,12.9,1.1
141,11.1,3.8,6.1,-3.175,1.2,0.8250000000000002,11.1,11.7,13.8,4.1,3.8,11.2,3.3,3.9,3.9,6.8,11.7,3.9,6.6,15.8
142,7.8,1.1,-0.20000000000000018,5.1,1.2,1.0999999999999996,5.1,6.1,5.8,1.1,11.7,8.8,13.8,3.8,3.9,0.8250000000000002,-3.175,3.8,2.9,1.7
143,12.9,1.7,1.1,10.0,0.34999999999999964,13.8,7.033333333333333,11.7,1.7,-3.175,4.7,11.2,5.6,2.9,-0.3999999999999999,13.8,1.1,3.8,3.9,1.1
144,3.6,15.8,1.7,3.8,1.2,3.0,13.8,5.8,11.7,0.8250000000000002,15.1,8.8,13.3,-0.3999999999999999,-1.2999999999999998,3.2,11.7,13.9,12.9,3.825
145,-1.2999999999999998,5.8,6.1,-3.175,0.8999999999999999,3.8,-2.9,15.1,-1.4666666666666668,6.1,4.1,11.133333333333333,11.1,6.6,11.1,5.1,6.1,2.9,3.6,13.8
146,13.6,3.8,1.7,11.7,14.35,11.1,-3.175,3.8,11.7,5.8,-2.9,-3.7,5.6,3.6,13.8,10.825,4.7,1.7666666666666666,6.6,8.2
147,11.1,1.7,16.1,16.1,-2.8,6.6,11.133333333333333,6.466666666666667,6.1,15.8,11.133333333333333,0.8999999999999999,3.3,2.7,5.6,3.8,-2.9,-0.3999999999999999,3.9,6.6
148,-1.2999999999999998,11.1,5.8,3.8,1.2,16.1,1.7,15.8,0.8250000000000002,3.8,-1.4666666666666668,10.9,13.6,3.8,3.9,15.1,13.8,13.6,13.8,1.7
149,13.3,1.1,16.1,11.133333333333333,10.9,11.7,-2.9,15.8,4.1,5.8,8.1,10.0,1.1,3.6,3.9,5.1,0.8250000000000002,-0.3999999999999999,3.9,-2.3
150,10.0,15.8,5.8,1.7,-3.1,10.825,15.1,-2.9,6.1,3.825,8.1,5.8,-2.9,3.6,13.3,3.825,8.8,2.9,3.8,5.1
151,3.9,1.1,11.7,15.8,-3.1,5.8,-2.9,3.825,6.6,-0.20000000000000018,1.7999999999999998,-1.15,1.1,11.1,3.9,-3.175,11.7,-1.2999999999999998,11.1,-2.9
152,-0.7000000000000002,6.1,1.1,13.8,6.533333333333333,1.7,5.1,16.1,6.6,11.7,0.8250000000000002,0.34999999999999964,3.6,13.8,3.9,6.8,10.0,3.3,13.9,15.8
153,6.9,5.8,1.1,10.0,4.35,8.8,11.7,1.7,13.8,2.0999999999999996,5.8,-1.15,3.6,3.3,13.6,15.8,11.133333333333333,-0.3999999999999999,5.6,13.8
154,13.6,-2.3,15.8,13.8,0.3,15.8,-0.20000000000000018,10.3,13.8,0.8250000000000002,-2.9,0.8999999999999999,13.8,1.1,13.3,1.1,6.1,1.1,3.9,-3.175
155,4.1,15.8,0.8250000000000002,5.8,5.8,1.1,8.1,15.8,3.8,3.8,-2.9,-3.7,3.6,3.3,2.9,1.1,15.1,12.9,-0.20000000000000018,-2.3
156,3.6,15.1,15.1,15.8,6.2333333333333325,16.1,1.0999999999999996,1.1,5.1,8.8,1.7,10.9,13.9,13.3,-0.10000000000000009,3.8,16.1,3.9,2.7,1.7
157,12.7,16.1,11.7,15.1,1.2,3.8,15.1,13.8,6.1,5.8,15.1,11.2,13.9,13.8,13.8,10.825,3.0,3.6,3.9,1.7
158,3.9,6.1,1.1,5.8,1.7999999999999998,5.8,1.7,16.1,15.8,15.8,-0.20000000000000018,10.9,3.3,3.6,13.8,11.7,-2.9,-1.2999999999999998,4.1,15.1
159,-0.3999999999999999,3.0,3.8,11.1,5.8,16.1,-2.3,1.1,6.1,4.1,-0.20000000000000018,0.8999999999999999,3.9,-0.3999999999999999,-1.2999999999999998,15.8,13.8,-0.3999999999999999,3.6,-0.20000000000000018
160,-1.2999999999999998,5.8,6.6,1.0999999999999996,10.3,3.0,1.7,5.1,-2.9,4.1,0.3250000000000002,5.8,13.6,-0.3999999999999999,12.9,-0.20000000000000018,5.8,3.3,13.9,-2.9
161,13.9,15.1,-2.9,6.8,1.7999999999999998,15.8,5.8,1.1,3.8,0.8250000000000002,6.433333333333334,8.8,1.1,3.3,10.0,15.8,1.4916666666666667,13.3,11.1,6.1
162,12.9,15.8,15.8,4.466666666666667,0.8999999999999999,0.8250000000000002,1.7,6.1,-0.20000000000000018,1.1,-3.175,15.8,12.7,8.933333333333334,-0.7000000000000002,11.1,-0.20000000000000018,3.8,6.9,-2.9
163,5.6,11.7,-0.20000000000000018,1.1,11.2,5.8,5.8,6.1,13.8,0.8250000000000002,15.1,4.2,5.9,3.9,2.7,15.1,15.1,13.9,-0.7000000000000002,9.133333333333333
164,-0.10000000000000009,-3.175,11.7,3.8,10.3,8.1,15.8,-0.20000000000000018,-2.9,13.8,11.133333333333333,0.8999999999999999,-1.1,-1.2999999999999998,3.6,1.7999999999999998,0.8250000000000002,-1.2999999999999998,3.6,1.7
165,3.9,1.7999999999999998,6.6,5.766666666666667,5.8,1.7999999999999998,1.0999999999999996,11.1,1.1,-2.9,1.7,-1.15,3.8,3.9,-0.3999999999999999,6.1,1.1,12.9,13.3,1.7999999999999998
166,2.7,15.1,1.1,3.8,11.2,15.8,8.1,8.1,8.8,1.7,4.7,10.9,-1.2999999999999998,3.6,3.9,3.8,5.1,3.8,13.8,1.1
167,13.9,3.2,-3.175,1.7666666666666666,1.2,16.1,0.8250000000000002,3.2,6.1,11.7,3.8,1.2,3.9,12.9,2.7,5.1,11.7,1.1,3.9,8.8
168,2.7,15.8,11.1,11.7,0.3,11.7,5.1,-2.9,-3.175,3.2,3.8,10.9,1.1,3.3,3.6,3.8,6.6,11.1,3.6,11.1
169,6.3,1.7,11.7,5.8,0.3,8.1,16.1,16.1,1.1,1.0999999999999996,4.1,1.2,-1.2999999999999998,13.6,3.6,9.1,1.1,3.3,3.6,3.8
170,3.8,1.7999999999999998,1.7999999999999998,0.8250000000000002,10.3,11.7,1.1,16.1,5.8,3.8,1.0999999999999996,0.3,3.3,12.9,3.8,11.7,16.1,-1.2999999999999998,3.6,-3.175
171,-0.3999999999999999,16.1,11.1,1.0999999999999996,9.4,16.1,5.8,-3.175,6.6,16.1,1.1,1.2,1.1,7.8,3.8,5.333333333333333,11.7,2.9,3.6,-2.9
172,3.6,1.7,1.7,11.1,8.8,16.1,-2.9,-3.175,5.1,13.8,15.1,0.3,12.9,-0.7000000000000002,12.9,11.7,0.8250000000000002,-1.2999999999999998,2.9,5.1
173,7.8,3.8,1.7999999999999998,5.8,0.8999999999999999,16.1,8.8,15.8,-2.9,0.8250000000000002,8.8,-3.7,13.9,2.9,-0.10000000000000009,-2.9,5.1,3.8,3.3,13.8
174,13.9,6.1,16.1,15.8,0.8999999999999999,-2.9,15.8,4.1,-2.9,0.8250000000000002,15.8,1.7999999999999998,1.1,-0.20000000000000018,13.9,4.7,-2.9,3.9,13.3,16.1
175,3.3,-2.9,5.8,1.7999999999999998,-1.15,1.1,-2.3,1.7,-2.9,1.7666666666666666,11.1,0.8999999999999999,13.6,-0.3999999999999999,7.8,3.2,5.8,-2.9,3.9,0.8250000000000002
176,2.9,1.7,5.8,11.1,3.9,16.1,1.1,1.7,13.8,-2.9,2.0999999999999996,11.2,13.6,11.1,-0.10000000000000009,5.1,0.8250000000000002,13.9,13.9,-2.9
177,13.8,1.7,6.1,11.1,0.3,10.0,15.1,1.1,5.8,5.8,6.1,-3.7,6.9,12.7,-0.3999999999999999,-0.20000000000000018,-3.175,3.9,-0.7000000000000002,11.1
178,5.6,11.7,5.1,-2.9,2.85,13.8,6.1,13.8,-3.175,10.0,5.8,0.34999999999999964,2.9,1.1,12.9,-0.20000000000000018,13.8,3.6,3.6,11.1
179,13.3,6.6,3.0,0.8250000000000002,2.85,1.7,1.7,5.8,11.7,1.1,3.0,2.85,3.8,12.7,-0.3999999999999999,2.0999999999999996,5.333333333333333,3.8,-0.20000000000000018,5.8
180,11.1,5.8,11.1,15.1,2.85,-2.9,10.825,-2.9,1.1,0.8250000000000002,1.1,0.8999999999999999,13.9,13.9,13.9,-2.9,1.0999999999999996,3.6,3.3,15.8
181,3.9,16.1,1.1,11.7,2.85,3.825,11.1,2.0999999999999996,9.1,5.1,1.1,5.8,10.0,13.6,2.9,11.7,10.825,3.3,3.8,5.8
182,13.8,-2.9,3.8,15.1,0.8999999999999999,-0.20000000000000018,5.8,11.7,15.8,10.825,11.7,0.34999999999999964,11.1,-0.7000000000000002,11.1,16.1,1.1,11.1,3.9,5.8
183,11.1,11.1,15.1,11.7,-1.15,5.8,11.1,15.8,1.7,5.1,10.0,10.9,3.6,12.9,3.9,-0.3999999999999999,15.8,3.8,11.1,5.8
184,12.9,6.6,-2.3,15.8,-1.15,1.1,11.1,5.8,-3.175,15.8,6.1,0.8999999999999999,13.9,13.3,1.1,13.8,13.8,3.9,-1.2999999999999998,15.1
185,-1.2999999999999998,5.1,-0.20000000000000018,10.825,0.34999999999999964,5.8,11.7,-3.175,1.1,-3.175,6.466666666666667,5.8,3.9,7.8,13.9,5.8,5.8,-1.1,-2.9,1.1
186,3.9,1.7,2.0999999999999996,5.8,0.34999999999999964,6.433333333333334,-3.175,1.1,1.7999999999999998,15.1,5.1,8.8,-0.3999999999999999,-0.10000000000000009,3.8,5.1,1.7,2.7,-0.3999999999999999,3.8
187,13.6,15.8,15.1,0.8250000000000002,1.7999999999999998,2.0999999999999996,-3.175,15.8,3.8,3.0,3.0,11.2,13.9,13.9,2.9,15.1,11.1,-0.3999999999999999,2.9,6.1
188,3.9,15.8,4.1,-2.9,10.3,1.7,-3.175,15.1,15.1,4.1,-3.175,11.2,13.3,2.9,3.9,5.8,6.1,3.6,13.9,5.1
189,13.6,1.1,3.8,15.8,1.2,8.1,2.0999999999999996,1.1,6.1,4.1,-2.9,-3.1,-1.2999999999999998,13.6,5.7,3.8,5.8,2.7,3.6,5.8
190,1.1,15.1,0.8250000000000002,10.433333333333334,1.2,10.433333333333334,5.8,5.8,15.1,15.1,6.1,8.8,12.7,10.0,-0.3999999999999999,-0.20000000000000018,10.825,8.933333333333334,3.6,15.8
191,13.3,-2.9,11.7,15.8,5.8,-2.3,5.8,8.8,5.1,-2.9,15.1,1.2,3.8,-1.1,2.9,0.8250000000000002,3.8,3.6,-0.3999999999999999,3.8
192,3.6,15.8,5.1,-2.9,1.2,1.7999999999999998,11.7,6.6,13.8,15.8,6.6,1.7999999999999998,3.9,13.9,3.9,0.8250000000000002,6.1,11.1,3.9,0.8250000000000002
193,11.1,15.1,0.8250000000000002,1.1,-1.15,6.8,15.1,5.8,5.1,6.1,11.0,-1.15,12.9,3.3,1.1,1.1,11.1,-0.3999999999999999,-2.9,6.1
194,6.3,1.7,15.8,13.8,10.9,3.8,3.8,8.1,13.8,11.7,10.433333333333334,1.2,11.1,12.7,11.1,0.8250000000000002,5.8,-0.3999999999999999,1.1,1.7999999999999998
195,2.9,15.8,11.7,15.8,11.2,8.1,15.8,5.1,5.8,11.7,6.1,10.9,1.1,3.9,2.9,8.1,1.1,-0.7000000000000002,3.8,5.8
196,13.3,-2.9,-0.20000000000000018,11.1,1.7999999999999998,0.8250000000000002,5.8,5.8,5.8,1.1,15.8,9.4,1.1,2.7,3.3,11.1,5.1,1.1,11.1,10.0
197,13.6,-2.9,0.8250000000000002,11.7,0.8999999999999999,3.8,11.1,10.0,6.6,5.1,6.6,-3.1,3.8,3.6,2.9,6.1,-0.20000000000000018,-0.3999999999999999,3.3,11.7
198,13.6,-2.9,-2.9,6.6,15.8,0.6000000000000001,15.8,1.7999999999999998,0.8250000000000002,6.1,15.8,4.35,4.1,1.1,4.266666666666667,10.0,-2.3,1.1,13.6,-0.20000000000000018
199,2.9,6.8,6.466666666666667,11.133333333333333,5.8,15.8,1.7,1.7999999999999998,11.1,6.1,5.8,0.3,3.6,-0.3999999999999999,13.9,1.0999999999999996,-2.9,6.9,-0.10000000000000009,-2.9
