0,1,2,1,1,1,0,0,0,2,2,0,0,0,0,0,1,0,0,1,1
100,3.6,5.8,1.1,4.1,2.7,8.975,1.1,1.7,5.8,1.2,15.8,10.225,1.7,6.1,0.8250000000000002,12.9,3.2,13.8,6.7,5.6
101,12.9,10.0,10.0,3.6,10.9,13.8,11.1,1.7,12.25,0.8999999999999999,6.1,16.1,15.8,15.1,10.0,3.3,9.775,15.8,3.9,7.0
102,10.0,0.8999999999999999,13.8,6.9,3.6,8.1,15.8,3.8,8.8,4.35,5.8,15.8,5.8,15.8,10.0,2.7,6.433333333333334,11.1,2.9,1.1
103,6.3,4.35,2.9,3.3,3.8,11.433333333333334,9.1,11.433333333333334,2.85,7.4,1.1,1.1,1.7,1.9333333333333331,1.1,2.7,15.1,1.1,5.6,3.9
104,6.7,4.35,11.1,6.9,1.1,9.1,3.8,6.1,4.95,5.8,8.1,4.933333333333333,9.6,1.7,15.1,3.9,8.8,11.133333333333333,3.6,12.7
105,6.3,2.85,3.8,8.8,2.7,9.1,4.933333333333333,1.1,0.8999999999999999,4.9,6.6,8.8,6.1,9.1,9.775,2.7,8.9,9.6,-0.3999999999999999,3.9
106,3.6,5.8,8.8,3.9,3.6,5.8,11.1,9.6,12.25,7.75,5.8,9.775,1.1,9.6,15.8,9.1,5.8,8.1,2.9,10.0
107,3.9,9.4,3.3,3.9,10.0,5.8,15.8,13.8,0.3,10.9,13.8,10.0,1.1,5.8,5.8,5.333333333333333,10.0,10.0,7.8,2.9
108,7.8,10.0,10.0,3.3,13.8,3.8,6.1,13.8,8.8,11.2,13.8,11.7,3.2,13.8,5.1,7.8,5.8,6.6,5.6,2.9
109,8.933333333333334,1.2,9.1,2.7,2.7,4.1,11.7,5.8,0.8999999999999999,9.4,5.8,3.2,13.8,6.6,0.40000000000000036,1.1,3.2,3.2,3.6,2.9
110,11.1,0.8999999999999999,2.9,13.3,5.6,9.1,15.1,3.2,0.8999999999999999,4.133333333333333,15.1,6.6,1.1,4.1,5.1,13.3,15.8,10.0,3.6,1.1
111,13.3,4.2,2.7,5.6,13.9,15.1,1.7,11.7,10.9,1.2,1.1,5.1,3.2,6.6,10.0,3.9,3.2,15.8,13.8,3.3
112,9.233333333333333,10.3,13.8,5.6,11.1,16.1,15.1,16.1,10.3,10.3,15.8,16.1,4.7,11.133333333333333,13.8,13.9,15.8,3.2,1.1,3.3
113,3.6,11.2,3.8,11.1,11.1,3.8,3.2,15.8,0.8999999999999999,9.4,11.133333333333333,3.8,5.8,16.1,6.6,3.6,15.8,5.8,10.0,2.9
114,13.9,8.8,3.8,3.9,11.1,1.1,15.8,15.8,0.8999999999999999,10.3,0.8250000000000002,3.2,6.6,8.1,10.0,13.3,11.7,15.8,2.7,12.9
115,3.5,9.4,13.3,2.9,13.3,3.8,5.8,6.8,10.3,11.2,5.1,1.1,5.8,8.9,15.1,1.1,3.825,1.1,10.9,9.233333333333333
116,3.8,0.8999999999999999,13.6,5.6,10.0,10.0,11.7,1.1,10.9,11.2,1.1,15.8,15.8,10.0,4.433333333333333,1.1,15.8,8.9,6.9,3.6
117,3.3,1.2,13.9,11.1,3.6,5.1,10.0,11.1,10.9,0.3,6.6,10.0,1.1,11.1,11.1,13.8,3.2,1.1,10.0,3.9
118,10.0,10.0,12.9,3.6,11.1,13.8,9.1,6.1,0.8999999999999999,10.0,10.0,10.0,15.1,3.2,11.7,3.9,11.7,4.7,13.8,13.9
119,5.6,11.2,3.3,3.6,3.6,13.8,15.8,13.8,11.2,11.2,10.0,10.0,15.1,10.0,3.2,3.3,6.1,1.1,13.9,1.1
120,2.7,11.2,3.8,3.6,7.8,5.8,13.8,10.433333333333334,10.9,11.2,13.8,16.1,0.8250000000000002,5.8,9.775,3.6,15.1,15.8,12.9,6.9
121,12.9,0.8999999999999999,5.9,3.6,5.6,0.8250000000000002,3.8,16.1,5.8,0.8999999999999999,6.6,15.1,1.1,9.6,15.1,1.1,11.1,5.8,13.3,2.9
122,3.8,5.8,1.1,10.0,6.9,15.8,3.2,10.825,1.2,5.8,5.8,1.1,3.2,8.1,1.1,2.9,8.1,16.1,6.9,13.6
123,13.9,11.2,3.8,13.9,3.6,5.8,1.7,8.9,4.35,0.8999999999999999,5.8,10.0,5.8,11.7,1.7,3.9,8.1,9.6,10.0,3.3
124,7.0,0.8999999999999999,6.7,10.9,13.9,9.133333333333333,15.8,1.1,0.8999999999999999,12.25,5.1,10.433333333333334,15.1,15.1,0.8250000000000002,0.9333333333333327,1.7,9.1,13.9,3.3
125,13.8,11.2,7.0,3.9,10.0,5.1,10.0,3.8,2.85,1.2,8.9,-1.4666666666666668,3.2,1.7,3.2,3.8,1.1,11.7,3.6,12.9
126,13.9,9.4,6.9,1.1,1.1,10.225,5.1,3.825,10.3,7.35,1.1,9.6,3.2,10.225,10.0,5.6,13.8,5.1,13.9,5.6
127,3.9,0.3,13.6,3.8,6.8,16.1,5.8,5.1,14.35,10.0,9.6,9.6,4.1,10.825,13.8,12.9,5.8,1.1,3.3,13.8
128,8.8,1.2,6.6,6.6,7.8,10.0,6.6,1.7,11.2,0.8999999999999999,3.8,10.0,1.1,11.1,3.825,13.6,5.8,11.1,6.4,2.9
129,8.8,7.75,3.6,13.8,13.6,15.8,8.9,10.0,4.95,1.2,10.0,15.8,1.1,5.8,11.1,6.4,1.7,11.1,3.3,6.4
130,3.6,14.35,9.1,5.6,10.0,3.825,9.775,1.1,5.8,14.35,5.8,13.8,9.6,8.975,16.1,6.9,9.6,5.1,6.4,8.8
131,3.3,7.75,6.8,3.9,3.9,9.775,6.8,13.8,11.2,0.8999999999999999,13.8,15.8,10.0,6.6,9.1,1.1,3.8,1.1,2.9,7.0
132,7.8,11.2,10.0,7.8,7.0,1.7,3.8,6.6,5.8,5.8,5.8,5.8,6.6,12.6,12.6,2.7,1.1,5.8,3.3,3.3
133,13.6,5.8,3.9,2.7,3.6,5.558333333333333,10.0,3.2,11.2,10.9,5.1,9.1,16.1,3.2,11.7,13.8,3.8,16.1,7.8,3.9
134,3.9,11.2,3.6,3.8,3.6,11.7,15.8,15.8,1.2,1.2,5.1,15.1,13.8,15.8,13.8,6.9,5.1,1.1,11.1,6.8
135,10.0,10.9,6.9,10.0,12.9,5.8,1.7,11.7,0.8999999999999999,10.9,15.1,6.1,15.1,16.1,16.1,1.1,13.8,5.8,13.9,2.9
136,13.9,10.9,7.8,13.9,2.7,9.1,11.433333333333334,3.8,1.2,5.8,0.8250000000000002,16.1,5.1,15.1,1.1,12.9,15.1,15.8,1.1,2.9
137,3.9,5.8,5.6,13.8,3.9,16.1,3.2,16.1,11.2,11.2,15.1,3.2,8.8,5.8,5.8,5.6,16.1,3.8,5.6,9.233333333333333
138,5.9,1.2,13.3,6.3,3.8,6.8,13.8,1.1,1.2,8.6,15.8,6.6,6.8,1.7,6.6,3.3,1.1,6.1,3.8,13.3
139,4.1,1.2,13.9,11.1,13.8,13.8,13.8,8.1,2.85,10.9,1.1,8.8,16.1,4.933333333333333,6.6,3.6,13.8,3.2,3.3,2.9
140,13.3,2.85,1.1,12.9,9.475,5.1,11.7,3.8,1.2,10.3,1.1,1.1,11.1,15.8,15.8,1.1,4.2333333333333325,5.1,3.8,3.6
141,2.9,10.9,5.6,6.8,12.9,6.6,13.3,5.8,1.2,5.8,6.6,9.1,8.9,3.8,3.8,7.8,0.8250000000000002,5.8,1.1,1.733333333333333
142,3.6,4.9,6.8,3.9,3.9,10.5,9.1,1.1,6.2333333333333325,10.9,9.1,5.1,1.1,15.1,6.6,13.3,9.1,1.1,3.9,6.4
143,13.8,10.9,11.1,13.9,13.8,3.8,5.1,7.033333333333333,11.2,10.9,3.2,8.9,5.8,5.8,9.775,2.9,16.1,1.1,3.9,2.9
144,13.9,0.3,13.8,11.1,12.7,6.1,11.7,7.033333333333333,1.2,15.8,3.8,11.1,3.2,0.8250000000000002,11.7,5.6,5.1,4.7,3.3,5.6
145,5.6,0.8999999999999999,3.9,13.3,13.9,5.8,5.1,1.7,5.8,7.35,1.1,4.1,6.1,6.6,11.7,12.9,1.1,4.1,7.8,6.8
146,12.9,11.2,12.9,10.0,3.8,13.8,5.333333333333333,0.8250000000000002,10.0,5.8,6.1,5.8,0.8250000000000002,10.0,10.0,10.0,5.8,6.1,12.9,12.9
147,13.9,9.4,13.9,3.6,2.9,13.8,15.1,3.2,10.0,5.633333333333333,4.7,15.8,1.7,3.2,3.2,3.9,5.1,3.2,2.7,7.8
148,1.1,11.2,3.9,3.6,3.6,15.8,15.8,11.7,1.2,10.9,3.2,15.8,13.8,3.2,15.8,13.9,15.1,13.8,3.8,10.0
149,3.3,1.2,4.1,10.9,3.6,9.775,6.8,10.225,1.2,10.3,5.8,1.1,0.8250000000000002,15.1,15.8,3.6,10.225,13.8,13.3,3.6
150,13.3,0.8999999999999999,10.0,1.1,1.1,9.775,6.1,0.8250000000000002,15.8,0.8999999999999999,1.1,6.6,16.1,8.8,5.1,1.1,3.8,10.0,3.9,13.9
151,3.6,10.0,13.3,13.9,13.9,1.1,10.225,3.8,11.2,11.2,15.8,1.7,1.1,5.1,15.8,10.0,6.1,4.7,12.9,2.7
152,11.1,0.2333333333333334,11.1,13.9,3.6,0.8250000000000002,8.8,15.8,4.35,11.2,1.1,8.8,6.6,4.7,16.1,2.9,6.1,0.8250000000000002,3.9,13.9
153,6.9,4.35,11.1,13.9,12.7,15.8,16.1,5.8,4.35,4.9,15.8,1.1,5.8,15.1,3.8,3.8,15.1,4.7,11.1,3.6
154,13.9,9.4,13.6,13.9,2.9,16.1,11.7,15.8,1.2,9.4,5.1,1.7,3.8,0.8250000000000002,6.6,3.3,6.8,1.1,13.8,1.1
155,2.7,11.2,5.6,3.9,13.9,15.8,15.8,16.1,10.9,10.3,15.8,5.8,1.1,4.1,4.1,13.8,4.1,9.6,3.3,3.9
156,4.433333333333333,4.9,6.9,3.9,9.1,11.7,3.8,13.8,5.8,11.2,5.8,6.1,5.8,15.1,8.1,6.6,3.2,4.1,10.9,2.7
157,12.9,2.85,3.8,13.9,11.1,8.8,10.0,1.1,0.8999999999999999,8.6,0.8250000000000002,9.6,-2.9,11.7,3.2,11.1,11.7,8.8,3.3,13.9
158,3.9,5.8,2.033333333333333,2.9,2.7,1.7,5.8,5.1,4.95,1.2,6.1,10.0,5.333333333333333,13.8,3.825,12.9,6.1,8.3,10.700000000000001,3.9
159,3.9,1.2,6.7,1.1,12.9,8.975,9.1,1.1,0.8999999999999999,8.8,1.7,13.8,13.8,1.1,8.975,-1.2999999999999998,16.1,9.6,2.7,3.8
160,3.6,1.2,8.8,2.9,8.8,11.133333333333333,9.6,15.8,2.85,11.2,8.9,9.775,10.825,9.6,9.1,13.6,15.8,9.775,3.6,6.4
161,6.3,5.8,7.0,6.9,3.6,15.8,15.8,3.8,0.8999999999999999,11.2,15.1,13.8,6.1,15.8,10.825,1.1,5.8,16.1,3.6,10.0
162,3.8,11.2,12.9,2.7,13.3,8.1,15.8,15.8,4.2,11.2,15.8,15.1,6.6,5.1,15.8,13.3,15.1,15.8,3.9,2.333333333333333
163,13.9,10.9,3.9,13.9,13.8,3.8,15.8,6.1,0.8999999999999999,4.35,15.8,15.8,6.6,1.1,5.1,3.6,3.2,0.8250000000000002,9.1,5.6
164,8.8,1.2,13.9,2.7,3.6,8.1,3.2,11.1,11.2,5.8,0.8250000000000002,15.8,13.8,10.0,8.1,1.1,6.1,15.8,3.6,13.3
165,13.9,4.35,1.1,3.6,12.9,10.0,15.8,11.7,8.6,3.9,6.1,9.1,9.775,3.2,9.6,11.1,13.8,3.2,8.8,11.1
166,1.1,0.3,3.5,3.6,10.0,9.775,15.8,8.975,0.8999999999999999,10.0,16.1,10.225,15.1,10.225,4.933333333333333,5.9,10.0,1.1,3.9,13.8
167,2.7,4.95,13.3,3.9,10.0,15.8,8.9,0.8250000000000002,4.35,10.9,1.7,5.8,0.8250000000000002,3.8,3.8,3.3,8.9,5.8,7.0,7.0
168,12.7,5.8,9.1,13.6,3.9,6.6,6.1,1.1,4.2,15.8,1.1,5.8,0.8250000000000002,4.1,5.1,7.8,10.825,6.6,12.7,3.8
169,3.9,7.75,6.7,2.9,7.0,8.8,10.0,15.1,10.0,11.2,3.8,15.1,4.1,1.1,1.1,13.3,15.1,9.1,11.1,13.6
170,2.9,5.8,13.9,3.8,13.8,16.1,5.8,6.8,7.75,11.2,0.8250000000000002,9.6,1.1,11.1,10.825,6.4,10.825,6.1,6.7,13.6
171,2.9,1.2,3.9,13.9,13.6,0.8250000000000002,10.225,5.1,8.6,4.2,11.7,6.8,6.1,5.8,9.775,11.1,11.1,10.825,9.1,12.7
172,3.3,2.85,13.6,13.6,13.6,0.8250000000000002,11.1,11.7,2.85,12.25,11.7,10.375,15.1,15.1,11.1,13.9,10.825,0.8250000000000002,13.3,3.6
173,6.4,3.083333333333333,3.9,3.6,6.7,6.1,3.8,11.1,0.8999999999999999,8.8,10.525,0.8250000000000002,5.8,5.1,3.2,5.6,8.975,1.1,6.6,3.8
174,3.9,15.8,11.1,13.9,4.1,11.1,5.1,1.7,8.8,10.9,5.8,10.0,16.1,6.1,9.6,7.0,9.775,5.108333333333333,11.1,3.6
175,3.133333333333333,1.2,2.9,13.9,5.6,8.975,1.7,8.975,4.35,15.8,5.8,4.1,0.8250000000000002,9.6,5.8,3.3,3.8,6.6,3.8,11.1
176,1.1,12.25,13.6,3.8,5.9,6.1,9.6,9.6,2.85,4.2,11.1,5.1,10.225,1.1,6.8,13.6,5.8,5.8,7.8,10.0
177,10.0,2.85,13.8,2.9,13.9,10.225,1.7,13.8,0.8999999999999999,10.9,3.8,15.1,16.1,6.6,4.7,11.1,5.8,1.7,13.9,13.9
178,7.8,1.2,10.0,2.9,6.8,6.1,0.8250000000000002,1.7,0.8999999999999999,3.9,6.6,16.1,16.1,15.1,15.8,2.9,10.825,3.2,1.1,3.6
179,13.9,10.9,11.1,3.3,11.1,3.8,15.8,8.8,11.2,5.8,9.1,6.6,8.9,15.1,6.6,3.9,1.1,15.1,3.9,5.7
180,7.8,2.85,7.8,13.6,2.7,15.8,1.7,16.1,2.85,5.333333333333333,16.1,5.1,10.525,5.333333333333333,5.8,5.7,1.1,0.8250000000000002,3.8,1.1
181,9.1,13.3,6.7,10.0,3.6,9.775,1.1,0.8250000000000002,4.9,15.8,3.2,16.1,10.525,9.1,4.1,1.1,3.8,10.525,3.8,3.9
182,13.9,12.25,7.0,2.9,1.1,1.1,9.1,15.8,14.35,4.9,6.1,-2.9,1.1,3.8,8.8,11.55,6.8,0.8250000000000002,3.3,7.0
183,3.6,4.9,6.8,3.6,3.9,3.2,10.0,8.9,0.8999999999999999,8.8,0.8250000000000002,3.8,9.1,1.1,5.8,13.8,2.0999999999999996,5.8,6.8,13.9
184,12.9,10.3,12.9,13.8,5.9,10.225,3.2,0.8250000000000002,10.9,-1.15,15.8,5.8,5.108333333333333,11.7,11.7,7.8,11.433333333333334,1.1,3.9,2.9
185,3.3,0.8999999999999999,4.1,13.8,13.8,5.8,8.975,13.8,11.2,0.3,3.2,3.2,16.1,5.1,3.2,13.3,3.8,5.8,5.6,5.6
186,5.6,10.3,5.6,12.9,13.8,15.8,1.7,4.7,0.8999999999999999,2.85,0.8250000000000002,1.7,6.6,6.6,3.2,7.8,16.1,6.6,13.8,3.8
187,13.9,11.2,12.225,3.9,13.9,15.8,11.35,1.1,11.2,0.8999999999999999,4.1,3.8,5.8,4.1,3.2,3.8,9.775,11.1,10.0,2.7
188,3.9,0.8999999999999999,13.8,10.9,3.9,10.0,13.8,6.6,11.2,15.8,1.7,9.5,5.8,3.2,11.35,2.7,15.1,1.7,3.3,2.7
189,3.9,10.9,13.3,3.8,3.9,5.8,3.2,0.8250000000000002,1.2,5.8,1.1,1.1,15.8,5.8,-2.9,2.9,1.1,5.1,3.6,12.9
190,13.8,2.85,9.133333333333333,13.9,2.9,11.1,15.8,9.6,0.3,0.8999999999999999,1.7,15.1,0.8250000000000002,5.8,16.1,13.9,1.1,11.433333333333334,3.3,1.1
191,13.3,9.4,13.9,12.9,3.6,9.775,5.8,10.0,10.3,12.25,5.1,1.1,13.8,15.8,8.975,11.1,11.7,6.1,2.7,3.9
192,6.7,0.8999999999999999,10.9,2.7,13.6,3.8,9.1,1.7,0.3,8.8,5.1,3.8,11.1,8.975,5.8,6.4,10.225,1.1,6.7,6.9
193,3.8,6.533333333333333,12.7,7.0,6.7,6.1,5.8,3.8,3.3,5.8,0.8250000000000002,5.8,8.975,3.825,11.133333333333333,9.233333333333333,5.8,11.133333333333333,9.233333333333333,6.4
194,5.6,8.8,9.1,2.7,13.3,5.8,3.8,15.1,10.9,7.75,1.7,6.6,16.1,9.775,1.1,7.8,16.1,1.1,9.1,3.9
195,6.4,10.0,3.8,9.1,13.3,15.1,0.8250000000000002,4.7,4.95,1.2,11.1,11.1,3.2,5.8,5.8,10.0,3.8,1.1,2.9,13.3
196,11.1,4.133333333333333,3.9,13.6,0.9333333333333327,1.7,10.0,10.225,8.8,11.2,5.1,1.1,8.1,10.0,11.7,10.0,5.1,6.6,3.6,2.7
197,13.9,11.2,10.0,1.1,13.9,1.1,5.1,1.1,10.9,8.8,10.0,13.8,1.1,11.1,6.1,1.1,6.6,10.0,5.6,5.6
198,3.3,2.85,5.333333333333333,9.1,10.0,7.2,3.2,1.7,5.8,10.0,8.8,15.8,15.8,15.8,6.1,3.9,5.8,15.8,11.8,13.9
199,2.9,4.35,3.3,12.9,10.0,1.1,16.1,16.1,11.2,1.2,11.1,15.8,-3.175,6.6,6.8,3.8,10.0,1.1,1.1,3.3
