0,0,0,0,1,1,1,2,1,0,0,1,2,1,0,1,0,2,1,0,2
100,10.0,15.8,10.0,1.1,3.8,13.9,5.8,12.9,6.6,5.8,6.9,6.533333333333333,3.3,15.8,13.9,5.1,10.9,13.8,9.1,5.8
101,9.1,8.8,0.8250000000000002,13.3,3.6,10.0,10.9,1.1,11.525,5.1,3.8,11.2,2.9,15.8,13.9,15.1,11.2,13.3,15.8,-1.15
102,5.8,5.1,11.133333333333333,2.7,2.9,3.8,10.9,10.0,1.1,6.6,3.3,9.4,10.0,15.1,1.1,13.8,11.2,13.9,6.1,1.2
103,1.1,15.8,13.8,3.8,3.9,7.8,10.0,3.8,11.7,1.1,2.9,11.2,10.0,6.1,13.9,15.8,11.2,10.0,15.8,0.8999999999999999
104,1.1,8.9,15.1,6.9,13.3,2.9,15.8,2.7,1.1,1.1,13.3,11.2,13.9,1.1,13.3,15.1,0.3,10.0,0.8250000000000002,2.85
105,3.2,4.7,5.8,3.6,5.6,13.3,10.9,8.633333333333333,16.1,6.6,3.8,5.8,13.3,0.8250000000000002,3.9,5.8,10.9,3.3,16.1,11.2
106,6.6,15.1,15.1,1.1,13.9,12.9,4.35,3.3,11.7,1.1,7.8,10.3,13.9,5.8,2.9,15.8,3.9,3.9,6.1,5.8
107,1.1,1.1,8.975,10.0,2.9,13.9,1.2,6.7,15.1,1.7,2.9,5.8,7.8,1.1,3.3,0.8250000000000002,10.3,3.9,15.8,3.9
108,1.1,0.8250000000000002,9.6,13.9,3.9,5.7,1.2,5.6,3.2,9.6,13.3,4.95,13.8,1.7,9.1,5.8,4.9,10.9,16.1,8.8
109,15.1,1.1,3.8,13.9,10.0,1.1,1.2,2.9,15.8,1.1,3.6,1.2,13.8,1.1,2.9,16.1,7.75,10.0,10.0,7.75
110,15.1,5.8,10.0,7.8,6.9,7.8,10.9,12.9,8.9,1.1,10.0,10.0,6.5,5.1,3.6,11.1,0.8999999999999999,13.8,10.0,10.3
111,6.1,1.1,11.7,13.9,3.9,13.3,0.8999999999999999,6.7,8.975,1.1,2.9,0.3,4.3,13.8,7.8,11.1,4.95,13.6,3.825,15.8
112,11.1,1.1,9.6,9.1,3.8,12.7,0.3,6.6,10.0,11.1,13.6,4.35,3.9,1.7,3.9,10.433333333333334,11.2,12.7,10.0,8.8
113,15.8,11.7,11.1,12.7,3.6,2.9,15.8,3.3,5.8,1.1,3.6,8.6,9.1,5.1,13.9,15.8,2.85,3.6,9.1,0.8999999999999999
114,0.8250000000000002,1.1,9.1,12.7,2.7,3.8,7.75,3.6,6.6,9.775,2.9,7.75,8.8,11.1,10.9,9.1,0.8999999999999999,9.1,5.1,9.4
115,5.1,5.8,13.8,3.9,3.9,13.8,1.2,9.1,8.8,8.8,7.0,1.2,3.9,16.1,6.6,9.775,4.95,1.1,13.8,9.4
116,13.8,16.1,6.6,3.3,12.9,2.7,1.2,5.6,9.1,3.2,1.1,4.35,12.9,16.1,12.9,10.0,5.8,3.6,6.6,11.2
117,3.2,6.1,6.6,12.9,6.3,3.3,5.8,7.8,6.6,6.1,7.8,10.9,13.3,15.1,13.6,5.8,15.8,7.8,1.1,11.2
118,15.8,13.8,3.2,6.6,13.6,3.8,5.8,6.8,1.1,6.6,1.1,4.9,3.3,5.8,13.6,5.1,7.75,12.9,1.7,1.2
119,3.8,6.6,15.8,3.6,3.3,13.6,0.3,10.0,15.8,0.8250000000000002,3.9,10.9,3.9,8.8,13.3,8.1,5.8,3.6,6.1,11.2
120,3.2,10.0,10.0,3.6,3.3,10.0,1.2,5.6,13.8,6.6,11.1,1.2,13.9,5.1,11.1,5.8,0.8999999999999999,13.3,5.8,4.35
121,16.1,15.1,6.1,13.8,3.9,3.8,0.8999999999999999,7.8,3.825,3.8,12.9,9.4,1.1,16.1,13.8,10.825,2.85,3.6,6.6,14.35
122,6.6,0.8250000000000002,1.7,3.3,13.9,11.1,5.8,3.9,3.2,13.8,13.9,10.0,13.9,10.0,3.8,5.8,4.9,10.0,5.333333333333333,11.2
123,15.8,15.1,6.1,13.6,5.6,12.9,11.2,1.1,13.8,6.6,10.0,8.8,13.3,5.8,3.8,6.6,5.8,1.1,6.6,4.2
124,0.8250000000000002,15.8,13.8,13.9,2.7,13.9,10.9,3.9,13.8,5.1,1.1,5.8,3.6,15.8,10.4,10.0,5.8,13.9,11.133333333333333,11.2
125,4.1,13.8,15.8,5.6,9.1,3.8,0.8999999999999999,2.7,1.1,13.8,6.4,7.75,3.8,0.8250000000000002,3.3,5.8,7.75,6.4,13.8,11.2
126,6.1,9.775,13.8,2.9,5.6,9.233333333333333,0.8999999999999999,6.7,9.775,9.1,10.9,7.75,13.3,15.1,6.7,11.1,8.8,5.6,1.1,8.8
127,10.0,5.8,10.0,5.9,3.9,8.233333333333333,1.2,13.9,13.8,16.1,5.6,11.2,13.9,5.1,10.0,3.8,0.3,10.9,5.333333333333333,15.8
128,5.8,3.8,15.8,10.0,8.8,3.6,2.85,5.6,0.8250000000000002,1.1,3.9,5.633333333333333,3.8,3.8,11.1,0.8250000000000002,0.8999999999999999,3.133333333333333,16.1,8.8
129,6.6,11.7,4.7,3.9,12.9,3.8,7.75,10.0,9.6,1.7,9.1,10.0,10.0,13.8,3.6,5.8,10.0,7.8,1.7,9.4
130,5.8,16.1,6.6,10.9,7.8,6.9,0.8999999999999999,2.9,3.2,5.8,13.6,10.0,7.8,1.7,2.9,6.8,8.8,3.8,3.2,10.0
131,1.1,3.8,9.775,6.7,3.6,1.1,1.2,2.7,11.7,13.8,6.8,10.0,7.8,1.7,3.3,10.0,5.8,2.7,16.1,8.8
132,1.7,6.6,6.6,10.0,3.9,8.8,5.8,13.8,1.1,15.1,12.9,0.3,6.8,13.8,6.9,5.8,5.8,9.233333333333333,1.1,0.8999999999999999
133,13.8,9.1,1.1,2.9,12.7,8.8,0.8999999999999999,3.9,15.1,11.7,12.9,2.85,6.4,16.1,7.8,1.1,1.2,12.9,5.8,8.6
134,0.8250000000000002,15.8,6.1,3.6,3.8,2.7,10.9,3.9,1.1,15.1,11.1,2.85,13.3,5.8,2.7,3.2,5.8,13.8,10.0,4.2
135,6.6,8.9,9.1,13.8,2.9,11.1,1.2,13.9,0.8250000000000002,4.7,11.1,11.2,3.3,16.1,10.0,0.8250000000000002,11.2,3.8,5.8,11.2
136,6.6,9.1,13.8,12.9,3.9,12.9,8.8,3.8,15.8,1.7,7.8,10.9,10.0,11.133333333333333,13.9,10.0,9.4,3.9,16.1,8.8
137,1.7,16.1,10.0,3.8,1.1,5.9,5.8,13.9,5.8,8.9,13.9,11.2,3.3,15.8,3.3,1.7,11.2,10.0,1.1,0.8999999999999999
138,6.1,3.8,13.8,11.1,13.9,13.9,10.9,13.9,15.8,13.8,13.9,5.8,13.9,10.0,2.9,11.7,4.35,3.9,10.433333333333334,10.0
139,5.1,10.225,15.8,6.9,10.9,3.6,11.2,13.8,15.1,1.7,13.8,10.9,13.3,15.8,10.0,1.1,5.8,2.7,15.8,7.75
140,15.8,5.8,9.1,13.9,10.0,2.9,11.2,3.9,1.1,1.1,3.8,0.8999999999999999,13.8,1.7,13.9,3.8,0.3,3.9,6.1,8.8
141,10.3,13.8,13.8,2.7,6.6,1.1,0.8999999999999999,13.8,-1.4666666666666668,1.1,2.9,11.2,10.0,6.1,3.6,15.8,11.133333333333333,2.9,10.0,10.0
142,15.8,10.0,3.8,3.9,5.6,3.6,11.2,3.3,15.8,6.6,7.8,8.8,5.6,1.1,5.6,6.1,0.3,2.7,9.1,11.2
143,16.1,5.1,0.8250000000000002,4.566666666666666,2.7,4.1,4.35,3.8,16.1,9.775,6.3,11.2,3.6,5.1,13.6,5.8,2.85,3.6,16.1,0.8999999999999999
144,9.6,9.1,10.225,12.7,7.0,3.6,0.3,13.8,10.825,5.8,3.6,8.6,2.9,6.1,12.7,9.775,4.9,7.8,1.1,5.8
145,10.225,10.825,15.8,2.333333333333333,2.7,10.9,8.8,13.6,11.1,8.9,3.3,7.75,3.9,8.8,3.9,1.1,5.8,3.9,10.825,4.95
146,10.0,10.225,5.8,5.7,7.0,3.9,1.2,6.4,9.1,6.1,3.6,12.25,3.3,3.8,3.9,1.7,1.2,3.6,10.225,7.75
147,9.1,8.9,0.8250000000000002,6.4,2.7,12.7,0.8999999999999999,4.1,11.1,11.1,5.6,12.25,5.333333333333333,0.8250000000000002,1.733333333333333,9.6,4.2,6.4,4.1,1.2
148,8.9,8.9,9.6,3.6,10.9,9.1,7.75,13.6,6.8,5.8,3.9,8.6,3.6,15.8,6.4,3.2,8.8,8.8,10.225,10.3
149,8.1,1.7,15.1,6.9,2.9,7.0,4.35,13.9,3.2,10.825,2.9,5.8,6.8,10.0,3.3,0.8250000000000002,4.95,1.1,6.1,8.8
150,3.2,3.8,15.1,7.8,13.9,3.8,4.35,5.6,11.133333333333333,5.8,2.7,5.8,3.6,8.9,3.9,6.1,4.2,2.9,10.0,10.9
151,8.1,9.1,11.7,12.9,1.1,7.8,5.8,3.6,9.6,1.7,3.3,4.95,7.0,5.8,3.6,8.8,4.35,5.6,3.2,4.95
152,16.1,5.8,15.1,3.9,13.8,7.0,12.25,2.9,15.8,15.1,2.7,-1.15,13.9,8.975,11.55,1.1,1.2,13.6,11.875,4.2
153,9.6,15.1,16.1,13.8,3.9,11.1,5.8,6.9,10.0,5.1,6.3,5.8,5.6,1.1,2.9,8.8,4.2,13.9,11.7,10.9
154,5.1,16.1,0.8250000000000002,9.1,13.8,3.3,4.95,11.1,16.1,8.975,5.6,11.2,1.1,6.6,5.6,15.8,4.35,11.1,8.2,10.0
155,6.1,1.1,8.975,3.6,12.9,3.3,10.3,13.9,10.0,5.8,2.7,5.8,8.8,5.8,12.9,5.8,10.3,3.6,13.8,11.2
156,1.7,16.1,0.8250000000000002,3.9,3.9,11.1,5.8,10.9,16.1,11.7,2.9,5.8,3.3,1.1,11.1,1.1,10.3,6.3,3.8,0.8999999999999999
157,15.8,1.1,1.1,2.7,3.6,1.1,8.8,7.8,8.975,6.1,2.9,4.95,13.8,8.8,3.3,8.9,4.2,6.8,9.775,15.8
158,5.8,11.1,9.775,12.7,2.033333333333333,1.1,11.2,5.9,15.8,1.1,11.1,0.8999999999999999,12.9,4.7,3.9,8.9,5.8,13.9,1.1,10.9
159,9.6,16.1,1.7,13.9,2.9,6.7,7.75,2.7,10.225,5.8,13.8,3.083333333333333,8.8,16.1,6.9,5.108333333333333,4.35,12.9,1.1,-1.15
160,15.8,9.1,9.1,13.9,7.0,3.6,10.3,2.7,9.775,8.9,4.1,4.95,6.8,9.5,2.033333333333333,10.525,7.75,3.9,15.1,4.35
161,9.775,4.1,5.1,6.4,2.7,3.6,6.550000000000001,6.4,8.8,4.1,13.3,4.2,8.933333333333334,10.0,3.6,1.1,4.95,2.7,1.1,2.85
162,4.1,15.8,5.8,6.9,3.8,11.1,5.8,4.1,3.2,6.1,6.6,8.8,9.1,9.6,6.6,0.8250000000000002,12.25,9.1,4.1,11.2
163,6.1,11.1,5.8,3.6,10.0,7.8,11.2,2.9,6.1,4.7,4.133333333333333,11.2,8.8,1.1,13.6,1.1,0.8999999999999999,9.1,3.2,4.35
164,1.1,11.7,1.1,3.8,6.7,4.433333333333333,5.8,7.0,10.433333333333334,0.8250000000000002,4.1,0.8999999999999999,3.9,5.1,6.433333333333334,3.2,2.85,2.9,3.2,1.2
165,4.7,5.1,5.8,6.433333333333334,11.1,6.9,0.3,6.233333333333333,6.1,10.225,13.8,0.8999999999999999,6.7,16.1,11.1,3.8,10.0,11.1,6.8,11.2
166,13.8,9.6,15.8,11.1,13.9,3.6,1.2,13.9,15.8,1.7,13.9,1.2,12.9,0.8250000000000002,11.1,1.7,5.8,13.9,15.8,4.35
167,15.8,10.0,8.8,2.9,5.6,3.3,1.2,2.9,1.1,1.1,7.8,0.8999999999999999,4.1,0.8250000000000002,6.6,1.1,8.8,2.9,3.2,4.35
168,10.0,11.7,13.8,13.9,13.9,3.6,1.2,6.7,8.8,6.1,7.0,4.35,3.6,9.775,1.1,11.133333333333333,5.8,2.7,4.7,10.3
169,3.8,5.1,11.7,13.3,10.9,10.9,0.8999999999999999,6.7,1.7,6.1,6.9,4.9,6.8,15.8,13.9,11.7,10.9,13.8,15.8,8.8
170,3.8,6.1,1.1,1.1,2.9,13.9,10.0,13.9,10.0,6.1,5.333333333333333,10.0,10.9,6.1,13.9,16.1,10.0,13.9,1.9333333333333331,11.2
171,10.0,4.1,5.8,7.0,13.6,6.7,11.2,1.1,5.8,11.1,11.1,4.35,13.6,4.1,12.9,5.8,10.0,13.3,10.0,4.35
172,1.1,4.1,1.1,12.9,3.9,13.9,0.8999999999999999,5.9,16.1,5.1,5.9,2.85,7.8,1.7,7.8,6.8,10.3,5.6,5.1,9.4
173,9.775,0.8250000000000002,5.8,11.1,1.1,13.8,11.2,13.9,15.8,1.1,8.8,0.8999999999999999,6.6,11.525,2.9,11.35,9.4,2.7,4.7,2.85
174,11.7,3.2,8.3,6.4,3.6,13.9,10.0,12.9,1.4916666666666667,1.1,9.0,11.2,13.3,16.1,3.6,5.8,10.9,4.1,15.1,5.8
175,3.8,11.7,10.0,5.7,3.8,8.8,1.2,13.9,5.333333333333333,8.975,5.7,0.8999999999999999,2.9,3.825,11.1,8.1,3.9,3.8,11.7,7.35
176,8.8,10.0,8.9,13.3,7.0,5.333333333333333,0.8999999999999999,12.7,13.8,6.6,13.9,0.3,2.9,1.1,8.8,0.8250000000000002,11.2,13.6,15.8,4.9
177,8.975,6.1,1.1,10.0,10.0,7.8,1.2,3.6,11.1,11.7,12.9,10.3,2.9,5.1,10.0,6.1,12.25,3.9,16.1,11.2
178,10.825,10.825,3.825,1.1,6.9,3.9,5.8,13.9,13.8,11.7,11.1,11.2,13.9,1.7,13.9,5.8,10.9,13.9,8.1,1.2
179,3.2,5.1,0.8250000000000002,6.3,2.9,7.0,11.2,1.1,0.8250000000000002,10.825,3.6,11.2,7.8,3.8,2.7,5.8,8.6,13.9,5.8,10.9
180,6.433333333333334,11.7,9.5,13.8,13.9,10.0,7.35,2.9,5.8,5.8,3.6,11.2,13.9,3.8,13.3,15.8,8.8,13.9,11.1,2.85
181,1.1,11.7,10.0,3.9,3.8,11.1,2.85,13.8,8.9,0.8250000000000002,11.1,10.3,6.433333333333334,6.1,10.0,5.1,10.3,3.9,15.8,5.8
182,10.525,16.1,16.1,12.9,6.9,5.6,2.85,13.9,1.7,15.8,13.9,11.2,10.4,11.7,3.3,13.8,1.2,11.1,10.825,0.8999999999999999
183,6.6,16.1,6.1,13.9,3.3,13.8,7.35,13.8,1.1,-3.175,1.1,11.2,12.7,16.1,12.9,15.8,11.2,13.8,15.8,8.8
184,10.825,9.1,11.1,1.1,6.4,12.7,14.35,6.8,1.1,6.158333333333333,9.1,0.8999999999999999,4.1,9.1,3.9,16.1,1.2,3.6,3.8,15.8
185,8.8,9.1,3.825,13.9,7.0,3.8,15.8,7.0,9.1,10.0,1.1,7.75,12.7,5.1,6.4,5.8,4.35,2.9,10.225,8.8
186,5.1,6.8,16.1,3.3,2.7,2.9,10.9,13.3,3.2,5.8,10.9,10.9,3.6,6.8,13.3,1.1,4.95,1.1,5.8,4.95
187,8.8,5.8,3.2,6.4,3.6,1.1,10.3,13.6,5.1,6.1,13.9,8.8,12.9,1.1,4.1,5.8,10.3,11.1,10.225,0.8999999999999999
188,11.7,11.1,15.8,12.9,3.3,3.9,2.85,12.7,5.8,5.1,11.1,5.333333333333333,3.9,5.8,3.3,1.7,15.8,2.9,1.1,8.6
189,16.1,16.1,3.8,6.3,2.9,13.9,5.8,2.7,15.8,1.7,13.8,10.9,5.7,15.8,2.7,15.8,3.9,6.4,15.1,10.0
190,8.975,8.8,10.0,3.9,3.6,6.9,5.8,3.9,8.975,1.7,2.9,11.2,13.8,8.9,11.1,1.1,0.8999999999999999,10.0,10.825,8.8
191,9.1,9.775,8.1,13.3,2.7,6.433333333333334,4.9,3.9,8.2,11.7,2.7,0.8999999999999999,13.9,5.1,7.8,1.1,5.8,11.1,1.1,7.75
192,4.7,15.1,13.8,3.3,11.1,3.9,0.3,9.1,10.0,3.8,12.9,1.2,13.9,1.7,13.9,0.8250000000000002,10.9,3.9,1.1,1.2
193,4.1,3.8,3.2,11.1,7.8,2.7,8.8,3.8,11.7,4.1,13.3,0.3,3.6,3.2,3.8,6.6,0.8999999999999999,6.6,0.8250000000000002,0.8999999999999999
194,11.7,6.6,4.7,7.8,7.8,3.6,5.8,7.0,5.1,3.825,3.6,0.3,3.9,11.7,2.9,5.8,5.8,3.3,8.975,10.9
195,9.775,1.1,15.1,12.9,3.6,10.0,1.2,13.8,6.1,15.1,3.9,7.35,1.1,3.8,3.9,3.825,7.35,6.433333333333334,11.7,12.25
196,16.1,5.8,1.1,6.3,10.9,10.0,10.0,6.5,6.6,15.1,3.6,0.34999999999999964,8.8,0.8250000000000002,3.6,8.1,2.85,3.6,8.9,10.9
197,10.825,6.1,10.0,3.6,5.9,3.3,10.3,12.9,4.1,3.825,3.3,8.8,11.1,3.8,8.8,11.7,4.35,3.8,13.8,8.8
198,5.8,6.1,8.975,2.9,5.9,11.1,9.4,3.8,5.1,4.1,13.6,8.8,2.7,9.775,5.6,6.8,1.2,13.9,8.8,12.25
199,1.1,4.1,11.1,11.1,7.8,11.1,1.2,11.1,5.1,15.8,11.1,6.533333333333333,7.8,13.8,5.6,16.1,15.8,3.8,4.1,11.2
