0,1,2,1,2,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0
1,-1.2,3.8000000000000003,9.1,-0.6,-0.5250000000000001,-1.0250000000000001,6.1,13.8,-4.9,-1.2999999999999998,5.6,13.8,-1.775,13.9,13.8,-2.3,-2.6500000000000004,13.8,-3.4,-2.9
2,-4.0,3.3,5.225,12.25,1.8,11.1,-1.1,-2.4499999999999997,7.8,-4.4,-0.47500000000000014,16.1,-1.2,3.6,-1.2999999999999998,1.525,-10.8,15.8,-2.4000000000000004,1.7
3,-7.3,-6.25,-2.2,7.75,-3.0,8.9,3.8,12.9,7.8,3.9,-0.3999999999999999,8.8,1.1,0.9000000000000001,-0.3999999999999999,5.8,-2.6500000000000004,-2.6500000000000004,10.225,1.0999999999999996
4,-1.775,-3.95,-0.9000000000000001,-5.4,12.7,3.2,-4.5,1.1,-4.9,-3.3,6.7,3.8,6.6,-3.3,-6.2,11.1,1.7666666666666666,-2.475,-2.9,-4.0
5,-3.3,0.8999999999999999,-4.525,-0.19999999999999973,-1.1,1.5999999999999999,1.3499999999999996,3.9,10.0,8.633333333333333,3.9,9.6,-0.47500000000000014,-0.10000000000000009,1.1,-5.699999999999999,-4.4,1.1,-5.699999999999999,-0.9000000000000001
6,9.525,8.8,2.9,6.466666666666667,-3.0999999999999996,1.3499999999999996,-5.699999999999999,-7.3,13.9,0.6666666666666666,5.6,-2.45,-1.0000000000000004,2.9,-4.9,-3.4,5.1,-2.45,0.0,1.1
7,-0.20000000000000018,1.2,6.9,0.0,5.7,0.37499999999999994,-2.6500000000000004,1.1,-1.2999999999999998,-7.3,-7.3,-3.4749999999999996,-2.4499999999999997,3.6,-7.0,-2.3,1.5499999999999998,-2.3,15.8,-2.45
8,-0.3999999999999999,-9.05,6.7,4.9,-7.6,10.825,0.22500000000000003,-4.525,-1.2999999999999998,-3.3,13.6,-0.22500000000000003,-1.0000000000000004,6.6,6.3,-0.4,1.5999999999999999,16.1,-6.8,13.8
9,-3.0,-2.8,1.5500000000000003,-4.0,-4.525,-5.699999999999999,6.1,1.8,-4.4,-0.7000000000000002,10.9,1.7,6.4,3.8,-0.20000000000000018,-4.5,-4.4,-0.4999999999999999,-2.125,0.37499999999999994
10,5.6,-3.05,10.675,-0.19999999999999973,6.9,5.1,5.8,0.6749999999999999,3.9,12.9,5.9,-5.1,12.9,-0.10000000000000009,-0.3999999999999999,0.0,1.5499999999999998,-2.3,-3.4,-5.699999999999999
11,3.9,3.3,-5.0,-2.25,-8.4,1.1,-5.1,9.525,-7.6,-7.6,13.8,-3.4,-1.2,2.225,-3.3,-2.6500000000000004,-7.4,-2.6500000000000004,1.7,5.8
12,-1.0000000000000004,-7.95,1.1,4.35,-8.4,0.22500000000000003,5.8,-4.4,3.9,-4.9,-5.0,0.22500000000000003,-3.325,13.6,3.6,8.9,-2.3,5.8,3.8,9.1
13,3.8,-2.1,-2.2,12.25,-1.2,2.0999999999999996,10.825,1.5500000000000003,-0.6000000000000001,-4.4,10.0,1.5999999999999999,-0.47500000000000014,-7.3,3.9,-2.6500000000000004,-4.0,-3.625,-0.4999999999999999,-2.9
14,3.7,-6.1,3.8,-0.7000000000000002,13.9,0.37499999999999994,-0.4999999999999999,3.6,2.9,4.550000000000001,13.6,-2.45,-1.2,-1.1,2.4749999999999996,-2.475,-5.025,1.1,-0.9000000000000001,0.8250000000000002
15,-3.0999999999999996,-0.7000000000000002,-4.525,12.85,-4.4,11.6,-0.20000000000000018,2.7,9.475,-1.1,-3.3,4.525,-7.3,9.475,-3.3,-2.475,11.875,11.35,4.525,5.8
16,3.9,-3.05,4.466666666666667,15.8,-0.7000000000000002,-4.4,-4.0,0.0,1.9999999999999996,-2.9,0.6749999999999999,4.55,-8.4,11.55,10.0,-0.9000000000000001,-1.1,10.225,1.5999999999999999,-1.0250000000000001
17,1.5500000000000003,9.4,-2.2,3.9666666666666663,-7.6,-1.6999999999999997,3.825,-7.3,-4.4750000000000005,3.3,-7.0,-10.8,3.9,-2.2,-7.3,6.1,0.22500000000000003,15.8,-2.6500000000000004,2.016666666666666
18,3.6,-5.05,-4.0,-3.95,0.9000000000000001,-0.9000000000000001,5.858333333333333,3.6,-3.3,-4.4750000000000005,11.8,4.7,-0.5250000000000001,-7.0,-2.4499999999999997,-3.4,11.1,-1.0250000000000001,-0.22500000000000003,-0.9000000000000001
19,0.0,-6.1,-2.4499999999999997,7.35,3.9,5.1,-4.0,-4.4750000000000005,-0.3999999999999999,-0.3999999999999999,2.225,6.1,1.3666666666666671,3.7,-2.2,8.2,-2.9,3.8,-4.0,4.7
20,-4.4,0.10000000000000053,0.9000000000000001,-6.25,-6.2,-3.775,-0.20000000000000018,-4.4,-4.4750000000000005,-4.0,-3.0999999999999996,-4.225,-2.2,6.4,-1.2,1.1916666666666669,3.825,11.7,-4.225,11.35
21,-4.4750000000000005,-0.6,2.9,4.1000000000000005,-3.3,1.1,-5.699999999999999,-8.4,13.9,-6.2,-1.0000000000000004,-1.6999999999999997,-0.20000000000000018,1.8,0.9000000000000001,-5.1,1.7999999999999998,10.375,3.0,-4.5
22,-2.9,2.25,-4.0,-1.15,-0.5250000000000001,-3.775,1.5999999999999999,0.0,0.9000000000000001,3.9,0.7000000000000004,-7.4,-0.9000000000000001,-4.525,1.8,-2.45,-2.125,1.0999999999999996,1.1,-1.1
23,-0.20000000000000018,6.800000000000001,-4.9,-5.2,-4.4750000000000005,0.0,-1.1,-1.1,3.6,-0.5250000000000001,3.9,-2.45,9.525,-0.7000000000000002,12.225,-0.22500000000000003,-2.9,-2.9,4.7,1.875
24,-0.9000000000000001,0.0,-0.5250000000000001,9.4,3.9,8.3,1.5999999999999999,13.8,-0.7000000000000002,-0.3999999999999999,-0.5250000000000001,11.875,3.9000000000000004,3.6,-3.325,-3.775,0.37499999999999994,2.0999999999999996,15.8,3.2
25,-4.0,14.35,-3.3,1.7999999999999998,-3.6,3.375,-0.4,-1.775,-0.9000000000000001,5.300000000000001,-4.4750000000000005,3.225,-1.1,1.8,-4.525,10.525,-1.1,-2.475,-0.4999999999999999,1.5499999999999998
26,0.7000000000000004,1.2,-0.3999999999999999,-2.3833333333333333,1.1,10.225,1.525,1.8,0.7000000000000004,10.675,7.0,11.875,-1.775,-1.0000000000000004,0.9000000000000001,5.1,-10.8,0.8250000000000002,0.37499999999999994,-1.1
27,-3.325,-3.7,-0.3999999999999999,5.8,1.1,1.7999999999999998,1.0999999999999996,3.9,10.675,-4.4750000000000005,-3.6,11.55,8.8,-0.3999999999999999,0.0,8.3,-10.8,1.3499999999999996,-5.699999999999999,-1.0250000000000001
28,3.3,-4.6,2.7,5.083333333333333,1.5500000000000003,9.6,0.22500000000000003,13.9,9.475,3.9,-2.9,1.7,-1.0000000000000004,-0.47500000000000014,-3.0,11.525,-5.025,-6.8,-3.4,-0.20000000000000018
29,-3.3,-2.3833333333333333,0.6749999999999999,-6.25,3.9000000000000004,9.6,-5.025,3.9,-1.0000000000000004,10.9,-0.5250000000000001,-4.225,-4.525,3.3,-5.2,11.1,8.3,-2.6500000000000004,1.3000000000000003,0.22500000000000003
30,3.9,-2.1,3.6,2.4,7.8,-2.9,3.8,3.6,-4.0,-0.7000000000000002,11.8,2.0999999999999996,-0.9000000000000001,-0.7000000000000002,-7.6,-2.475,8.8,-6.8,15.8,6.8
31,-0.10000000000000009,3.9,-3.325,2.85,-3.325,-5.025,-0.4999999999999999,0.0,-0.2999999999999998,-0.2999999999999998,-3.6,-3.4,-8.4,3.9,-5.2,1.875,9.775,0.5250000000000001,15.8,8.8
32,9.475,-3.95,-8.4,-5.05,-0.5250000000000001,1.525,-10.8,-7.6,9.525,3.6,3.3,-2.9,2.225,6.6,-2.9,-2.4000000000000004,-4.5,6.1,15.1,5.1
33,2.225,-2.8,3.8,9.4,-0.9000000000000001,-4.0,3.825,11.8,2.466666666666667,5.6,7.0,5.1,2.9,-3.0,5.7,11.1,6.6,1.1,-2.9,-2.9
34,-5.0,-4.25,-3.3,-0.19999999999999973,1.5500000000000003,-4.0,4.525,2.7,-2.4499999999999997,-5.0,0.0,1.3499999999999996,0.7000000000000004,-0.2999999999999998,6.7,5.8,16.1,-0.4999999999999999,1.7,-5.699999999999999
35,-0.7000000000000002,5.8,0.7000000000000004,-2.783333333333333,-0.47500000000000014,11.55,-0.20000000000000018,-3.325,0.9000000000000001,-7.3,-4.525,-1.1,9.0,2.225,3.6,5.8,15.8,-0.4,11.55,15.8
36,12.7,-1.4,2.4749999999999996,-2.25,2.9,-3.4749999999999996,11.55,3.9,0.6749999999999999,-0.10000000000000009,-0.5250000000000001,9.775,3.6,2.225,9.0,-3.4749999999999996,2.5,-0.9000000000000001,1.5499999999999998,1.1
37,12.7,0.8999999999999999,-0.20000000000000018,-7.95,0.0,-1.6999999999999997,9.775,-3.3,-0.5250000000000001,3.6,-3.0999999999999996,-10.8,9.1,-1.775,-4.525,1.1,-5.1,10.525,2.0999999999999996,2.0999999999999996
38,-0.20000000000000018,-2.8,11.55,0.10000000000000053,-0.47500000000000014,7.208333333333333,11.7,-4.4,-2.2,3.9,-4.4750000000000005,4.55,-1.2999999999999998,-2.2,3.9,8.9,0.22500000000000003,-0.22500000000000003,-0.4,1.7999999999999998
39,1.5666666666666669,2.85,-1.1,-7.95,10.9,2.6,10.825,-2.2,-8.4,-7.0,3.6,-2.475,-3.6,-1.775,4.8,-3.4749999999999996,1.525,6.1,5.8,-3.175
40,-4.525,2.85,-1.2,1.6,0.0,-3.625,-0.9000000000000001,-4.525,13.9,-5.2,-0.3999999999999999,5.8,2.7,-6.2,-6.2,10.825,-5.025,1.7,8.975,-2.125
41,-0.3999999999999999,-0.25,0.7000000000000004,-5.05,-3.3,1.525,-2.9,5.225,-6.2,2.7,3.9000000000000004,3.225,-4.525,-1.775,0.6749999999999999,15.1,-2.125,-0.20000000000000018,-0.9000000000000001,10.225
42,3.675,-5.8,12.225,-6.25,12.225,-3.775,-1.0250000000000001,-2.2,-4.525,3.9,3.6,11.875,-0.5250000000000001,-0.3999999999999999,-0.5250000000000001,-0.3999999999999999,-0.3999999999999999,-4.5,-0.22500000000000003,-3.4749999999999996
43,-7.6,7.35,-0.7000000000000002,-0.25,3.675,-1.1,1.1,1.1,-1.1,-3.325,2.466666666666667,8.9,3.0,1.5500000000000003,-2.2,-0.9000000000000001,1.4916666666666667,-4.0,0.5250000000000001,3.0
44,-6.2,-3.1,-4.4,-7.449999999999999,-0.10000000000000009,13.8,11.55,2.7,3.9,-1.775,-2.3333333333333335,-0.4,-7.0,3.9,-4.525,1.3499999999999996,-1.1,-2.9,-2.3,8.9
45,-3.6,-3.1,-0.5250000000000001,4.2,-3.0999999999999996,4.55,6.1,2.7,-0.5250000000000001,-4.525,3.3,1.0999999999999996,-0.7000000000000002,-3.3,-2.9,1.0999999999999996,-2.4000000000000004,-0.4999999999999999,5.708333333333333,-4.225
46,13.9,1.2,-0.5250000000000001,-0.19999999999999973,-1.775,-2.125,2.0999999999999996,10.675,-6.2,-0.5250000000000001,-1.4000000000000004,-1.4666666666666668,10.700000000000001,-3.0999999999999996,-0.3999999999999999,-0.9000000000000001,-3.625,0.5250000000000001,13.8,-0.22500000000000003
47,0.9000000000000001,2.9166666666666665,-2.2,-0.25,-4.525,11.7,13.8,-0.5250000000000001,2.225,13.8,6.6,1.3499999999999996,-4.4750000000000005,3.7,-7.3,1.1,1.1,1.7999999999999998,-0.4,-3.175
48,-1.2999999999999998,-0.25,3.6,-0.04999999999999982,3.3666666666666667,5.8,9.1,-3.3,0.6666666666666666,-0.9000000000000001,-1.1,1.1916666666666669,13.6,10.9,-3.0,-1.6999999999999997,-0.4999999999999999,1.525,1.525,5.8
49,-7.6,-0.6,0.9000000000000001,-0.7000000000000002,-2.4499999999999997,-3.4749999999999996,0.5250000000000001,-3.0,10.700000000000001,-4.0,0.9000000000000001,1.0999999999999996,-1.2,12.9,-0.7000000000000002,-2.9,1.1,15.8,0.0,-0.22500000000000003
50,-3.325,0.8999999999999999,9.525,4.2,-0.7000000000000002,-6.8,11.6,7.8,2.9,9.525,13.9,-0.4999999999999999,3.9,-4.525,1.7666666666666666,-3.625,3.2,1.525,2.3666666666666667,4.6
51,-0.9000000000000001,-5.05,-3.3,1.5666666666666664,-4.525,1.7999999999999998,-3.625,1.1,3.6,-4.525,-0.9000000000000001,1.1,5.6,1.5500000000000003,-4.9,2.0999999999999996,3.8,1.3499999999999996,0.8250000000000002,-3.175
52,-0.10000000000000009,-2.8,-1.775,-5.05,-4.525,1.1,6.1,-0.47500000000000014,-0.3999999999999999,-1.2,0.0,-0.4999999999999999,-5.2,0.9000000000000001,-8.4,5.8,-1.0333333333333332,6.1,-0.20000000000000018,1.5999999999999999
53,-0.3999999999999999,3.3,2.9,1.2,3.9,1.7999999999999998,1.3499999999999996,-7.6,-1.2999999999999998,1.5500000000000003,-0.5250000000000001,-1.4666666666666668,-0.9000000000000001,-3.3,-0.3999999999999999,1.5499999999999998,-10.8,3.8,-0.22500000000000003,11.875
54,2.0999999999999996,-3.95,-4.0,10.9,-2.4499999999999997,2.0999999999999996,0.5250000000000001,-3.0,0.7999999999999998,2.9,-1.1,-1.0250000000000001,0.7000000000000004,-3.3,0.9000000000000001,4.7,-1.0333333333333332,0.0,0.37499999999999994,-6.8
55,-1.2,-9.05,0.6749999999999999,-6.25,4.1,-0.22500000000000003,0.5250000000000001,2.7,-2.4499999999999997,3.675,2.525,-2.9,-1.0000000000000004,1.1,6.6,5.1,-3.4,0.2666666666666666,11.525,6.1
56,9.525,8.8,0.7000000000000004,0.10000000000000053,13.6,-3.4749999999999996,5.1,-5.2,3.8,10.675,-7.3,-1.0250000000000001,9.475,3.6,-3.6,0.5250000000000001,3.5250000000000004,3.2,1.7,-5.1
57,7.0,9.4,-0.10000000000000009,-5.8,-4.9,1.525,5.1,-0.3999999999999999,3.8,11.8,2.9,-0.22500000000000003,-0.5250000000000001,6.3,-7.0,-2.45,3.825,-0.20000000000000018,-4.0,-3.4
58,1.8,2.85,9.1,-7.05,9.525,6.6,1.1,0.0,2.9,-3.0999999999999996,-0.3999999999999999,1.5499999999999998,0.6749999999999999,7.8,1.8,9.1,3.2,9.6,4.1,1.1
59,-0.10000000000000009,-7.449999999999999,-1.2,4.2,1.9999999999999996,-5.025,5.8,0.6749999999999999,4.550000000000001,13.3,0.0,-3.775,-0.47500000000000014,-0.10000000000000009,1.1,11.875,1.3499999999999996,2.0999999999999996,-4.225,2.0999999999999996
60,3.8,11.2,-3.6,4.7666666666666675,0.9000000000000001,11.55,-7.4,-2.4499999999999997,-1.2,0.9000000000000001,0.7000000000000004,-5.699999999999999,0.6749999999999999,10.675,-4.9,1.1,1.7999999999999998,0.0,6.883333333333333,-2.475
61,-7.3,-0.44999999999999973,-2.9,4.7666666666666675,-2.4499999999999997,-0.22500000000000003,9.5,-0.20000000000000018,9.0,3.6,2.4749999999999996,-2.475,3.6,-0.9000000000000001,6.883333333333333,-1.0250000000000001,11.525,0.22500000000000003,-2.45,-4.9
62,3.9,-0.25,-1.2,-3.95,3.6,-5.699999999999999,1.525,-0.9000000000000001,-0.5250000000000001,-8.4,3.6,3.8,5.225,3.6,2.7,1.5499999999999998,1.3499999999999996,-0.20000000000000018,-1.6999999999999997,0.8250000000000002
63,-0.10000000000000009,1.7999999999999998,-0.3999999999999999,8.8,-3.0999999999999996,5.8,1.7,3.3,-4.0,1.5500000000000003,-1.2,3.8,-8.4,0.9000000000000001,3.6,8.8,4.1,-1.1,3.8,1.7
64,-8.4,1.8,-4.525,4.9,2.7,3.3,4.35,-1.0000000000000004,3.6,-1.775,0.6749999999999999,1.525,6.8,-5.0,4.566666666666666,16.1,-4.9,9.1,9.1,-5.1
65,13.6,1.2,6.4,0.8999999999999999,-0.10000000000000009,-2.9,-0.2333333333333335,3.8,-1.1,6.9,10.9,1.1,2.7,-3.3,-3.6,-0.20000000000000018,-2.125,6.8,1.7999999999999998,-1.1
66,3.7,1.7999999999999998,-0.5250000000000001,1.7999999999999998,-4.525,9.6,1.0999999999999996,-1.0000000000000004,-4.525,-3.3,1.8,-3.8,12.225,-0.3999999999999999,0.6749999999999999,10.0,13.8,-6.8,-5.699999999999999,-10.8
67,12.9,-0.25,12.7,1.2,-3.3,1.0999999999999996,8.3,2.7,-0.3999999999999999,-1.0000000000000004,13.6,-2.475,-7.0,1.5500000000000003,6.6,1.7999999999999998,1.7999999999999998,0.8250000000000002,-2.9,0.22500000000000003
68,-3.3,-2.25,-0.10000000000000009,-6.1,-0.5250000000000001,2.775,1.875,9.525,-0.3999999999999999,0.7000000000000004,9.525,1.875,0.6749999999999999,-0.10000000000000009,-3.3,-0.9000000000000001,1.5499999999999998,-4.9,0.5250000000000001,0.37499999999999994
69,6.883333333333333,-1.75,-0.6000000000000001,13.8,3.3,1.7999999999999998,-1.6999999999999997,-0.3999999999999999,-7.6,6.9,1.8,1.5499999999999998,-1.2,-8.4,10.675,-2.6500000000000004,3.2,6.6,-4.0,6.6
70,1.8,-9.05,1.8,0.8999999999999999,-0.20000000000000018,-1.6999999999999997,-2.3,-0.3999999999999999,-0.7000000000000002,2.033333333333333,-0.10000000000000009,-2.9,-0.5250000000000001,-1.1,2.9,-2.475,-7.4,5.8,6.1,-2.9
71,4.266666666666667,8.6,-4.9,-0.19999999999999973,10.9,16.1,1.7,5.6,1.9999999999999996,-0.7000000000000002,1.8,-4.4,1.1,-4.9,-0.3999999999999999,-4.5,-4.225,-5.699999999999999,9.6,4.1
72,10.9,-1.4,1.8,-4.25,3.6,1.7,0.2666666666666666,-1.0000000000000004,-1.1,-0.7000000000000002,-0.20000000000000018,0.22500000000000003,-3.0,-4.525,-6.2,-4.5,-3.175,-4.4,-7.4,1.1
73,3.9,10.0,2.7,-3.05,-0.7000000000000002,1.5499999999999998,-0.22500000000000003,-5.0,0.7000000000000004,9.1,1.8,-7.4,9.0,-7.6,-4.4,0.5250000000000001,-2.125,10.225,-5.699999999999999,0.2666666666666666
74,3.9,5.8,1.3416666666666666,3.933333333333333,3.3,1.875,15.8,-0.9000000000000001,-2.2,-1.1,1.8,-5.1,-0.5250000000000001,13.8,6.4,11.1,0.2666666666666666,-2.9,-2.4000000000000004,-4.4
75,-2.4499999999999997,1.2,-7.0,-1.15,13.9,1.1916666666666669,-3.8,-2.4499999999999997,-3.0,-1.0000000000000004,3.3,-7.4,-4.0,-0.5250000000000001,4.266666666666667,-5.699999999999999,11.1,-4.0,-1.1,-0.20000000000000018
76,-0.3999999999999999,4.7666666666666675,-1.2999999999999998,-4.25,-6.2,-3.4749999999999996,1.3499999999999996,-0.9000000000000001,0.6749999999999999,-4.0,4.266666666666667,-2.475,3.3,-0.10000000000000009,-8.4,-3.775,1.525,-3.175,0.37499999999999994,0.22500000000000003
77,-0.3999999999999999,-0.19999999999999973,0.0,1.7999999999999998,-2.2,0.22500000000000003,11.35,-0.3999999999999999,0.7000000000000004,12.225,4.550000000000001,3.8,-0.3999999999999999,0.9333333333333327,3.3,-0.9000000000000001,-0.9000000000000001,-3.8,15.1,3.8
78,1.1,8.8,-0.9000000000000001,10.9,-2.2,-0.9000000000000001,1.875,-0.9000000000000001,1.5500000000000003,-0.20000000000000018,-4.0,-0.4,3.8,0.7000000000000004,-4.0,0.37499999999999994,-4.5,-5.699999999999999,-7.4,3.8
79,-2.4499999999999997,-3.05,-4.9,1.7999999999999998,-5.0,0.5250000000000001,11.875,-1.0000000000000004,12.7,0.0,3.3,1.0999999999999996,7.0,1.5500000000000003,1.9999999999999996,2.5,2.5,9.1,-0.3999999999999999,-0.4
80,-4.4750000000000005,-6.25,11.8,-7.449999999999999,2.9,9.775,9.1,-3.325,3.9,7.0,-5.0,1.875,13.6,-7.3,-4.4750000000000005,-1.1,1.0999999999999996,-5.025,9.5,-2.45
81,-1.2,0.3,-2.2,-5.05,1.1,0.5250000000000001,1.7999999999999998,-7.3,-3.0999999999999996,-3.325,-4.0,0.0,-1.0000000000000004,-0.3999999999999999,-4.525,-2.45,-3.4,1.7,-1.1,0.8250000000000002
82,-7.3,2.25,-4.9,-0.6,12.9,-2.6500000000000004,1.875,3.6,3.9,13.3,13.9,-2.45,-6.2,1.8,-1.0000000000000004,-1.6999999999999997,1.0999999999999996,-5.1,1.7999999999999998,-3.625
83,-0.9000000000000001,-0.25,2.9,14.100000000000001,9.475,-2.475,-0.22500000000000003,1.8,-7.0,3.8,13.9,-4.9,12.225,9.475,-3.3,-1.6999999999999997,6.466666666666667,-0.4,-3.4,1.5499999999999998
84,9.1,-1.2,5.6,-3.7,-3.733333333333334,-2.475,-1.4666666666666668,3.9,-3.3,0.1416666666666665,6.6,9.5,6.6,-1.4000000000000004,-0.9000000000000001,-0.20000000000000018,-3.4749999999999996,0.22500000000000003,0.5250000000000001,-2.6500000000000004
85,1.8,1.8666666666666667,-2.9,5.8,3.8,13.8,0.5250000000000001,3.9,1.1,7.8,3.6,6.466666666666667,12.7,13.6,9.475,1.3499999999999996,1.5999999999999999,-0.22500000000000003,1.7999999999999998,1.1
86,6.7,-1.75,-3.0999999999999996,13.3,-1.1,11.1,-2.125,-2.2,-4.525,5.225,3.6,11.875,-0.10000000000000009,-4.525,-1.2999999999999998,1.7999999999999998,-2.45,-7.4,9.6,5.8
87,3.6,-3.05,6.4,1.7999999999999998,-3.325,8.975,-4.0,12.9,-0.5250000000000001,-2.2,9.475,1.7999999999999998,-4.4,8.8,3.675,-3.175,-3.175,-3.175,-2.3,-2.4000000000000004
88,11.1,-3.1,-4.0,0.8999999999999999,-0.6000000000000001,-5.1,2.0999999999999996,0.7000000000000004,-0.5250000000000001,2.225,4.466666666666667,1.3499999999999996,-0.10000000000000009,2.0999999999999996,1.8,1.7,1.7999999999999998,9.1,6.6,0.0
89,7.8,-3.7,-0.5250000000000001,0.3,0.0,2.0999999999999996,-0.9000000000000001,-4.4750000000000005,3.8,-1.775,3.675,-5.1,4.808333333333333,4.808333333333333,-0.7000000000000002,8.9,-4.4,1.525,1.1,11.7
90,10.9,-2.8,-2.9,4.9,-2.4499999999999997,1.875,11.55,-0.5250000000000001,3.6,-4.525,-4.525,-3.775,-3.0999999999999996,1.5500000000000003,-7.6,-2.4000000000000004,1.1,2.0999999999999996,1.5499999999999998,5.1
91,-1.2999999999999998,3.3,0.7999999999999998,-2.8,12.225,-4.225,3.8,-3.0,7.8,-1.2,3.8,1.7999999999999998,-3.0,0.9000000000000001,-3.3,-5.699999999999999,-4.5,9.1,-1.1,-7.4
92,-0.5250000000000001,1.2,-2.2,-0.19999999999999973,3.8,6.6,3.8,-0.20000000000000018,-4.4750000000000005,0.19166666666666649,-2.4499999999999997,-3.625,7.8,2.9,13.9,1.0999999999999996,0.4416666666666666,-6.8,-0.4,4.6
93,-3.3,14.100000000000001,-3.0999999999999996,0.41666666666666663,10.700000000000001,10.525,-0.22500000000000003,2.7,10.9,-6.2,1.8,0.37499999999999994,9.525,3.675,-6.2,1.525,-0.4999999999999999,5.8,-4.225,1.3499999999999996
94,1.8,-1.5833333333333335,-1.1,2.25,3.6,1.7,1.7,6.7,-2.4499999999999997,-5.2,0.0,2.0999999999999996,0.6749999999999999,-4.0,2.9,2.0999999999999996,5.8,-0.4,-3.775,-3.8
95,2.0999999999999996,-2.8,7.8,-4.25,2.0999999999999996,-4.225,-4.5,-4.9,0.0,3.9,-1.0000000000000004,2.0999999999999996,13.8,7.8,1.8,-6.8,-2.475,-4.4,0.5250000000000001,2.775
96,8.8,1.2,-4.525,1.2,3.6,8.8,-1.1,3.3,-3.0,-2.2,-0.47500000000000014,-2.3,4.1,-3.325,-7.0,-3.4,6.1,0.0,-1.6999999999999997,-4.4
97,1.1,-4.0,3.9,-4.0,6.9,-0.4999999999999999,-2.6500000000000004,1.1,-2.4499999999999997,2.225,1.8,1.1,-0.5250000000000001,-4.525,-3.6,-2.6500000000000004,5.8,-4.4,15.1,1.1
98,-0.9000000000000001,-3.1,9.475,14.35,-7.0,-2.45,3.8,-0.5250000000000001,-1.1,-1.2999999999999998,-0.47500000000000014,3.8,-1.0000000000000004,0.7000000000000004,-5.2,1.7999999999999998,2.6,1.7999999999999998,1.1,5.8
99,-7.6,2.9166666666666665,2.7,-0.6,-0.3999999999999999,-2.45,1.7999999999999998,13.8,-5.2,0.0,-3.3,5.1,6.3,-0.7000000000000002,-3.325,0.5250000000000001,1.1,1.7999999999999998,-0.9000000000000001,10.225
100,-4.525,-0.19999999999999973,-6.2,-0.9500000000000002,-6.2,15.8,11.1,12.9,-6.2,5.9,0.7000000000000004,-1.0250000000000001,-0.9000000000000001,-5.0,11.55,-3.625,1.3499999999999996,-4.9,0.22500000000000003,-1.6999999999999997
