0,1,2,1,2,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0
101,-5.0,6.95,3.8,11.2,-7.0,8.8,11.7,-2.3333333333333335,2.225,2.7,-4.525,9.1,0.9000000000000001,-6.2,9.1,9.6,2.0999999999999996,1.9,1.5999999999999999,4.6
102,-4.525,0.3,1.1,-5.1,3.9,6.1,8.9,-0.10000000000000009,12.9,0.6749999999999999,-6.2,-2.475,-0.9000000000000001,8.8,-3.6,1.5499999999999998,-0.9000000000000001,-1.6999999999999997,-3.775,1.3499999999999996
103,10.9,5.8,-0.3999999999999999,-1.75,3.6,1.7999999999999998,1.1,3.9,-3.6,-0.5,-1.775,15.8,-3.6,6.4,-4.0,9.1,1.5499999999999998,-1.6999999999999997,-0.4,-2.9
104,0.6749999999999999,11.2,-2.9,-4.25,8.8,0.0,0.8250000000000002,-3.3,13.8,2.9,6.4,1.1,-3.0,0.0,-7.3,1.5999999999999999,-3.4749999999999996,1.7,-2.125,1.5499999999999998
105,-5.0,15.8,-5.0,2.25,2.7,4.1,-0.22500000000000003,-2.2,-1.1,-0.20000000000000018,0.9000000000000001,0.37499999999999994,-1.0000000000000004,-3.325,3.9000000000000004,-1.0250000000000001,-4.4,16.1,11.525,-3.775
106,-0.5250000000000001,-5.8,-0.9000000000000001,-4.0,3.7,10.825,-1.1,-2.4499999999999997,3.9,-0.47500000000000014,0.7000000000000004,11.6,1.5500000000000003,12.7,-4.525,6.1,1.7999999999999998,-4.4,-0.20000000000000018,8.3
107,0.7000000000000004,1.7999999999999998,2.225,-3.4499999999999997,-0.10000000000000009,10.825,-5.025,9.525,2.4749999999999996,0.6749999999999999,3.3,0.8250000000000002,2.225,-2.2,-0.5250000000000001,-4.9,-2.9,0.8250000000000002,2.5,-4.225
108,-5.0,-3.95,-2.2,-2.1,10.700000000000001,5.8,0.8250000000000002,5.225,-0.3999999999999999,9.525,10.675,0.22500000000000003,9.0,10.700000000000001,-0.5250000000000001,-7.4,8.3,0.8250000000000002,1.0999999999999996,0.5250000000000001
109,2.525,7.75,-2.2,-2.8,-0.3999999999999999,-3.775,-1.1,-2.2,9.475,3.9,6.4,10.375,1.5500000000000003,-0.7000000000000002,0.7000000000000004,-2.9,1.0999999999999996,9.775,0.22500000000000003,-2.9
110,6.6,-3.4499999999999997,0.0,15.8,0.9000000000000001,-3.625,-0.20000000000000018,1.8,-1.775,6.9,13.9,2.2666666666666666,-5.2,-3.0999999999999996,3.9,0.2666666666666666,-2.475,9.775,-2.4000000000000004,-5.699999999999999
111,3.3,0.0,1.5500000000000003,5.8,-7.3,-2.3,-2.3,-3.3,2.7,-0.7000000000000002,-1.1,-3.175,-3.325,13.6,-1.0000000000000004,1.7,-7.4,-1.0250000000000001,9.6,-10.8
112,-1.2,-5.05,13.9,5.8,3.6,15.8,15.8,-0.9000000000000001,-8.4,-5.0,-1.1,-10.8,-3.3,2.225,-0.47500000000000014,-2.4000000000000004,-7.4,15.8,1.1,1.5499999999999998
113,-3.733333333333334,-5.2,3.9,-4.0,-3.0999999999999996,0.8250000000000002,6.8,-3.3,-3.0,-0.9000000000000001,13.8,-4.9,0.6749999999999999,-3.3,-8.4,-0.4999999999999999,11.35,1.0999999999999996,1.5999999999999999,-2.125
114,-1.2999999999999998,-2.8,11.8,-0.19999999999999973,0.7000000000000004,-3.625,5.1,3.9,3.9,5.6,-2.9,-0.22500000000000003,-3.6,2.7,0.9000000000000001,-3.4,9.6,1.7999999999999998,-2.9,-4.0
115,3.6,15.8,-3.3,13.3,-0.5250000000000001,-0.20000000000000018,4.875,-0.5250000000000001,-1.0000000000000004,-0.3999999999999999,2.7,-2.3,1.1,-3.0,3.8,-1.0250000000000001,5.8,-4.225,5.1,6.1
116,-3.733333333333334,9.75,2.225,-1.15,3.0,0.5250000000000001,11.7,10.675,-0.7000000000000002,-0.3999999999999999,-0.3999999999999999,-5.699999999999999,-8.4,0.9000000000000001,-0.47500000000000014,-3.175,5.8,1.5999999999999999,11.7,2.0999999999999996
117,-0.10000000000000009,0.8999999999999999,0.9000000000000001,1.7999999999999998,-8.4,-2.9,1.9,3.9,-5.0,4.550000000000001,3.8,1.1,-4.4750000000000005,-0.10000000000000009,3.3,9.1,5.8,-2.125,-2.475,10.525
118,11.1,13.3,1.1,-2.8,3.6,-1.0333333333333332,-5.025,-0.47500000000000014,-2.4499999999999997,-1.4000000000000004,1.1,-4.9,-8.4,-2.4499999999999997,-1.1,-2.475,1.5999999999999999,11.7,0.0,1.1
119,1.1,-5.8,-3.3,-3.1,0.9000000000000001,1.0999999999999996,5.1,3.9,-4.4,8.933333333333334,-4.525,-2.9,-0.3999999999999999,4.266666666666667,-4.525,-1.0333333333333332,9.1,-2.9,-3.625,-4.4
120,1.1,15.8,3.8,-7.95,1.8,10.825,-3.4,13.6,13.6,2.7,3.3,4.1,-0.3999999999999999,7.0,-0.3999999999999999,-6.133333333333333,-2.475,-4.225,1.9,5.8
121,-1.0000000000000004,-1.2,-1.4000000000000004,-1.2,12.225,11.1,-2.4000000000000004,5.225,-5.2,-3.3,-2.9,7.208333333333333,10.9,8.8,-3.0,3.2,4.7,9.6,11.1,-2.9
122,3.5666666666666664,-3.7,9.475,-3.1,-3.0,11.7,-1.1,10.9,-4.4750000000000005,6.433333333333334,10.675,2.6,6.3,0.0,9.0,3.225,-5.025,1.1,11.133333333333333,-0.4999999999999999
123,0.0,-2.25,-1.775,0.3,-3.0999999999999996,3.225,1.3499999999999996,-0.5250000000000001,10.675,13.9,-4.0,1.3499999999999996,6.7,10.9,-4.525,1.525,1.0999999999999996,13.8,-2.125,8.975
124,-7.0,1.2,-5.0,0.8999999999999999,-2.9333333333333336,1.7,-3.4,-0.5250000000000001,-3.3,0.6749999999999999,3.7,-4.4,6.3,-2.2,6.6,8.9,0.37499999999999994,0.22500000000000003,-0.9000000000000001,-5.1
125,3.0,-0.7000000000000002,-7.3,1.8,0.7000000000000004,-7.4,-5.699999999999999,3.3,-4.525,-0.3999999999999999,0.7999999999999998,-7.4,2.9,-3.325,-1.2,-4.5,-2.6500000000000004,1.9,2.5,-0.22500000000000003
126,-3.3,4.1000000000000005,10.0,3.3,-2.2,1.7999999999999998,0.22500000000000003,-0.5250000000000001,3.6,1.9999999999999996,-0.5250000000000001,-4.225,11.55,-0.20000000000000018,11.1,1.1,3.6333333333333333,-3.4749999999999996,-0.9000000000000001,-2.475
127,0.6749999999999999,-3.4499999999999997,-0.7000000000000002,8.8,-0.5250000000000001,0.37499999999999994,0.37499999999999994,13.9,-1.0000000000000004,6.033333333333333,-3.3,-4.5,3.7,3.6,-2.9,9.6,-3.175,11.35,2.6,0.0
128,9.0,-1.75,-0.10000000000000009,-7.05,-3.0999999999999996,10.525,-0.4,-1.2999999999999998,11.8,2.7,-4.525,-1.6999999999999997,1.1,-7.6,6.233333333333333,-2.9,-0.9000000000000001,1.3499999999999996,6.8,0.0
129,-2.9,-0.25,3.8,-7.449999999999999,-4.525,-3.4,1.5499999999999998,-0.7000000000000002,0.9000000000000001,9.525,-0.10000000000000009,5.1,10.9,6.7,6.7,-2.125,-3.775,-3.625,-0.20000000000000018,5.1
130,11.1,-9.8,-0.3999999999999999,4.35,-5.2,-5.699999999999999,-7.4,13.6,-3.3,3.8,2.7,-0.22500000000000003,-4.4,-0.47500000000000014,9.475,0.8250000000000002,10.225,3.2,1.0999999999999996,-2.4000000000000004
131,-1.775,5.8,3.6,-4.0,-0.7000000000000002,-4.5,-0.43333333333333346,0.6749999999999999,-7.0,-7.6,9.0,5.558333333333333,3.6,-7.3,6.4,-0.20000000000000018,10.225,1.5999999999999999,1.5999999999999999,2.6
132,3.9000000000000004,-5.2,-3.0999999999999996,0.3,-4.525,11.35,-0.20000000000000018,-0.20000000000000018,3.3,5.6,3.3,3.8,2.7,9.475,13.6,-2.45,6.6,4.525,1.875,6.1
133,0.6749999999999999,5.8,-3.0,8.8,3.8,4.1,11.35,-2.2,-4.4,2.4749999999999996,-0.3999999999999999,11.7,-0.10000000000000009,-4.525,-1.2999999999999998,5.8,0.37499999999999994,-3.4749999999999996,-2.9,0.0
134,10.700000000000001,0.8999999999999999,-6.2,11.2,10.675,-2.6500000000000004,3.5250000000000004,2.225,-3.0999999999999996,-1.2999999999999998,6.4,0.0,3.3,-0.10000000000000009,-1.2999999999999998,0.22500000000000003,-2.9,-10.8,2.5,-2.3
135,-0.47500000000000014,-2.8,1.8,-9.8,6.4,-6.8,11.6,3.6,-3.3,-0.47500000000000014,3.9,1.7999999999999998,5.9,-0.3999999999999999,-1.1,13.8,1.7999999999999998,-1.0250000000000001,6.6,-2.9
136,-0.7000000000000002,1.2,-0.9000000000000001,-7.95,-1.2999999999999998,-4.225,2.5,1.5500000000000003,-7.6,-1.2,3.3,1.875,3.6,0.7999999999999998,4.550000000000001,5.8,1.1,-1.1,-0.20000000000000018,5.1
137,-1.2999999999999998,1.2,13.9,-5.2,-4.9,5.8,5.108333333333333,3.9,-2.2,-2.9,-7.6,10.0,-4.4750000000000005,1.8,-2.4499999999999997,10.375,10.225,-0.3999999999999999,-1.6999999999999997,-6.133333333333333
138,-3.0999999999999996,-7.05,13.6,-9.05,-4.4,-0.3999999999999999,0.8250000000000002,2.9,-7.3,13.9,0.9000000000000001,-2.7333333333333334,-1.5333333333333337,3.8,-2.9,-2.9,-3.4749999999999996,0.8250000000000002,4.1,0.5250000000000001
139,3.9,0.3,-1.0000000000000004,-0.04999999999999982,0.0,1.7999999999999998,-4.5,-2.9,11.1,-4.525,6.6,-2.7333333333333334,-3.3,-4.9,-2.2,-2.7333333333333334,-3.625,0.5250000000000001,1.0999999999999996,0.22500000000000003
140,-0.10000000000000009,14.35,-0.10000000000000009,-5.8,-3.325,1.1,-5.699999999999999,0.7000000000000004,-3.325,-0.3999999999999999,-3.0,11.7,1.5500000000000003,9.475,13.6,-2.3,5.1,-5.025,-5.1,-0.4999999999999999
141,0.1416666666666665,13.3,9.0,-0.25,-0.20000000000000018,-2.125,-1.0250000000000001,3.0,-1.2999999999999998,-4.0,0.7000000000000004,-0.4,11.8,-0.47500000000000014,1.8,10.375,-1.1,-1.0250000000000001,1.525,1.7999999999999998
142,-0.5250000000000001,-7.95,0.7000000000000004,-4.0,-4.0,5.8,1.3499999999999996,10.9,1.1,3.9000000000000004,3.4,0.22500000000000003,-0.20000000000000018,-4.525,1.733333333333333,-1.6999999999999997,4.35,11.6,6.6,-0.4999999999999999
143,-3.325,-0.7333333333333333,3.6,4.2,-0.5250000000000001,-2.4000000000000004,-2.6500000000000004,-3.325,1.1,3.9,-4.4,8.975,-8.4,2.7,3.9,-0.43333333333333346,-3.175,-5.1,-5.1,-2.475
144,-0.9000000000000001,-3.1,-0.20000000000000018,-7.95,-4.0,9.1,1.875,6.4,-3.3,-0.3999999999999999,13.8,-2.6500000000000004,-0.7000000000000002,-0.5250000000000001,-3.6,11.433333333333334,-0.22500000000000003,9.6,3.825,-4.0
145,0.9000000000000001,-4.0,-4.4,-2.1,5.6,3.8,-4.4,3.6,10.675,10.675,-4.4,-4.9,-1.0000000000000004,0.9000000000000001,-2.2,-7.4,-3.4749999999999996,1.1,0.5250000000000001,-4.9
146,2.9,-7.95,-4.4,4.2,-7.0,15.1,6.883333333333333,-2.2,5.7,6.3,-4.4750000000000005,5.1,-3.0,-1.1,-3.0,1.0999999999999996,1.7999999999999998,9.775,-0.4,-4.4
147,0.7000000000000004,-2.25,-2.4499999999999997,-0.6,-5.2,6.1,5.1,3.9,-0.5250000000000001,2.7,-1.2999999999999998,-2.6500000000000004,13.6,7.0,-0.9000000000000001,-3.4749999999999996,1.1,10.225,-0.4,-2.475
148,-5.0,-6.25,-0.3999999999999999,-3.1,9.525,-1.6999999999999997,0.5250000000000001,-5.0,-6.2,2.225,3.3,2.0999999999999996,-0.47500000000000014,0.7000000000000004,6.9,1.875,-2.45,0.5250000000000001,5.8,-7.4
149,-5.0,-3.95,-3.6,-1.4,0.7000000000000004,-0.22500000000000003,2.0999999999999996,4.550000000000001,1.9999999999999996,13.3,-0.10000000000000009,0.5250000000000001,3.8,-0.5250000000000001,4.808333333333333,1.9749999999999999,-3.4,11.55,-4.9,1.9749999999999999
150,-0.5250000000000001,-3.1,0.0,-0.04999999999999982,1.5500000000000003,5.8,11.525,9.475,-3.3,1.5500000000000003,6.3,-0.20000000000000018,-0.5250000000000001,-0.7000000000000002,2.9,-6.8,-4.4,5.6,-5.025,1.7999999999999998
151,-3.6,-6.25,1.7666666666666666,6.05,-4.4750000000000005,-2.3,-2.9,-3.6,-4.9,-0.20000000000000018,1.5500000000000003,0.5250000000000001,3.6,9.1,3.8,-3.625,1.0999999999999996,-2.4000000000000004,-2.45,1.0999999999999996
152,-3.0999999999999996,0.3,-3.0999999999999996,-4.0,3.6,-1.0250000000000001,-2.3,12.9,-4.525,2.225,8.8,-6.133333333333333,1.5500000000000003,3.3,4.266666666666667,-0.20000000000000018,0.8250000000000002,-10.8,-2.125,1.5499999999999998
153,2.7,-7.95,13.6,6.2333333333333325,13.3,-0.9000000000000001,-4.9,-8.4,-0.47500000000000014,6.6,3.8,6.1,-3.3,1.8,2.9,4.6,3.2,5.8,5.1,-3.775
154,-4.525,5.8,-4.9,14.35,7.0,-10.8,1.5999999999999999,-1.2,-1.0000000000000004,-3.325,3.6,-3.4749999999999996,13.8,-0.20000000000000018,5.6,-3.4,1.7,-4.4,3.8,-2.4000000000000004
155,1.5500000000000003,6.2333333333333325,-3.3,-5.133333333333333,3.9,0.8250000000000002,8.9,1.8,0.7000000000000004,-2.9,-7.3,4.35,-4.525,9.133333333333333,11.1,1.1,-4.4,9.1,1.7,5.1
156,4.566666666666666,-7.95,-1.0000000000000004,-3.1,9.475,1.7,-2.9,9.133333333333333,2.225,1.9999999999999996,9.1,-10.8,2.7,-0.3999999999999999,-0.5250000000000001,11.875,9.775,-0.20000000000000018,4.2333333333333325,1.5999999999999999
157,12.225,-3.1,9.475,5.85,9.475,1.7,-4.0,-7.0,0.9000000000000001,3.9,-0.5250000000000001,9.5,0.0,-0.20000000000000018,3.6,-0.4999999999999999,2.0999999999999996,-4.9,11.55,1.875
158,-0.7000000000000002,-5.05,-7.0,-2.8,3.9,0.5250000000000001,0.37499999999999994,-7.6,-1.2999999999999998,-4.4750000000000005,3.9,4.6,-3.3,13.3,-7.6,0.16666666666666674,1.0999999999999996,-3.175,8.1,5.8
159,0.6749999999999999,-3.05,-0.20000000000000018,3.9,-2.4499999999999997,1.7,2.0999999999999996,0.7000000000000004,3.8,0.6749999999999999,-2.2,-0.4999999999999999,1.1,6.6,3.1,-0.9999999999999999,-0.20000000000000018,0.2666666666666666,2.0999999999999996,13.8
160,-0.5250000000000001,-7.95,6.7,6.800000000000001,-2.2,-4.0,-4.0,5.6,-3.0,1.5500000000000003,-0.20000000000000018,0.0,9.525,-1.1,11.8,0.22500000000000003,-2.9,9.5,-7.4,1.7
161,3.3,-5.05,0.6749999999999999,-6.25,-2.2,2.0999999999999996,2.775,-3.6,3.9,-4.4750000000000005,0.6749999999999999,1.5499999999999998,0.7000000000000004,-0.3999999999999999,-0.20000000000000018,-2.45,2.5,0.5250000000000001,0.5250000000000001,-5.699999999999999
162,3.6,12.85,0.6749999999999999,0.3,-4.525,1.3499999999999996,-5.699999999999999,-1.0000000000000004,3.6,11.8,0.0,11.525,3.6,-7.3,-0.47500000000000014,1.9749999999999999,6.1,9.1,-2.125,11.6
163,-2.4499999999999997,8.8,-4.525,4.2,-0.5250000000000001,7.033333333333333,10.225,-4.0,2.225,1.8,-0.9000000000000001,-0.4,3.6,-1.2,-2.4499999999999997,-0.20000000000000018,4.35,11.525,10.225,8.9
164,-0.10000000000000009,5.8,-2.4499999999999997,5.8,9.1,-0.4,2.0999999999999996,3.6,-2.6333333333333333,-0.10000000000000009,-0.47500000000000014,-2.9,-0.10000000000000009,2.225,1.8,0.37499999999999994,-5.699999999999999,-5.025,1.3499999999999996,5.1
165,-0.7000000000000002,-3.1,6.7,-2.1,-3.0,2.0999999999999996,-2.9,1.8,-0.6000000000000001,-3.3,-0.5250000000000001,-5.025,1.5500000000000003,8.8,6.6,-2.475,1.7,-5.699999999999999,11.55,1.1
166,-1.4000000000000004,3.8000000000000003,10.700000000000001,10.9,3.9,-0.22500000000000003,-2.125,0.0,-4.9,1.3666666666666671,9.0,10.525,-1.775,-0.7000000000000002,-0.3999999999999999,-0.9000000000000001,8.3,11.55,-4.5,-3.4749999999999996
167,-0.20000000000000018,-5.8,12.9,3.5166666666666666,2.7,1.5999999999999999,-3.4,-0.6000000000000001,8.8,-3.3,3.9,-10.8,-0.9000000000000001,-2.2,1.1,2.6,-4.4,3.8,4.35,-5.699999999999999
168,3.9,-9.8,-8.4,-3.1,2.9,1.1,0.37499999999999994,9.1,-3.6,-1.4000000000000004,-1.1,-2.3,-3.0999999999999996,-0.20000000000000018,-0.10000000000000009,-1.0250000000000001,-4.4,0.8250000000000002,5.1,4.6
169,0.9000000000000001,-6.25,1.8,5.8,-3.325,6.6,5.8,0.9000000000000001,-0.47500000000000014,-0.3999999999999999,-0.5250000000000001,-2.125,2.525,-2.4499999999999997,3.6,6.1,0.8250000000000002,-2.3,-2.475,-3.775
170,-1.0000000000000004,-4.0,2.9,4.2,2.525,1.3499999999999996,1.1,2.225,9.1,3.9000000000000004,2.525,-0.9000000000000001,-3.325,-2.2,-1.2,0.22500000000000003,-4.225,-3.775,9.5,1.7999999999999998
171,-0.3999999999999999,1.2,3.5666666666666664,-1.4,-0.3999999999999999,5.1,0.37499999999999994,1.8,3.675,6.3,-3.0999999999999996,-7.4,3.6,6.7,0.0,4.525,11.525,-1.1,1.3499999999999996,-0.9000000000000001
172,-3.3,-9.8,-7.3,2.85,-7.6,11.875,-4.5,0.0,-3.0999999999999996,9.475,6.6,9.5,2.7,-3.3,12.225,-7.4,-0.22500000000000003,-4.225,-5.025,1.7999999999999998
173,-4.0,6.550000000000001,1.5500000000000003,6.550000000000001,0.7000000000000004,1.3499999999999996,5.8,3.6,-1.5333333333333337,2.225,-2.2,-0.20000000000000018,1.8,-4.525,-0.7000000000000002,15.8,-6.8,-3.4,-5.699999999999999,-1.1
174,1.1,-0.19999999999999973,-4.525,-3.1,3.675,1.5999999999999999,2.1916666666666664,-0.7000000000000002,-4.525,-0.47500000000000014,-7.3,1.3499999999999996,2.225,13.3,-5.2,1.7,9.1,5.8,-4.9,0.5250000000000001
175,-1.2,5.8,-0.47500000000000014,-3.1,3.8,1.7999999999999998,1.5999999999999999,10.0,3.6,-3.6,9.475,1.3000000000000003,-0.5250000000000001,-0.3999999999999999,0.9333333333333327,1.7,1.7999999999999998,3.8,-0.9000000000000001,5.8
176,7.0,6.550000000000001,0.0,0.34999999999999964,-1.2999999999999998,-2.6500000000000004,-6.8,-5.0,-0.5250000000000001,10.700000000000001,0.1416666666666665,1.9749999999999999,13.6,0.0,-1.775,-1.1,0.37499999999999994,11.1,0.22500000000000003,-0.4999999999999999
177,-0.7000000000000002,15.8,-0.47500000000000014,1.8833333333333333,9.0,1.7999999999999998,11.55,-7.0,13.6,-7.0,-4.525,9.5,2.7,-4.4,6.7,6.8583333333333325,10.225,2.5,1.7999999999999998,1.7999999999999998
178,12.225,-5.4,3.9,-4.6,-2.2,5.8,6.1,-0.7000000000000002,-4.9,11.55,-4.4,1.0999999999999996,2.225,3.9,11.55,-3.625,1.525,0.22500000000000003,1.7,-7.4
179,-3.325,10.3,-0.2999999999999998,-0.6,-3.6,1.7,1.7,1.8,-4.525,-5.2,1.8,-4.9,0.7999999999999998,-4.525,-7.0,4.1,8.1,-1.6999999999999997,9.6,5.8
180,-1.2999999999999998,1.2,-0.5250000000000001,2.25,-4.0,-2.4000000000000004,-1.0250000000000001,-1.775,-3.3,3.9,7.8,-2.9,6.7,-3.325,3.9,15.1,-2.9,11.7,-0.22500000000000003,-3.775
181,-1.2,-3.1,-1.0000000000000004,-9.05,-4.0,-4.9,-10.8,1.8,-4.4750000000000005,9.1,11.8,1.7999999999999998,-0.5250000000000001,0.7999999999999998,-0.9000000000000001,0.8250000000000002,-1.0250000000000001,1.3499999999999996,10.0,2.0999999999999996
182,0.7000000000000004,0.10000000000000053,11.8,4.1000000000000005,-0.5250000000000001,-4.9,-7.4,9.1,5.6,9.1,0.9000000000000001,-1.1,2.7,6.4,-0.3999999999999999,4.1,4.7,1.7999999999999998,-2.9,-2.3
183,2.9,2.4,-1.2,0.34999999999999964,0.0,1.5499999999999998,-6.8,7.0,-0.7000000000000002,0.6749999999999999,-3.6,4.875,-0.9000000000000001,-4.4,-1.1,-3.4749999999999996,0.5250000000000001,-0.3999999999999999,1.7,-3.625
184,2.225,-0.7000000000000002,-1.0000000000000004,-7.449999999999999,1.8,-4.225,1.1,-0.5250000000000001,6.4,-6.2,-1.775,11.1,3.6,-0.3999999999999999,2.9,-2.475,-2.45,-5.025,0.8250000000000002,1.1
185,-0.10000000000000009,-0.6,-0.9000000000000001,-7.05,-1.2999999999999998,-1.6999999999999997,-2.475,-3.325,-0.10000000000000009,-1.1,6.7,-0.4999999999999999,7.0,1.8,-5.0,1.5999999999999999,-4.5,10.825,0.22500000000000003,15.8
186,-3.0,8.6,-3.3,2.25,-3.6,3.825,4.55,1.5500000000000003,-4.525,3.6,-0.10000000000000009,8.9,-7.6,-4.525,-7.0,-1.6999999999999997,-0.4,1.3499999999999996,-1.0250000000000001,6.433333333333334
187,3.9000000000000004,-1.75,3.9,-2.1,-4.4,-2.45,-0.20000000000000018,6.7,3.3,-1.2999999999999998,-7.0,8.975,-0.5250000000000001,-1.0000000000000004,3.3,-3.175,-2.3,0.8250000000000002,9.6,11.525
188,-4.525,1.2,-1.1,-1.75,2.0999999999999996,3.8,-3.4749999999999996,1.1,-3.0,0.6749999999999999,-1.2999999999999998,2.0999999999999996,3.9,2.9,3.3,1.5499999999999998,11.7,-5.699999999999999,-5.1,11.7
189,6.7,-5.1,-0.3999999999999999,8.8,-2.4499999999999997,11.525,-5.1,-2.2,2.7,3.6,6.8,-1.6999999999999997,1.1,1.8,-7.3,1.3499999999999996,-1.1,10.0,4.525,-2.9
190,-7.6,-6.1,-1.775,6.05,-2.2,15.8,16.1,3.9,-0.3999999999999999,0.19166666666666649,2.525,-2.125,-4.4750000000000005,3.3,11.55,-1.0250000000000001,1.3499999999999996,11.55,8.3,3.8
191,-2.2,-6.25,10.700000000000001,1.7999999999999998,0.0,-0.20000000000000018,-0.22500000000000003,-1.775,-4.9,-4.525,-4.9,-4.225,4.8583333333333325,-8.4,-3.3,-2.6500000000000004,5.8,8.9,3.8,5.333333333333333
192,2.225,10.0,-0.20000000000000018,1.2,3.6,15.8,1.7,0.6749999999999999,-1.775,-0.10000000000000009,-4.4,10.375,9.525,2.225,-0.5250000000000001,2.775,11.6,6.1,-3.4749999999999996,-0.9000000000000001
193,2.9,3.8000000000000003,12.9,-1.5833333333333335,-0.2333333333333335,13.8,-6.8,9.475,6.9,9.475,0.0,-3.625,-8.4,3.6,-5.2,-6.8,8.975,11.1,-1.1,-0.9000000000000001
194,-0.9000000000000001,-7.449999999999999,3.9000000000000004,-3.4499999999999997,2.0999999999999996,6.1,0.5250000000000001,4.550000000000001,-2.2,-0.3999999999999999,-0.7000000000000002,-0.20000000000000018,1.1,-0.3999999999999999,-0.47500000000000014,2.775,-2.4000000000000004,5.8,-3.175,-7.4
195,-3.0,9.4,3.6,-0.25,2.9,1.7999999999999998,8.8,3.9,10.9,-0.3999999999999999,1.5500000000000003,6.1,-0.10000000000000009,-1.0000000000000004,-5.2,-2.45,-0.4,11.1,-1.6999999999999997,0.0
196,12.7,-9.05,-4.525,-9.05,-7.3,-5.025,1.7999999999999998,-2.2,-3.325,-1.775,9.1,13.8,-1.775,3.6,7.0,1.7999999999999998,10.825,-2.45,-5.025,-0.22500000000000003
197,13.6,-1.15,-7.6,-1.15,3.6,11.6,1.7999999999999998,2.225,0.6749999999999999,-0.10000000000000009,-7.0,-4.4,-2.4499999999999997,-0.9000000000000001,-4.525,-4.0,-3.4749999999999996,-10.8,-3.175,11.1
198,-0.20000000000000018,1.2,-3.3,-4.25,0.7000000000000004,-3.625,9.775,9.0,4.333333333333332,-0.3999999999999999,-7.6,-5.1,-0.5250000000000001,0.7000000000000004,-0.10000000000000009,1.7,1.9749999999999999,-3.625,-4.0,1.525
199,-1.2,-4.6,-4.0,-3.95,9.0,-2.475,1.525,3.9,2.4749999999999996,-2.2,9.1,11.55,-4.0,3.6,-0.3999999999999999,1.525,1.7999999999999998,-4.0,-2.9,-5.699999999999999
