1,  14.827344
2,  15.720571
3,  14.865764
4,  15.381563
5,  16.686706
6,  19.296501
7,  17.665158
8,  14.334544
9,  14.131842
10, 14.595201
11, 14.946782
12, 17.647423
13, 19.634641
14, 19.048244
15, 21.064396
16, 15.612474
17, 13.869612
18, 15.318714
19, 18.237350
20, 15.217486
21, 14.019685
22, 11.527515
23, 15.827046
24, 18.936077
25, 14.727273
26, 14.490839
27, 16.878388
28, 12.906174
29, 15.023165
30, 15.231159
31, 14.676956
32, 18.242924
33, 14.429258
34, 17.546913
35, 13.502999
36, 11.672106
37, 14.834509
38, 15.677276
39, 13.107384
40, 12.868325
41, 16.714460
42, 14.451800
43, 15.086136
44, 16.516230
45, 14.872580
46, 14.767362
47, 14.665458
48, 14.055776
49, 16.429595