0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98,2.9,3.6,12.7,3.6,2.9,3.9,3.9,-0.3999999999999999,3.3,2.7,3.8,-0.3999999999999999,-0.3999999999999999,3.3,-0.3999999999999999,-0.20000000000000018,13.3,13.9,12.7,-0.20000000000000018
99,3.6,11.1,3.8,12.9,11.1,1.1,3.9,8.233333333333333,-1.1,6.9,1.1,6.9,3.9,3.6,-0.3999999999999999,3.9,2.9,3.3,13.3,-0.3999999999999999
100,2.9,3.9,8.233333333333333,13.8,13.8,11.1,13.9,2.9,12.9,12.9,12.9,12.9,6.6,3.8,3.6,3.6,3.9,-0.7000000000000002,-2.9,1.1
101,12.7,-0.10000000000000009,-1.2999999999999998,11.1,-0.20000000000000018,9.233333333333333,3.6,2.9,3.6,6.9,13.9,6.9,3.3,3.9,13.9,13.3,13.8,-0.20000000000000018,13.8,3.6
102,-0.20000000000000018,-0.10000000000000009,2.7,3.3,3.6,-1.2999999999999998,-0.20000000000000018,1.1,3.9,13.3,-0.20000000000000018,3.9,2.9,13.9,3.9,13.3,3.9,13.3,13.9,2.9
103,13.9,3.3,13.9,-1.2999999999999998,12.9,3.8,-0.20000000000000018,-1.2999999999999998,3.6,-0.3999999999999999,3.3,3.6,2.7,13.3,1.1,12.9,2.9,13.9,3.8,13.9
104,3.6,3.9,12.9,3.8,3.9,6.6,5.7,-0.20000000000000018,1.1,-0.3999999999999999,2.9,12.9,2.7,3.8,13.9,3.9,13.9,-1.2999999999999998,13.9,3.3
105,-0.3999999999999999,-0.20000000000000018,13.3,3.9,6.3,2.9,13.6,-1.2999999999999998,3.6,-0.3999999999999999,3.3,13.9,3.9,13.6,6.3,3.3,1.1,-1.2999999999999998,2.7,2.9
106,-0.3999999999999999,11.1,3.9,3.6,3.6,13.3,8.633333333333333,6.3,-0.20000000000000018,3.6,3.8,3.6,3.3,2.7,3.9,3.9,13.8,13.3,13.8,13.9
107,3.6,6.3,13.3,1.1,13.9,12.9,-1.2999999999999998,13.3,-2.9,-0.3999999999999999,-0.3999999999999999,1.1,3.9,3.9,2.9,13.9,3.3,3.9,3.8,3.6
108,-0.3999999999999999,-0.3999999999999999,-0.10000000000000009,2.7,2.9,-0.10000000000000009,13.9,-0.10000000000000009,13.3,1.1,2.9,3.6,-0.3999999999999999,13.6,3.3,2.7,1.1,3.9,13.9,13.3
109,3.6,-1.2999999999999998,-0.7000000000000002,3.9,6.9,5.7,13.9,-0.3999999999999999,3.6,13.3,3.3,-0.10000000000000009,3.8,1.1,-2.9,3.9,3.9,12.9,13.8,3.6
110,6.3,3.6,2.9,-0.10000000000000009,2.7,1.1,6.9,2.9,13.9,3.6,3.6,3.9,13.8,-0.3999999999999999,2.9,6.8,1.1,-1.2999999999999998,2.7,1.1
111,13.3,3.9,2.7,3.6,13.9,-0.3999999999999999,6.3,-1.1,3.8,3.6,-1.2999999999999998,-1.2999999999999998,5.7,13.3,3.6,3.6,6.8,13.8,2.7,-2.9
112,3.8,-0.3999999999999999,-2.9,13.9,3.9,13.3,3.3,13.9,-0.10000000000000009,13.6,2.9,1.1,6.6,-1.1,3.6,13.6,-0.10000000000000009,13.6,5.7,13.6
113,13.6,-0.3999999999999999,-0.7000000000000002,11.1,3.8,-1.2999999999999998,1.1,-0.3999999999999999,5.7,13.6,-0.3999999999999999,2.7,3.9,1.1,-0.10000000000000009,8.633333333333333,-0.10000000000000009,5.7,2.7,13.6
114,6.9,-2.9,13.6,5.7,3.6,2.9,3.6,3.3,6.9,-0.3999999999999999,3.6,-0.7000000000000002,4.1,3.3,-0.10000000000000009,-0.10000000000000009,2.9,3.6,13.9,13.3
115,2.7,3.6,13.9,5.7,2.7,3.8,4.1,-0.3999999999999999,3.6,1.1,2.9,6.433333333333334,3.3,-0.3999999999999999,2.9,6.9,3.8,6.433333333333334,3.3,3.6
116,3.3,-0.10000000000000009,12.9,3.9,13.9,13.8,6.9,11.1,13.9,3.9,13.9,3.9,3.9,3.8,-0.3999999999999999,11.1,13.9,1.1,12.9,-0.3999999999999999
117,3.5666666666666664,13.8,13.6,3.3,12.9,2.7,3.9,3.6,13.8,3.6,1.1,2.7,5.9,3.8,12.9,-1.2999999999999998,-0.3999999999999999,-0.3999999999999999,3.6,2.9
118,8.933333333333334,-0.20000000000000018,13.6,2.9,6.3,3.3,3.6,13.6,13.6,3.8,13.6,3.8,13.3,13.3,-0.3999999999999999,3.9,-0.3999999999999999,13.6,6.6,12.9
119,13.9,5.9,3.6,6.6,13.6,3.8,-0.3999999999999999,13.8,-0.3999999999999999,-0.3999999999999999,-2.9,-0.10000000000000009,3.3,-0.10000000000000009,13.6,3.3,-2.9,12.9,1.1,3.9
120,2.9,-0.3999999999999999,13.9,13.6,3.3,13.6,1.1,12.7,13.9,2.7,13.9,3.8,3.9,13.9,13.3,13.3,-0.3999999999999999,3.6,3.8,13.9
121,-0.3999999999999999,5.7,5.7,-0.3999999999999999,3.3,12.7,13.9,13.6,2.9,3.6,11.1,13.9,3.9,3.3,11.1,3.9,6.3,13.3,13.9,12.7
122,9.133333333333333,3.3,3.8,4.466666666666667,13.9,3.8,3.3,3.6,12.7,2.9,2.9,13.6,1.1,13.8,13.8,-1.2999999999999998,2.9,-0.3999999999999999,13.6,12.7
123,13.6,2.7,-2.9,3.3,3.9,11.1,-0.3999999999999999,3.9,-0.3999999999999999,5.9,13.9,-1.2999999999999998,13.9,-1.2999999999999998,3.8,3.9,13.9,3.3666666666666667,5.7,-0.10000000000000009
124,9.233333333333333,3.3,3.8,3.6,-0.3999999999999999,12.9,13.9,1.1,12.9,6.6,2.7,-0.3999999999999999,-0.7000000000000002,-0.10000000000000009,3.8,13.6,3.6,1.1,-0.3999999999999999,6.9
125,2.7,13.9,12.9,3.9,2.7,13.9,13.8,3.9,12.9,3.3,1.1,3.6,13.6,13.9,6.9,-1.2999999999999998,3.6,9.233333333333333,13.9,12.9
126,-0.3999999999999999,12.9,-0.10000000000000009,3.6,11.1,3.8,3.3,2.7,3.6,12.9,-0.20000000000000018,-2.9,3.8,2.7,3.3,13.9,-2.9,3.8,12.9,13.9
127,3.8,-2.9,2.9,2.9,3.6,9.233333333333333,3.3,13.9,1.1,3.9,2.9,1.1,13.3,13.3,13.9,3.6,-0.3999999999999999,-0.3999999999999999,3.6,3.6
128,-1.2999999999999998,3.9,-1.2999999999999998,12.9,3.9,12.9,3.9,-0.10000000000000009,12.9,6.8,-0.3999999999999999,-0.10000000000000009,-0.10000000000000009,3.3,-1.2999999999999998,12.9,1.1,-1.1,-1.2999999999999998,-0.3999999999999999
129,3.9,12.9,3.9,2.7,3.3,3.6,2.9,3.6,-1.2999999999999998,3.6,3.9,11.1,3.8,2.9,11.1,2.7,13.8,4.266666666666667,13.8,-0.3999999999999999
130,-0.3999999999999999,11.1,-2.9,3.9,5.9,3.8,11.1,-1.2999999999999998,13.3,11.1,1.1,-1.2999999999999998,12.7,12.9,-0.3999999999999999,3.9,-1.2999999999999998,-0.3999999999999999,1.1,6.6
131,3.9,-0.20000000000000018,3.6,-1.1,13.6,13.9,3.3,2.9,3.6,3.9,3.6,-1.2999999999999998,-0.3999999999999999,1.1,2.9,2.9,6.6,13.8,8.933333333333334,-1.2999999999999998
132,3.6,2.9,-2.9,-0.10000000000000009,3.6,1.1,13.9,2.7,11.1,12.9,-0.20000000000000018,-1.2999999999999998,13.6,-2.9,3.3,5.7,13.6,2.7,-0.20000000000000018,-0.3999999999999999
133,1.1,13.6,-0.3999999999999999,-1.2999999999999998,-0.10000000000000009,-0.7000000000000002,3.6,3.8,-0.3999999999999999,8.633333333333333,12.9,1.1,13.8,12.9,-0.10000000000000009,-0.10000000000000009,-0.3999999999999999,4.566666666666666,-0.3999999999999999,3.8
134,-1.1,6.9,3.6,2.9,-1.2999999999999998,-0.7000000000000002,6.8,3.9,13.3,1.1,12.9,2.9,-0.20000000000000018,13.8,-0.3999999999999999,3.6,3.9,12.9,13.9,3.3
135,12.7,9.233333333333333,13.8,13.6,3.8,2.7,3.3,3.9,3.6,13.3,1.1,2.9,13.3,3.9,2.7,-0.3999999999999999,3.6,6.8,5.7,9.233333333333333
136,-0.3999999999999999,13.8,13.8,13.8,2.9,11.1,13.9,13.9,5.7,-2.9,1.1,6.9,3.3,13.8,2.7,12.7,6.9,3.8,13.9,6.9
137,-0.3999999999999999,6.9,2.9,12.9,3.9,12.9,-0.3999999999999999,13.8,3.9,-2.9,3.6,13.8,2.7,6.9,13.9,-1.2999999999999998,6.6,3.9,13.8,13.6
138,1.1,13.8,-1.2999999999999998,6.8,1.1,12.9,3.6,13.9,3.9,3.8,3.9,12.9,13.3,13.9,3.3,1.1,2.9,-1.2999999999999998,3.6,3.3
139,3.8,2.9,12.9,1.1,13.9,13.9,13.8,13.9,13.9,-1.1,6.9,3.6,13.9,-1.2999999999999998,2.9,11.1,2.7,13.9,13.3,2.7
140,3.3,5.9,-0.10000000000000009,3.9,-1.1,3.6,13.9,13.8,3.3,-2.9,13.8,13.3,13.3,6.9,-1.2999999999999998,3.6,3.6,2.7,6.9,1.1
141,6.9,3.9,6.9,3.9,-1.2999999999999998,2.9,13.9,13.9,13.6,3.6,3.8,3.3,13.8,1.1,13.9,2.9,1.1,13.9,3.8,13.6
142,12.9,12.9,12.9,2.7,4.266666666666667,1.1,3.8,13.8,13.6,13.6,2.9,13.9,2.7,3.8,3.6,3.9,13.6,12.9,12.7,2.7
143,-0.10000000000000009,3.3666666666666667,-1.1,3.9,13.6,3.6,-0.10000000000000009,3.3,3.9,-0.3999999999999999,3.6,13.6,-0.3999999999999999,3.6,6.6,13.8,1.1,-1.2999999999999998,3.9,3.9
144,13.8,3.3,2.7,-0.10000000000000009,-1.2999999999999998,-2.9,2.7,3.8,13.8,11.1,6.3,-1.1,13.6,3.3,13.6,3.9,2.9,3.6,13.8,-0.7000000000000002
145,3.3,-0.10000000000000009,2.9,12.7,-0.10000000000000009,3.6,1.1,3.8,5.7,3.9,3.6,-0.7000000000000002,2.9,3.8,12.7,11.1,-0.10000000000000009,-0.3999999999999999,3.6,3.6
146,-1.1,5.7,3.9,6.9,2.7,-1.1,4.266666666666667,13.6,3.6,3.8,3.3,-2.9,-0.10000000000000009,6.9,3.9,3.6,3.6,13.9,-1.2999999999999998,6.9
147,-1.2999999999999998,-1.1,3.9,-1.2999999999999998,6.9,3.9,3.9,13.8,13.9,3.8,3.6,2.9,3.3,2.9,3.9,1.1,3.9,3.6,2.9,1.1
148,13.9,6.8,2.7,13.8,2.7,-1.2999999999999998,3.3,4.1,-0.3999999999999999,-0.3999999999999999,13.6,-1.1,-1.2999999999999998,2.7,4.466666666666667,8.633333333333333,6.8,13.8,-0.3999999999999999,3.9
149,13.8,13.8,13.3,3.6,2.9,11.1,-2.9,-0.3999999999999999,2.9,3.9,3.9,13.3,-0.3999999999999999,-0.10000000000000009,6.8,3.6,-0.3999999999999999,8.633333333333333,-1.1,11.1
150,8.633333333333333,1.1,-0.7000000000000002,13.9,2.9,-0.10000000000000009,2.7,6.9,-0.3999999999999999,5.7,2.9,3.6,-0.20000000000000018,12.7,3.3,2.7,3.9,11.1,-0.20000000000000018,3.6
151,3.6,12.9,-0.7000000000000002,4.266666666666667,-0.10000000000000009,3.8,-1.2999999999999998,3.6,3.9,3.9,12.7,3.6,3.6,-0.20000000000000018,3.9,3.8,13.9,2.9,-1.2999999999999998,13.3
152,13.3,3.9,11.1,-1.1,1.1,13.6,-0.3999999999999999,3.6,3.3,1.1,3.3,3.9,13.9,3.9,3.6,-0.10000000000000009,2.7,-0.3999999999999999,-0.3999999999999999,3.9
153,13.8,6.9,13.3,3.9,13.8,13.9,-1.1,-1.1,13.9,13.3,2.7,-1.1,13.9,3.9,-0.3999999999999999,3.6,6.9,13.6,-1.1,3.9
154,3.3,13.3,13.8,3.8,6.9,11.1,3.6,-0.10000000000000009,2.7,3.3,3.3,3.6,-0.3999999999999999,3.6,2.9,6.9,13.9,13.9,1.1,13.8
155,3.3,13.8,2.7,1.1,13.8,3.3,3.9,11.1,13.8,-0.10000000000000009,-0.3999999999999999,13.9,-2.9,-0.3999999999999999,-0.3999999999999999,3.9,2.7,-2.9,4.1,-1.2999999999999998
156,3.8,3.6,13.9,3.6,2.9,3.3,4.1,13.9,2.7,3.9,2.7,3.6,3.3,13.9,12.9,3.9,11.1,3.6,5.9,3.9
157,11.1,6.8,2.7,13.9,3.9,11.1,3.6,5.9,9.133333333333333,11.1,2.9,3.6,3.3,3.6,11.1,3.6,11.1,13.3,2.9,3.3
158,6.9,3.6,3.6,2.7,-0.3999999999999999,1.1,-0.3999999999999999,-0.3999999999999999,3.9,-0.20000000000000018,-1.1,13.9,13.8,13.9,3.3,13.8,-0.20000000000000018,6.8,1.1,13.6
159,3.9,-0.3999999999999999,11.1,2.7,6.9,1.1,9.4,12.9,13.9,3.6,11.1,3.8,2.9,11.1,13.9,13.8,3.6,13.9,3.6,13.3
160,-0.7000000000000002,13.8,11.1,13.9,2.9,-0.10000000000000009,4.1,2.7,2.9,3.9,3.8,11.1,3.3,13.8,6.9,6.433333333333334,2.7,12.9,3.6,2.9
161,13.9,13.9,13.8,13.9,13.9,3.6,11.1,2.7,11.1,3.8,11.1,13.9,13.8,13.6,13.9,2.7,11.1,13.9,3.3,2.7
162,-2.9,13.6,3.3,-0.20000000000000018,2.7,3.6,13.9,13.8,13.9,6.6,-0.7000000000000002,-0.20000000000000018,3.1,-1.2999999999999998,-0.3999999999999999,3.6,3.9,2.7,13.6,2.9
163,13.6,13.9,3.9,3.9,3.8,11.1,3.6,-2.9,8.933333333333334,3.8,3.6,6.6,1.1,13.3,6.6,2.7,-1.1,1.1,4.266666666666667,13.9
164,3.8,13.6,3.9,-0.3999999999999999,2.7,-0.3999999999999999,12.9,2.9,3.8,-2.9,6.3,12.9,6.3,3.6,13.6,13.6,13.3,-2.9,13.6,2.7
165,3.6,6.433333333333334,3.6,3.8,3.9,6.433333333333334,3.6,3.9,13.3,2.7,-2.9,3.8,3.9,3.3,11.1,6.6,2.9,12.9,3.6,3.9
166,7.6,3.3,3.9,11.1,11.1,13.9,11.1,-1.1,3.8,5.9,13.8,3.3,3.9,3.8,11.1,2.9,2.7,11.1,3.5666666666666664,-1.1
167,12.9,-0.7000000000000002,3.9,11.1,13.9,3.6,3.9,13.9,13.9,11.1,13.9,3.9,2.9,2.7,1.1,1.1,3.6,13.9,13.9,2.7
168,3.9,-1.2999999999999998,-0.10000000000000009,12.9,6.6,3.3,6.9,2.9,-0.3999999999999999,3.6,3.6,3.3,-2.9,2.7,-0.3999999999999999,3.6,-0.3999999999999999,2.9,6.6,-1.2999999999999998
169,-1.2999999999999998,11.1,-1.1,13.9,13.9,3.6,3.9,13.9,13.9,3.8,13.9,-1.2999999999999998,13.6,-2.9,1.1,13.9,3.6,2.7,0.6000000000000001,-2.9
170,2.9,3.3,11.1,13.3,-1.1,12.9,3.3,13.9,1.1,13.8,13.9,13.9,6.8,13.9,13.9,11.1,6.8,13.8,6.9,-0.3999999999999999
171,2.9,3.8,3.6,1.1,2.9,-0.10000000000000009,-1.2999999999999998,6.9,2.7,3.8,-1.2999999999999998,2.7,12.9,13.8,13.9,13.8,5.7,-0.10000000000000009,-0.3999999999999999,-0.10000000000000009
172,8.033333333333333,13.6,3.9,3.9,-0.3999999999999999,-0.10000000000000009,6.9,1.1,3.9,-0.3999999999999999,11.1,2.7,-0.3999999999999999,4.266666666666667,2.9,3.9,12.7,-0.7000000000000002,-1.2999999999999998,2.7
173,-0.3999999999999999,13.6,-0.3999999999999999,12.9,3.9,13.9,3.8,5.9,13.8,-0.7000000000000002,8.233333333333333,2.9,-0.3999999999999999,1.1,3.6,-1.1,11.1,3.6,3.3,6.6
174,-2.9,12.7,3.9,4.1,1.1,13.8,5.9,13.9,13.9,3.6,-0.7000000000000002,3.8,3.6,13.9,2.9,13.8,-0.3999999999999999,2.7,-2.9,2.9
175,1.7666666666666666,-0.3999999999999999,-0.3999999999999999,-0.20000000000000018,3.6,6.9,-1.2999999999999998,2.9,2.7,3.6,13.8,13.9,-0.7000000000000002,13.8,3.6,-0.10000000000000009,13.3,6.433333333333334,-0.7000000000000002,3.6
176,2.9,11.1,-1.2999999999999998,2.7,3.8,-0.7000000000000002,13.9,6.9,-1.2999999999999998,3.9,-1.2999999999999998,6.8,2.9,-1.2999999999999998,11.1,3.3,13.3,3.8,1.1,5.7
177,13.9,-1.2999999999999998,-0.20000000000000018,13.3,3.9,-1.2999999999999998,3.8,-1.2999999999999998,12.9,13.6,3.9,1.1,-1.1,3.6,-0.7000000000000002,2.7,13.9,13.6,13.9,-0.10000000000000009
178,13.9,3.8,3.6,-1.2999999999999998,-1.2999999999999998,-0.3999999999999999,-0.10000000000000009,3.6,13.6,11.1,12.9,11.1,-1.1,3.3,-1.2999999999999998,3.8,12.9,3.9,-0.20000000000000018,13.9
179,12.7,5.7,-1.2999999999999998,1.1,-0.10000000000000009,3.9,-0.3999999999999999,-0.10000000000000009,2.9,11.1,11.1,6.9,6.9,1.1,13.9,13.9,3.3,9.233333333333333,13.3,3.9
180,-0.3999999999999999,3.3,2.7,3.3,-1.1,-0.10000000000000009,12.9,1.1,2.7,5.7,3.6,10.4,-0.3999999999999999,2.9,2.7,4.566666666666666,3.3,13.9,-0.10000000000000009,-0.7000000000000002
181,6.6,11.1,-0.3999999999999999,13.8,-0.10000000000000009,-1.2999999999999998,-1.2999999999999998,2.9,-0.10000000000000009,3.9,3.6,9.233333333333333,3.9,2.9,3.3,13.9,-0.3999999999999999,3.9,13.6,2.9
182,3.6,4.1,-1.2999999999999998,3.9,3.8,11.1,12.9,13.8,6.433333333333334,2.7,11.1,1.1,4.1,3.8,5.7,3.3,11.1,13.9,13.9,3.6
183,-1.2999999999999998,10.3,13.8,12.9,13.9,-0.3999999999999999,12.9,10.4,1.1,3.9,13.9,3.9,13.9,1.1,3.3,2.9,3.9,11.1,12.7,3.3
184,-0.3999999999999999,10.3,13.8,3.9,3.3,13.8,12.7,6.8,3.6,-1.2999999999999998,1.1,3.9,12.7,13.8,12.9,13.9,3.9,13.8,13.9,-0.3999999999999999
185,12.7,6.9,13.6,1.1,-0.20000000000000018,12.7,-1.2999999999999998,6.8,3.6,5.7,-2.9,3.3,11.1,-0.10000000000000009,3.9,3.8,-0.10000000000000009,3.6,2.9,3.6
186,13.9,9.233333333333333,12.7,3.9,3.9,3.8,13.6,10.4,13.9,-1.2999999999999998,1.1,11.1,-1.2999999999999998,13.3,13.8,3.9,-1.2999999999999998,12.9,-1.1,3.6
187,3.3,12.9,13.8,13.3,2.7,2.9,3.8,-0.7000000000000002,3.6,-0.10000000000000009,-1.1,3.8,3.6,5.9,13.3,-0.3999999999999999,-0.10000000000000009,11.1,3.9,3.9
188,-0.10000000000000009,3.9,-0.3999999999999999,3.8,3.6,1.1,11.1,13.6,3.3,13.8,13.9,3.6,2.9,3.6,11.1,3.9,11.1,11.1,2.9,3.8
189,1.1,-0.3999999999999999,3.9,12.9,-0.7000000000000002,3.9,12.9,12.7,13.9,3.3,1.1,3.3666666666666667,13.9,3.9,3.3,11.1,-0.3999999999999999,12.9,3.6,13.3
190,13.8,13.8,2.9,3.3,2.9,13.9,-0.3999999999999999,-1.2999999999999998,13.9,1.1,3.8,13.8,2.7,13.9,-1.2999999999999998,13.9,-0.7000000000000002,3.8,13.3,-1.2999999999999998
191,3.9,13.9,2.7,6.9,3.6,6.9,3.6,3.9,-0.10000000000000009,1.1,2.9,12.9,13.8,-0.20000000000000018,-2.9,3.6,3.3,-1.2999999999999998,2.7,3.6
192,6.9,6.433333333333334,13.3,3.3,2.7,11.1,13.9,3.9,11.1,11.1,2.7,3.8,13.9,3.3,3.6,13.6,3.6,4.1,3.6,11.1
193,11.1,3.3,12.9,3.3,11.1,3.9,4.1,4.1,5.7,2.9,2.9,3.9,3.9,1.1,13.9,5.7,3.8,3.9,3.6,3.9
194,4.266666666666667,2.9,-0.3999999999999999,1.1,4.266666666666667,2.7,6.6,3.8,1.1,6.6,3.3,-2.9,-0.3999999999999999,-0.3999999999999999,3.8,3.6,3.3,6.6,2.7,3.8
195,-2.9,13.6,11.1,13.6,-0.3999999999999999,3.6,6.6,-0.10000000000000009,3.3,12.7,3.6,-2.9,13.9,11.1,2.9,3.9,3.6,13.3,3.9,3.8
196,11.1,13.6,13.3,2.9,3.6,-1.2999999999999998,3.9,13.8,13.8,13.3,3.9,-1.2999999999999998,1.1,2.9,3.9,5.7,-1.2999999999999998,11.1,1.1,2.9
197,13.8,3.9,-0.3999999999999999,-0.7000000000000002,2.9,-1.2999999999999998,-1.2999999999999998,5.7,3.6,6.3,3.6,12.7,-0.7000000000000002,-1.2999999999999998,3.6,3.3,-1.1,3.6,-0.20000000000000018,3.3
198,5.7,13.8,2.7,3.6,-1.1,3.3,11.1,12.9,3.6,5.7,3.3,-0.3999999999999999,11.1,2.9,3.3,11.1,-1.2999999999999998,13.8,2.9,3.6
199,3.9,13.8,-0.10000000000000009,2.9,-1.1,11.1,-0.3999999999999999,13.8,3.3,13.6,3.6,-0.3999999999999999,2.7,-2.9,-0.3999999999999999,2.9,3.9,4.566666666666666,-0.10000000000000009,2.9
