0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,6.6,1.1,-2.3,13.8,0.8250000000000002,10.825,1.1,15.1,1.7,5.8,5.8,1.1,16.1,1.7999999999999998,6.8,15.8,1.7,13.8,1.1,-2.9
98,0.8250000000000002,1.1,11.7,1.1,-3.175,11.7,13.8,5.8,15.1,1.1,13.8,6.1,6.1,5.8,-0.20000000000000018,9.133333333333333,9.1,1.7,1.1,5.8
99,6.1,15.1,-0.20000000000000018,13.8,-2.9,5.8,-2.3,5.1,11.1,3.8,1.7999999999999998,6.1,15.8,8.8,1.7999999999999998,5.1,-2.9,-2.9,5.8,-2.9
100,6.1,1.1,13.8,3.8,1.7,0.8250000000000002,-3.175,5.1,2.0999999999999996,9.1,1.1,10.0,1.1,-2.9,1.7999999999999998,3.2,-2.3,-2.9,11.1,5.8
101,-0.3999999999999999,-2.9,1.7,3.8,-2.9,5.8,16.1,-2.3,4.1,1.1,15.8,5.1,6.1,5.8,1.7999999999999998,15.1,0.8250000000000002,1.1,13.8,5.1
102,3.8,15.1,-3.175,1.1,1.7999999999999998,-2.9,4.7,-2.9,1.7999999999999998,-2.9,1.1,-2.9,1.1,5.8,-0.20000000000000018,5.8,11.7,-2.3,0.8250000000000002,6.1
103,5.1,1.1,6.1,8.8,1.1,8.8,15.8,15.8,9.1,-2.9,11.7,3.8,0.8250000000000002,1.1,5.1,1.1,1.7,11.7,5.8,1.1
104,5.8,15.8,2.0999999999999996,3.0,15.1,1.7,5.8,0.8250000000000002,6.6,5.8,15.8,2.0999999999999996,9.1,3.8,15.8,16.1,1.7,3.2,-2.9,-2.9
105,3.8,5.1,1.0999999999999996,1.7999999999999998,16.1,5.8,13.8,1.1,15.8,6.1,15.8,1.1,3.0,11.7,6.6,11.7,1.1,15.8,15.1,-3.175
106,1.7,0.8250000000000002,16.1,5.1,1.1,5.8,5.1,1.1,-0.20000000000000018,15.8,1.7,5.8,5.8,10.825,3.825,3.8,0.8250000000000002,1.1,6.1,15.8
107,5.8,6.1,15.8,15.8,3.8,15.8,-3.175,1.1,11.1,5.8,6.1,5.8,15.8,5.1,-2.9,12.3,15.8,3.8,2.0999999999999996,15.8
108,5.8,6.1,-2.9,3.8,11.7,5.8,8.1,1.0999999999999996,6.1,5.8,0.8250000000000002,3.8,11.7,11.7,11.7,1.1,1.7,-3.175,6.8,1.1
109,0.8250000000000002,-2.9,13.8,3.8,5.8,15.8,0.8250000000000002,8.1,-2.9,13.8,5.8,5.8,5.8,3.8,1.1,15.1,4.7,10.433333333333334,15.1,15.1
110,-2.9,2.0999999999999996,5.1,3.8,1.1,5.8,1.7,1.1,15.1,16.1,1.0999999999999996,6.1,2.0999999999999996,5.8,16.1,15.1,-2.9,1.7,4.7,1.1
111,15.8,5.8,0.8250000000000002,6.1,6.8,15.8,11.7,16.1,5.8,5.1,6.1,5.1,1.1,11.1,-0.3999999999999999,-2.9,13.8,1.1,-2.9,4.1
112,-2.9,0.8250000000000002,15.8,1.7,5.8,1.1,1.7999999999999998,13.8,-3.175,2.0999999999999996,4.7,1.7,4.7,1.1,13.8,11.7,10.0,4.1,5.1,2.0999999999999996
113,-2.9,5.8,-2.9,9.133333333333333,1.1,3.8,0.8250000000000002,16.1,-2.9,0.8250000000000002,1.7,1.0999999999999996,11.7,1.1,13.8,5.8,16.1,16.1,1.7999999999999998,-2.9
114,-2.9,15.8,11.7,10.825,13.8,6.1,5.1,3.8,5.8,15.8,5.8,10.825,1.0999999999999996,5.1,3.8,6.1,1.1,1.1,11.7,0.8250000000000002
115,3.8,1.1,-2.3,11.7,15.8,5.8,-2.9,0.8250000000000002,5.8,1.1,1.1,1.7,1.1,5.1,5.8,15.1,0.8250000000000002,3.825,-2.9,6.1
116,5.766666666666667,8.1,-2.3,15.8,-2.9,-2.9,11.7,3.8,16.1,1.0999999999999996,5.8,1.1,8.1,5.8,8.1,15.8,0.8250000000000002,10.433333333333334,15.8,5.8
117,1.1,-2.3,3.8,1.1,1.7,5.1,6.8,-2.9,5.8,16.1,15.8,15.8,5.1,-2.9,16.1,15.1,15.1,6.1,5.1,15.8
118,11.133333333333333,-0.20000000000000018,6.1,15.8,15.8,-2.9,-2.9,13.8,3.8,11.1,1.1,1.7999999999999998,-2.9,1.7,-2.3,-2.9,0.8250000000000002,4.7,-2.9,6.466666666666667
119,15.8,11.1,-2.9,5.8,1.1,1.1,0.8250000000000002,11.7,10.825,1.7,11.7,1.1,5.8,1.0999999999999996,-3.175,5.8,1.7999999999999998,8.1,5.1,8.8
120,1.1,10.825,6.1,15.1,0.8250000000000002,6.8,2.0999999999999996,-0.20000000000000018,16.1,6.1,11.7,1.0999999999999996,1.1,1.1,6.1,-3.175,11.7,1.7999999999999998,15.1,11.7
121,1.1,13.8,13.8,15.8,-2.9,11.7,11.7,5.1,-2.3,11.1,10.0,1.1,1.1,5.8,3.8,5.1,1.7999999999999998,15.1,15.8,15.8
122,1.7,16.1,5.8,0.8250000000000002,4.7,1.7999999999999998,3.2,1.7,-3.175,8.975,2.0999999999999996,1.7,16.1,11.1,5.8,5.1,15.8,6.6,3.8,5.8
123,4.1,5.8,11.1,1.7666666666666666,4.1,16.1,5.8,16.1,15.8,1.1,15.8,13.8,3.8,-2.9,6.433333333333334,10.825,13.8,4.1,3.8,3.825
124,11.1,6.433333333333334,0.8250000000000002,11.1,4.1,11.1,16.1,11.1,2.0999999999999996,-2.9,11.1,1.7999999999999998,10.825,4.1,10.825,10.825,-2.3,15.8,5.8,5.1
125,3.0,1.7,1.1,11.1,1.1,0.8250000000000002,13.8,1.1,6.466666666666667,5.8,1.1,-2.9,16.1,6.158333333333333,5.8,1.7,1.1,6.1,1.1,3.8
126,4.7,6.1,16.1,15.8,15.8,3.8,-2.3,1.7999999999999998,5.8,6.1,0.8250000000000002,0.8250000000000002,15.8,8.1,5.766666666666667,1.7,8.1,10.825,0.8250000000000002,8.8
127,8.1,5.8,15.1,1.7,6.1,13.8,15.1,1.1,1.1,1.7,3.8,16.1,1.7999999999999998,1.1,15.8,15.1,15.8,15.1,1.7,1.1
128,1.1,-2.9,6.766666666666667,11.1,3.8,6.433333333333334,0.6666666666666666,-3.175,-2.9,11.7,0.8250000000000002,5.8,1.1,8.8,15.8,16.1,16.1,1.7999999999999998,15.1,-3.175
129,5.8,-2.9,1.7,2.0999999999999996,1.1,1.7999999999999998,2.0999999999999996,11.7,13.8,1.1,15.1,5.1,1.7999999999999998,15.1,15.1,15.8,3.2,1.7,13.8,6.1
130,-2.9,5.8,1.1,-2.9,5.8,13.8,15.1,3.8,16.1,15.8,15.1,16.1,16.1,1.1,13.8,1.7999999999999998,5.8,13.8,0.8250000000000002,15.1
131,1.1,15.1,11.1,11.7,11.7,16.1,5.8,15.1,4.1,1.1,-2.9,0.8250000000000002,11.7,5.8,6.1,1.7,11.1,5.1,1.7,11.133333333333333
132,1.1,5.1,15.8,1.7999999999999998,6.1,6.6,3.8,1.7,13.8,15.1,1.1,0.8250000000000002,0.8250000000000002,5.8,6.6,5.1,-2.3,15.8,8.8,-2.3
133,16.1,5.1,5.1,5.8,13.8,1.1,5.8,-2.9,-2.9,5.8,16.1,1.7,1.7,13.8,16.1,13.8,1.1,6.766666666666667,15.1,1.1
134,11.7,5.1,13.8,16.1,1.1,0.8250000000000002,1.7999999999999998,11.7,5.8,11.7,5.1,1.7,11.7,16.1,0.8250000000000002,15.8,5.8,13.8,1.7,5.8
135,10.0,16.1,15.8,13.8,5.1,1.0999999999999996,1.1,13.8,15.8,15.8,1.7,6.1,16.1,15.1,15.8,15.8,1.7,15.1,3.8,15.1
136,15.8,1.7,6.6,0.8250000000000002,9.1,1.1,1.1,3.8,6.6,5.8,13.8,1.7,16.1,5.8,8.1,3.8,-3.175,1.0999999999999996,15.1,15.1
137,16.1,1.1,9.1,10.825,9.1,10.825,16.1,5.8,6.158333333333333,1.7,15.8,3.825,16.1,-3.175,-2.9,15.8,8.1,0.8250000000000002,5.8,2.0999999999999996
138,1.7,15.8,-2.9,16.1,5.8,11.7,13.8,-2.3,0.8250000000000002,13.8,6.6,15.8,15.8,11.7,3.8,15.1,15.8,15.1,5.8,2.0999999999999996
139,13.8,1.7,6.1,11.7,-2.9,15.8,15.8,-2.9,15.8,1.0999999999999996,15.1,1.7,15.8,13.8,6.1,15.8,8.8,1.1,13.8,2.0999999999999996
140,6.8,3.825,-2.9,3.2,15.8,3.0,5.8,-3.175,1.1,5.1,13.8,-0.20000000000000018,6.8,10.3,6.1,1.7,1.1,15.1,13.8,1.0999999999999996
141,6.1,1.1,11.7,3.8,10.825,-3.175,11.1,11.1,5.8,1.0999999999999996,3.8,5.8,11.1,-2.9,-2.9,4.7,13.8,5.8,-0.3999999999999999,4.1
142,3.825,0.8250000000000002,1.7,15.8,3.0,15.1,11.1,0.6666666666666666,15.8,5.1,10.825,3.8,11.1,15.8,11.7,15.1,15.8,2.0999999999999996,5.1,4.1
143,1.1,5.8,15.8,4.1,8.8,5.8,6.1,1.1,15.8,3.8,2.0999999999999996,0.8250000000000002,2.0999999999999996,15.8,1.0999999999999996,1.1,15.8,10.825,11.7,1.7
144,0.8250000000000002,5.8,11.7,15.1,13.8,11.7,15.1,6.1,11.7,5.8,15.8,5.1,11.7,5.8,15.8,13.8,13.8,13.8,-0.20000000000000018,10.433333333333334
145,-3.175,6.8,15.1,11.7,11.7,5.8,5.8,0.8250000000000002,1.7,5.8,15.8,5.8,5.8,3.8,1.7,-1.4666666666666668,-2.9,5.8,-2.9,15.8
146,15.8,15.1,6.6,3.8,1.1,5.1,15.8,13.8,15.8,1.1,6.6,1.7999999999999998,16.1,0.8250000000000002,1.1,-2.9,-2.9,3.8,1.7,10.0
147,-2.3,6.1,5.8,15.8,-2.9,1.1,1.1,3.0,4.7,8.8,0.8250000000000002,0.8250000000000002,1.7999999999999998,5.8,15.8,-3.175,11.7,3.8,8.8,1.1
148,11.7,6.1,10.825,5.1,10.825,13.8,-0.20000000000000018,-2.9,4.7,11.7,4.7,6.1,8.8,4.7,11.1,4.1,11.7,5.1,1.1,5.8
149,1.0999999999999996,3.8,3.2,5.8,4.7,15.8,1.1,-3.175,5.8,3.8,15.8,1.1,10.0,-3.175,5.1,1.7,13.8,-2.3,5.8,1.1
150,-2.9,10.825,16.1,5.8,15.8,-2.3,13.8,1.7,1.1,13.8,15.8,1.1,5.8,15.8,0.8250000000000002,3.8,1.1,-2.9,5.8,5.1
151,-3.175,1.1,1.1,5.8,6.6,3.8,9.1,5.8,1.0999999999999996,1.1,11.7,1.1,15.8,1.7999999999999998,11.1,11.1,1.7,5.8,15.8,8.8
152,1.7,16.1,9.1,0.8250000000000002,1.1,-2.9,11.7,-3.175,-2.9,-2.3,1.7999999999999998,5.1,2.0999999999999996,8.8,16.1,1.1,0.8250000000000002,3.3,2.0999999999999996,-2.3
153,1.7999999999999998,9.1,5.1,16.1,-3.175,3.8,8.8,1.7,-2.3,15.1,15.8,3.8,16.1,13.8,11.7,5.8,3.825,1.1,15.1,2.0999999999999996
154,5.8,5.1,3.8,13.8,15.8,5.8,1.1,13.8,1.4916666666666667,3.2,-2.9,-3.175,1.7999999999999998,5.1,5.8,1.1,15.8,15.8,1.7,6.1
155,-2.9,-3.175,0.8250000000000002,1.1,10.0,1.1,1.1,3.2,1.7999999999999998,0.8250000000000002,3.8,0.8250000000000002,11.7,6.1,15.8,16.1,11.7,-2.9,1.7,11.7
156,3.8,5.1,1.7,11.1,1.0999999999999996,-3.175,1.1,3.825,-2.3,5.8,5.1,3.8,15.8,1.7,6.1,1.7999999999999998,15.8,15.8,5.8,11.1
157,15.8,0.8250000000000002,0.8250000000000002,11.7,3.8,2.0999999999999996,-2.9,15.8,1.7,6.6,0.8250000000000002,1.1,6.6,-2.9,5.1,-2.9,1.7999999999999998,5.8,9.1,-2.9
158,16.1,3.8,4.7,5.8,-2.9,-2.9,16.1,1.1,0.8250000000000002,1.1,-3.175,16.1,-2.9,15.8,5.1,-2.3,16.1,6.766666666666667,11.433333333333334,2.3666666666666667
159,11.7,1.7999999999999998,7.033333333333333,6.1,8.2,11.7,4.7,1.1,1.1,6.1,6.1,1.1,4.7,1.1,8.8,-2.9,1.7999999999999998,11.133333333333333,11.7,1.1
160,10.0,11.7,-0.20000000000000018,5.8,1.1,5.8,1.1,15.8,-2.9,0.8250000000000002,5.8,5.8,7.033333333333333,11.7,15.1,13.8,5.8,7.033333333333333,2.3666666666666667,5.8
161,1.7,15.1,8.1,8.1,1.1,10.825,1.7,-2.3,10.825,5.1,9.133333333333333,10.825,9.133333333333333,13.8,6.1,11.7,7.033333333333333,13.8,5.8,0.8250000000000002
162,1.7,16.1,11.7,11.6,1.1,10.0,0.8250000000000002,16.1,13.8,5.8,3.8,5.1,0.8250000000000002,13.8,16.1,5.8,5.8,15.8,16.1,15.1
163,16.1,15.1,-3.175,5.1,-2.9,-1.4666666666666668,5.8,-2.9,15.1,16.1,15.8,1.1,11.7,16.1,15.1,15.8,15.8,16.1,5.8,0.8250000000000002
164,-0.20000000000000018,1.1,1.1,-2.3,5.8,1.1,4.7,0.8250000000000002,1.7999999999999998,6.1,1.1,5.8,13.8,15.1,6.1,5.8,11.7,16.1,5.8,11.7
165,6.1,5.8,3.8,15.1,15.1,11.7,11.7,8.2,-0.20000000000000018,7.033333333333333,13.8,1.1,11.7,5.8,0.8250000000000002,15.1,15.1,5.1,-2.9,5.8
166,1.1,1.7,5.1,15.8,13.8,3.8,5.8,15.8,1.7,2.0999999999999996,0.8250000000000002,2.0999999999999996,9.1,-2.9,9.1,3.8,1.7,5.8,2.0999999999999996,1.7
167,0.8250000000000002,15.8,15.1,5.1,15.8,-2.9,13.8,6.1,15.1,5.1,0.8250000000000002,0.8250000000000002,1.1,16.1,4.1,5.8,15.8,15.8,16.1,13.8
168,1.1,1.1,11.7,11.7,5.8,0.8250000000000002,1.1,15.8,3.8,16.1,11.7,5.1,-2.9,16.1,1.1,16.1,-2.9,3.8,15.8,1.7
169,15.1,0.8250000000000002,6.1,-2.9,16.1,15.1,8.1,1.7,3.8,1.0999999999999996,16.1,0.8250000000000002,15.1,6.1,3.8,16.1,5.8,1.7999999999999998,15.1,3.8
170,5.8,3.825,5.1,15.8,1.1,1.7,-2.9,3.8,6.1,5.1,0.8250000000000002,0.8250000000000002,6.6,6.6,1.7999999999999998,1.1,-2.3,-2.9,10.825,1.1
171,10.825,1.4916666666666667,3.2,-3.175,1.7,-2.9,1.7999999999999998,5.8,15.1,8.1,11.7,1.7999999999999998,1.1,3.8,1.0999999999999996,15.8,-2.9,15.1,10.0,1.7999999999999998
172,5.8,2.0999999999999996,4.1,-2.9,-0.20000000000000018,-2.9,10.825,11.1,10.0,5.1,15.1,5.8,1.1,-3.175,11.1,11.1,16.1,1.7,5.1,5.1
173,-2.9,15.1,10.825,6.1,-2.9,13.8,6.6,6.8,-2.9,10.825,13.8,13.8,11.7,13.8,5.8,1.1,-0.20000000000000018,16.1,5.1,-0.20000000000000018
174,-0.20000000000000018,5.8,11.1,15.8,13.8,3.2,15.8,13.8,5.1,5.8,15.8,6.6,1.0999999999999996,6.1,1.7,0.8250000000000002,1.1,1.1,16.1,11.1
175,13.8,5.8,6.1,8.8,11.7,1.7,13.8,11.1,1.1,1.1,4.466666666666667,3.8,4.1,15.8,15.8,0.6000000000000001,1.1,4.1,5.1,1.1
176,11.7,-0.20000000000000018,-2.9,1.1,13.8,0.8250000000000002,1.7999999999999998,15.8,-2.9,-0.20000000000000018,15.1,-2.3,3.8,15.1,5.8,-0.20000000000000018,-2.9,5.8,1.0999999999999996,15.1
177,1.7999999999999998,1.1,1.0999999999999996,5.1,15.8,3.8,8.8,6.1,11.7,11.1,15.8,16.1,5.8,-3.175,15.8,-2.9,15.8,16.1,1.1,1.7
178,6.1,13.8,5.8,1.7,0.8250000000000002,11.7,5.8,5.8,13.8,6.1,6.6,0.8250000000000002,11.7,-2.9,16.1,13.8,-0.20000000000000018,-3.175,15.1,1.1
179,1.7,3.2,1.1,-2.9,0.8250000000000002,-2.9,5.766666666666667,-0.20000000000000018,11.7,11.7,6.1,5.8,15.1,13.8,-2.9,-2.9,-0.20000000000000018,3.825,10.825,5.8
180,0.8250000000000002,1.1,3.825,-0.20000000000000018,15.8,1.0999999999999996,1.1,15.8,-2.9,3.8,11.1,11.1,1.7,5.8,10.825,0.8250000000000002,5.1,11.7,1.0999999999999996,5.8
181,5.8,1.1,15.1,16.1,15.8,5.1,-3.175,5.8,15.1,11.1,11.1,11.1,-0.20000000000000018,4.1,-0.20000000000000018,1.1,6.1,15.1,1.7,16.1
182,11.7,-3.175,-2.9,1.1,10.0,3.8,15.8,5.8,16.1,16.1,16.1,5.1,1.7999999999999998,-2.9,-0.20000000000000018,13.8,11.7,15.1,11.7,5.1
183,-2.9,1.7999999999999998,15.8,1.7999999999999998,6.1,-3.175,0.8250000000000002,4.7,15.8,5.8,13.8,1.7,0.8250000000000002,1.1,-2.9,-0.3999999999999999,-0.3999999999999999,11.7,4.7,13.8
184,1.1,-2.3,3.8,4.1,15.8,11.7,15.8,1.1,1.1,1.1,6.1,5.8,-2.9,4.7,5.1,-2.9,4.7,-0.20000000000000018,5.8,-2.3
185,6.1,5.8,-3.175,11.7,13.8,3.0,4.7,0.8250000000000002,-2.9,13.8,1.1,0.8250000000000002,5.8,6.6,6.6,-2.3,-2.9,3.8,15.8,2.3666666666666667
186,1.1,-2.9,5.8,1.0999999999999996,1.7,3.8,8.8,8.1,10.433333333333334,1.1,1.7,10.825,5.8,6.6,1.1,-2.9,1.1,8.1,0.8250000000000002,6.1
187,1.7999999999999998,5.1,3.2,8.1,1.0999999999999996,11.1,10.0,3.2,5.8,1.1,-2.9,15.8,8.1,5.1,1.1,10.825,5.8,1.7999999999999998,8.8,1.1
188,15.8,4.1,15.8,1.7,15.8,6.1,5.1,-3.175,10.0,5.8,6.1,16.1,1.7,5.8,0.8250000000000002,3.8,6.1,11.7,1.7,15.8
189,5.1,15.1,5.8,6.1,13.8,6.1,11.1,-2.9,-3.175,1.1,6.1,11.7,-2.9,6.8,5.8,1.7,9.133333333333333,13.8,6.1,5.8
190,1.1,5.8,3.0,1.1,3.0,10.0,10.0,3.8,15.1,1.0999999999999996,-2.9,0.8250000000000002,3.8,11.1,5.8,-2.9,6.6,10.825,13.8,15.8
191,-3.175,11.1,1.0999999999999996,1.7,-3.175,6.1,5.8,5.8,15.8,15.1,0.6000000000000001,5.1,1.1,1.7999999999999998,3.8,5.8,6.6,1.7,15.1,5.8
192,1.0999999999999996,5.8,-2.9,16.1,5.1,16.1,0.8250000000000002,-2.9,1.7,-0.20000000000000018,-3.175,1.1,-2.9,11.1,10.825,4.1,9.1,1.0999999999999996,-2.9,11.1
193,-2.9,-2.9,5.8,6.6,1.0999999999999996,1.7,-2.9,4.1,2.0999999999999996,-0.20000000000000018,1.7,15.8,6.1,13.8,1.7999999999999998,2.0999999999999996,4.1,6.1,16.1,3.8
194,-2.9,1.0999999999999996,1.1,1.0999999999999996,-2.9,-2.9,-2.9,5.8,5.8,-2.9,0.8250000000000002,3.8,6.6,1.0999999999999996,1.7999999999999998,15.1,5.8,11.7,3.8,11.1
195,16.1,-3.175,-2.9,-0.20000000000000018,1.1,5.1,11.1,5.8,1.1,8.1,6.1,6.1,3.0,0.8250000000000002,1.1,1.1,1.7,5.1,5.8,6.766666666666667
196,-0.20000000000000018,0.8250000000000002,10.825,6.1,3.8,5.1,11.7,5.8,-2.3,3.8,10.825,15.1,15.1,10.825,3.8,0.8250000000000002,5.8,5.8,6.8,1.1
197,5.8,11.7,11.133333333333333,5.8,12.3,1.1,15.8,15.8,5.1,-2.9,1.1,-2.9,-2.3,1.1,5.8,9.1,15.1,5.1,1.7,15.8
198,-2.9,10.825,3.8,16.1,13.8,15.8,15.8,5.8,15.8,1.1,1.7,13.8,2.0999999999999996,9.1,-2.3,-2.9,-2.9,2.0999999999999996,1.1,10.825
199,0.8250000000000002,3.8,9.1,1.7,5.8,5.1,16.1,-2.9,1.1,1.7,13.8,5.1,2.0999999999999996,1.1,13.8,16.1,11.433333333333334,13.8,5.1,11.1
